"ID_GQ","ID_rcpt","Region1","Location","Year","Month","Day","Community","Haplo","K","Q1","Q2","Q3","Q4","Q5","Membership.all"
"S_20_00782","ARPG_05_1230","CSB","Pangnirtung",2005,NA,NA,"Pangnirtung","HL003",5,0.071324,0.323175,0.596185,1e-05,0.009307,"PAN"
"S_20_00784","ARPG_07_1328","CSB","Pangnirtung_Kangilo_Fjord",2007,7,4,"Pangnirtung","HL024",5,1e-05,1e-05,0.978141,1e-05,0.021829,"CSB"
"S_20_00788","ARNR_04_01","SWH","Nelson_River",2004,7,24,"Churchill","HL042",5,0.026947,0.620293,0.203364,0.006947,0.14245,"PAN"
"S_20_00789","ARAR_03_1063","NWH","Arviat",2003,8,NA,"Arviat","HL003",5,0.012644,0.603429,0.290081,0.036645,0.0572,"PAN"
"S_20_00790","ARAR_03_1064","NWH","Arviat",2003,8,27,"Arviat","HL043",5,0.016363,0.54246,0.35661,0.059028,0.025538,"PAN"
"S_20_00791","ARAR_03_1065","NWH","Arviat",2003,8,6,"Arviat","HL044",5,0.0254,0.463407,0.464927,0.046257,1e-05,"PAN"
"S_20_00792","ARAR_03_1066","NWH","Arviat",2003,8,10,"Arviat","HL006",5,0.021686,0.586042,0.264022,0.071311,0.056939,"PAN"
"S_20_00793","ARAR_03_1067","NWH","Arviat",2003,8,4,"Arviat","HL003",5,0.036943,0.628916,0.262032,0.030773,0.041336,"PAN"
"S_20_00794","ARAR_03_1068","NWH","Arviat",2003,8,14,"Arviat","HL003",5,0.014156,0.651789,0.29097,0.028136,0.014948,"PAN"
"S_20_00795","ARAR_03_1069","NWH","Arviat",2003,8,17,"Arviat","HL045",5,0.022416,0.654642,0.260234,0.029722,0.032987,"PAN"
"S_20_00797","ARAR_03_1044","NWH","Arviat",2003,8,17,"Arviat","HL046",5,0.001765,0.530349,0.366032,0.090128,0.011727,"PAN"
"S_20_00798","ARAR_03_1047","NWH","Arviat",2003,8,17,"Arviat","HL001",5,0.038285,0.609055,0.254033,0.050641,0.047986,"PAN"
"S_20_00799","ARAR_03_1048","NWH","Arviat",2003,8,17,"Arviat","HL047",5,0.027206,0.584126,0.28291,0.04856,0.057198,"PAN"
"S_20_00800","ARAR_03_1050","NWH","Arviat",2003,8,15,"Arviat","HL003",5,0.010879,0.549474,0.300319,0.049493,0.089834,"PAN"
"S_20_00801","ARAR_03_1052","NWH","Arviat",2003,8,NA,"Arviat","HL003",5,0.036161,0.507621,0.381143,0.024858,0.050217,"PAN"
"S_20_00802","ARAR_03_1053","NWH","Arviat",2003,8,14,"Arviat","HL003",5,0.045583,0.538926,0.282562,0.027788,0.105141,"PAN"
"S_20_00803","ARAR_03_1054","NWH","Arviat",2003,8,14,"Arviat","HL044",5,1e-05,0.456815,0.450554,0.0648,0.027821,"PAN"
"S_20_00804","ARAR_03_1055","NWH","Arviat",2003,8,14,"Arviat","HL004",5,0.000252,0.492124,0.396944,0.104813,0.005867,"PAN"
"S_20_00805","ARAR_03_1057","NWH","Arviat",2003,8,9,"Arviat","HL001",5,0.042487,0.409155,0.340366,0.152822,0.05517,"PAN"
"S_20_00806","NQ02_4146","JAM","Bear_Island_Baie_James",2002,9,7,"Inukjuak","HL001",5,0.019106,0.470561,0.504017,0.006305,1e-05,"PAN"
"S_20_00807","NQ02_4147","JAM","Bear_Island_Baie_James",2002,9,7,"Inukjuak","HL001",5,0.02603,0.675522,0.09851,0.077533,0.122406,"PAN"
"S_20_00808","NQ02_4148","JAM","Bear_Island_Baie_James",2002,9,7,"Inukjuak","HL001",5,0.0455,0.569511,0.269629,0.053745,0.061615,"PAN"
"S_20_00809","NQ02_4149","JAM","Bear_Island_Baie_James",2002,9,7,"Inukjuak","HL001",5,0.031601,0.601713,0.205657,0.092516,0.068513,"PAN"
"S_20_00810","NQ02_4150","JAM","Bear_Island_Baie_James",2002,9,7,"Inukjuak","HL001",5,0.059477,0.580003,0.238939,0.046644,0.074936,"PAN"
"S_20_00811","ARCH_02_01","NWH","Churchill",2002,NA,NA,"Churchill","HL026",5,0.023841,0.478568,0.328298,0.118835,0.050458,"PAN"
"S_20_00812","ARNR_04_04","SWH","Nelson_River",2004,7,26,"Churchill","HL003",5,0.040066,0.50007,0.333414,0.032968,0.093482,"PAN"
"S_20_00813","ARNR_03_05","SWH","Nelson_River",2003,8,5,"Churchill","HL015",5,0.023536,0.60162,0.211983,0.049258,0.113603,"PAN"
"S_20_00814","NQWW_01_04","SHS","Quaqtaq",2001,10,25,"Quaqtaq","HL048",5,0.009981,0.450593,0.366991,0.136168,0.036268,"PAN"
"S_20_00816","NQWW_01_06","SHS","Quaqtaq",2001,10,27,"Quaqtaq","HL047",5,0.017227,0.599379,0.294752,0.046311,0.042331,"PAN"
"S_20_00817","NQWW_01_07","SHS","Quaqtaq",2001,10,26,"Quaqtaq","HL016",5,0.028759,0.736672,0.028491,0.050402,0.155676,"PAN"
"S_20_00818","NQWW_01_08","SHS","Quaqtaq",2001,10,26,"Quaqtaq","HL003",5,0.023251,0.510719,0.376578,0.056539,0.032912,"PAN"
"S_20_00820","NQWW_01_20","SHS","Quaqtaq",2001,11,2,"Quaqtaq","HL003",5,0.019144,0.511135,0.321037,0.065076,0.083608,"PAN"
"S_20_00822","NQWW_01_22","SHS","Quaqtaq",2001,11,2,"Quaqtaq","HL003",5,0.01759,0.112122,0.078257,0.026207,0.765823,"LGR"
"S_20_00828","ARCI_99_1028","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL012",5,0.025683,0.649238,0.163814,0.091327,0.069938,"PAN"
"S_20_00829","ARCI_99_1025","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003",5,0.045874,0.634219,0.195986,0.082975,0.040945,"PAN"
"S_20_00830","ARCI_99_1026","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003",5,0.022794,0.651987,0.219925,0.034206,0.071088,"PAN"
"S_20_00831","ARCI_99_1009","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL003",5,0.019939,0.591002,0.320893,0.065734,0.002433,"PAN"
"S_20_00832","ARCI_99_1004","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003",5,0.043464,0.640791,0.199533,0.083361,0.032852,"PAN"
"S_20_00833","ARCI_99_1001","NWH","Chesterfield_Inlet",1999,NA,NA,"Chesterfield Inlet","HL019",5,0.034536,0.634909,0.25605,0.049686,0.024819,"PAN"
"S_20_00834","ARCI_99_1003","NWH","Chesterfield_Inlet",1999,NA,NA,"Chesterfield Inlet","HL003",5,0.034497,0.594556,0.277338,0.048027,0.045582,"PAN"
"S_20_00835_rep_1","NA99_DL_00_181","SEH","Nastapoka_River",1999,NA,NA,NA,"HL009",5,0.060659,0.459419,0.444076,1e-05,0.035836,"PAN"
"S_20_00836","NA99_DL_00_184","SEH","Nastapoka_River",1999,NA,NA,NA,"HL009",5,0.028284,0.568825,0.250438,0.025477,0.126977,"PAN"
"S_20_00849_rep","NQDL_3101","UNG","Anse_Inussujuaq_Misaqvik",2001,7,20,"Kangirsuk","HL011",5,0.032402,0.637611,0.227291,0.01897,0.083727,"PAN"
"S_20_00851_rep","NQDL_3103","UNG","Kangirsuk",2001,6,12,"Kangirsuk","HL003",5,0.025197,0.613413,0.232373,0.079591,0.049426,"PAN"
"S_20_00852_rep","NQDL_3104","UNG","Kangirsuk",2001,6,12,"Kangirsuk","HL001",5,0.037111,0.57485,0.263845,0.064838,0.059357,"PAN"
"S_20_00853","NQDL_3261","UNG","Tasiujaq",2001,7,20,"Tasiujaq","HL003",5,0.046186,0.600417,0.214599,0.072317,0.066481,"PAN"
"S_20_00854_rep","NQDL_3263","UNG","Tasiujaq",2001,7,18,"Tasiujaq","HL010",5,0.034853,0.609961,0.103095,0.065187,0.186903,"PAN"
"S_20_00855","NQDL_3265","UNG","Tasiujaq",2001,7,22,"Tasiujaq","HL003",5,0.021686,0.576866,0.267579,0.068663,0.065205,"PAN"
"S_20_00856","NQDL_3288","UNG","Tasiujaq",2001,7,16,"Kuujjuaq","HL003",5,1e-05,0.517069,0.349176,0.051245,0.0825,"PAN"
"S_20_00857_rep","NQDL_3297","UNG","Dry_Bay",2001,7,19,"Kuujjuaq","HL011",5,0.0329,0.619741,0.269888,0.055089,0.022381,"PAN"
"S_20_00860","NQDL_00103","NEH","Akulivik",2001,10,9,"Akulivik","HL001",5,0.030619,0.60476,0.299636,0.064975,1e-05,"PAN"
"S_20_00861_rep","NQDL_00104","NEH","Akulivik",2001,10,9,"Akulivik","HL001",5,0.014527,0.536396,0.257751,0.062228,0.129098,"PAN"
"S_20_00862_rep","NQDL_00155","SEH","Kuujjuarapik",2001,6,13,"Kuujjuaraapik","HL049",5,1e-05,1e-05,0.060958,1e-05,0.939012,"LGR"
"S_20_00865","NQDL_0060","SHS","Baie_Kuuttaap_Kangirsunga",2001,7,14,"Kangiqsujuaq","HL001",5,0.010638,0.457983,0.324774,0.060564,0.146041,"PAN"
"S_20_00866","NQDL_0065","SHS","Salluit_Fjord",2001,6,26,"Salluit","HL001",5,0.028608,0.582762,0.267005,0.018468,0.103157,"PAN"
"S_20_00867","NQDL_3019","SHS","Cap_Uqammaq",2001,6,25,"Kangiqsujuaq","HL003",5,0.019912,0.613846,0.242352,0.060704,0.063185,"PAN"
"S_20_00868","NQDL_3029","SHS","Kangiqsujuaq",2001,7,30,"Kangiqsujuaq","HL003",5,0.010224,0.616654,0.2756,0.043314,0.054208,"PAN"
"S_20_00870","NQDL_3036","SHS","Kangiqsujuaq",2001,6,25,"Kangiqsujuaq","HL051",5,0.019213,0.626795,0.254631,0.049641,0.049721,"PAN"
"S_20_00871","NQDL_3040","SHS","Kangiqsujuaq",2001,7,16,"Kangiqsujuaq","HL001",5,0.041066,0.535002,0.294659,0.041231,0.088042,"PAN"
"S_20_00872","NQDL_3046","SHS","Digges_Islands",2001,10,20,"Puvirnituq","HL003",5,0.003339,0.133863,0.099332,0.025695,0.73777,"LGR"
"S_20_00878","NQWW_01_13","SHS","Digges_Islands",2001,10,23,"Ivujivik","HL003",5,0.027116,0.611923,0.261376,0.046432,0.053152,"PAN"
"S_20_00881","NQWW_01_16","SHS","Digges_Islands",2001,10,26,"Ivujivik","HL001",5,0.008755,0.548246,0.35629,0.06843,0.018279,"PAN"
"S_20_00884","NQWW_01_19","SHS","Nuvuk_Islands",2001,10,8,"Ivujivik","HL001",5,0.01078,0.558491,0.302756,0.099646,0.028327,"PAN"
"S_20_00885","DL_KUU04_1","SHS","Kangiqsujuaq",2004,7,12,"Kuujjuaq","HL001",5,0.046372,0.374872,0.498251,0.026707,0.053798,"PAN"
"S_20_00890","NQ04_6169","SHS","Baie_Qarliik",2004,7,2,"Salluit","HL003",5,0.016281,0.520765,0.310658,0.050765,0.101531,"PAN"
"S_20_00891","NQ04_6170","SHS","Salluit",2004,6,29,"Salluit","HL003",5,0.017908,0.606656,0.291787,0.030996,0.052653,"PAN"
"S_20_00892","NQ04_6173","SHS","Baie_Nanuttuvik",2004,7,30,"Salluit","HL003",5,0.015998,0.58312,0.283433,0.014448,0.103002,"PAN"
"S_20_00894","NQ04_6511","SHS","Ivujivik",2004,10,12,"Ivujivik","HL001",5,0.030148,0.425494,0.429892,0.085853,0.028613,"PAN"
"S_20_00895","NQ04_6513","SHS","Ivujivik",2004,10,19,"Ivujivik","HL022",5,0.026237,0.531821,0.349619,0.088182,0.004141,"PAN"
"S_20_00897","NQ04_6524","SHS","Baie_Nanuttuvik",2004,7,1,"Salluit","HL001",5,0.04305,0.471283,0.358239,0.032057,0.095372,"PAN"
"S_20_00898","NQ04_6525","SHS","Salluit",2004,7,1,"Salluit","HL053",5,0.002977,0.441623,0.413424,0.052201,0.089775,"PAN"
"S_20_00899","NQ04_6526","SHS","Falaise_Naujaat_Akulliq",2004,7,1,"Salluit","HL001",5,0.045746,0.474685,0.270524,0.052592,0.156453,"PAN"
"S_20_00901","DL2003_S_17905","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,23,"DFO_MPO","HL001",5,0.01691,1e-05,0.140371,1e-05,0.842699,"LGR"
"S_20_00903","DL2003_S_1855","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL003",5,0.000702,0.402282,0.230131,1e-05,0.366875,"PAN"
"S_20_00904","DL2003_S_5059","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL003",5,0.023798,0.525873,0.282232,0.084574,0.083522,"PAN"
"S_20_00905","NQ03_5015","SHS","Falaise_Innijuaq",2003,6,28,"Salluit","HL011",5,0.041156,0.648094,0.22425,0.030413,0.056086,"PAN"
"S_20_00907","NQ03_5049","SHS","Pointe_Akulivik",2003,6,26,"Kangiqsujuaq","HL053",5,0.018403,0.516241,0.309861,0.034203,0.121292,"PAN"
"S_20_00908","NQ03_5051","SHS","Pointe_Akulivik",2003,6,27,"Kangiqsujuaq","HL001",5,0.026377,0.619182,0.222747,0.065113,0.066582,"PAN"
"S_20_00912","NQ03_5056","SHS","Kangiqsujuaq",2003,6,15,"Kangiqsujuaq","HL004",5,0.016222,0.571541,0.268779,0.04906,0.094398,"PAN"
"S_20_00913","NQ03_5057","SHS","Kangiqsujuaq",2003,7,10,"Kangiqsujuaq","HL012",5,0.042459,0.62603,0.278702,0.038076,0.014733,"PAN"
"S_20_00914","NQ03_5058","SHS","Kangiqsujuaq",2003,6,22,"Kangiqsujuaq","HL014",5,0.041027,0.617304,0.232081,0.03621,0.073379,"PAN"
"S_20_00915","NQ03_5108","SHS","Camp_Imilimmiut",2003,6,16,"Kangirsuk","HL001",5,0.049704,0.533933,0.396824,0.010835,0.008705,"PAN"
"S_20_00916_rep","NQ03_5112","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL001",5,0.013016,0.60003,0.174906,0.057061,0.154986,"PAN"
"S_20_00917","NQ03_5113","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL001",5,0.029022,0.527815,0.241723,0.079154,0.122285,"PAN"
"S_20_00918_rep","NQ03_5115","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL054",5,0.0039,0.602316,0.274393,0.037757,0.081635,"PAN"
"S_20_00920","NQ03_5118","SHS","Camp_Imilimmiut",2003,6,16,"Kangirsuk","HL001",5,0.048696,0.632833,0.239159,0.034577,0.044736,"PAN"
"S_20_00921_rep","NQ03_5120","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL008",5,1e-05,0.542661,0.326028,0.024939,0.106362,"PAN"
"S_20_00924","ARRB_02_1177","NHB","Repulse_Bay",2002,8,3,"Naujaat","HL016",5,0.020833,0.484814,0.456184,0.038159,1e-05,"PAN"
"S_20_00925","ARRB_02_1179","NHB","Repulse_Bay_Hurd Channel",2002,9,13,"Naujaat","HL001",5,0.033266,0.515205,0.364973,0.048621,0.037935,"PAN"
"S_20_00926","ARRB_02_1186","NHB","Repulse_Bay_Lyon Inlet",2002,9,NA,"Naujaat","HL055",5,0.013255,0.637264,0.224886,0.063536,0.061059,"PAN"
"S_20_00927","ARRB_02_1187","NHB","Repulse_Bay_Nauyad",2002,9,22,"Naujaat","HL003",5,0.020709,0.617012,0.286221,0.070429,0.005629,"PAN"
"S_20_00928","FMMM_CH_009","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL013",5,0.03899,0.630116,0.259751,0.04421,0.026932,"PAN"
"S_20_00929","FMMM_CH_012","NHB","Coral_Harbour",1993,7,27,"Coral Harbour","HL009",5,0.037136,0.713726,0.193085,0.044544,0.011509,"PAN"
"S_20_00930","FMMM_CH_017","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL018",5,0.024707,0.460093,0.439658,0.065295,0.010246,"PAN"
"S_20_00943","B96_253_COH","NHB","Coral_Harbour",1996,9,11,"Coral Harbour","HL012",5,0.043602,0.602807,0.252659,0.06582,0.035112,"PAN"
"S_20_00944","B96_254_COH","NHB","Coral_Harbour",1996,9,25,"Coral Harbour","HL001",5,0.037851,0.387861,0.316071,0.166168,0.09205,"PAN"
"S_20_00945","B96_255_COH","NHB","Coral_Harbour",1996,9,25,"Coral Harbour","HL003",5,0.054074,0.405041,0.381605,0.13002,0.02926,"PAN"
"S_20_00948","B96_258_COH","NHB","Coral_Harbour",1996,9,16,"Coral Harbour","HL057",5,0.049365,0.355472,0.411242,0.169271,0.01465,"PAN"
"S_20_00951","ARRB_01_1101","NHB","Repulse_Bay_White Island",2001,8,27,"Naujaat","HL019",5,1e-05,0.366823,0.633147,1e-05,1e-05,"PAN"
"S_20_00952","ARRB_02_1162","NHB","Repulse_Bay",2002,9,22,"Naujaat","HL003",5,0.011324,0.669445,0.207332,0.054096,0.057803,"PAN"
"S_20_00954","ARRB_01_1103","NHB","Repulse_Bay_White Island",2001,8,27,"Naujaat","HL020",5,0.023492,0.486288,0.383154,0.107056,1e-05,"PAN"
"S_20_00955","ARRB_01_1116","NHB","Repulse_Bay_Near Tikiraq",2001,9,3,"Naujaat","HL060",5,0.037826,0.606283,0.326277,0.022552,0.007063,"PAN"
"S_20_00957","ARRB_01_1146","NHB","Repulse_Bay",2001,9,20,"Naujaat","HL001",5,0.037966,0.55924,0.342195,0.018981,0.041618,"PAN"
"S_20_00959","ARRB_02_1119","NHB","Repulse_Bay",2002,9,22,"Naujaat","HL003",5,0.033313,0.593718,0.297962,0.035579,0.039428,"PAN"
"S_20_00960","NQ04_6158","SHS","Quaqtaq",2004,11,1,"Quaqtaq","HL002",5,0.026945,0.132464,0.092794,1e-05,0.747786,"LGR"
"S_20_00961","NQ04_6165","SHS","Quaqtaq",2004,10,28,"Quaqtaq","HL001",5,0.027717,0.510799,0.298867,0.064881,0.097736,"PAN"
"S_20_00962","NQ04_6166","SHS","Baie_Qarliik",2004,6,5,"Salluit","HL003",5,1e-05,0.569423,0.320943,1e-05,0.109613,"PAN"
"S_20_00964","NQ04_6021","SHS","Kangiqsujuaq",2004,6,25,"Kangiqsujuaq","HL003",5,0.037855,0.56107,0.329683,0.011139,0.060253,"PAN"
"S_20_00965","NQ04_6024","SHS","Kangiqsujuaq",2004,6,24,"Kangiqsujuaq","HL003",5,0.042606,0.544514,0.285021,0.023275,0.104584,"PAN"
"S_20_00966","NQ04_6025","SHS","Kangiqsujuaq",2004,7,15,"Kangiqsujuaq","HL001",5,0.045145,0.419861,0.402411,0.012782,0.119802,"PAN"
"S_20_00967","NQ04_6029","SHS","Kangiqsujuaq",2004,7,16,"Kangiqsujuaq","HL053",5,0.045626,0.421255,0.357524,0.067459,0.108136,"PAN"
"S_20_00968","NQ04_6061","SHS","Ivujivik",2004,10,6,"Akulivik","HL003",5,0.064524,0.424941,0.438836,0.056796,0.014903,"PAN"
"S_20_00969","NQ04_6064","SHS","Ivujivik",2004,10,20,"Akulivik","HL001",5,0.031359,0.401644,0.429118,0.083538,0.054341,"PAN"
"S_20_00974","NQ04_6157","SHS","Quaqtaq",2004,10,28,"Quaqtaq","HL001",5,0.041996,0.579575,0.28406,0.048071,0.046298,"PAN"
"S_20_00975","NQ04_6007","SHS","Quaqtaq",2004,10,22,"Kuujjuaq","HL002",5,0.016434,0.055816,0.209668,0.018595,0.699486,"PAN"
"S_20_00976","NQ04_6009","SHS","Pointe_Naujaat",2004,6,15,"Quaqtaq","HL008",5,0.042468,0.561796,0.337591,0.024484,0.033661,"PAN"
"S_20_00977","NQ04_6011","SHS","Pointe_Naujaat",2004,6,15,"Quaqtaq","HL015",5,0.000775,0.626216,0.309705,0.022626,0.040678,"PAN"
"S_20_00978","NQ04_6013","SHS","Quaqtaq",2004,10,13,"Quaqtaq","HL049",5,0.01312,1e-05,0.148578,1e-05,0.838282,"LGR"
"S_20_00982","NQ03_5047","SHS","Kangiqsujuaq",2003,6,18,"Kangiqsujuaq","HL011",5,0.036477,0.507427,0.295052,0.0286,0.132444,"PAN"
"S_20_00983","NQ03_5048","SHS","Kangiqsujuaq",2003,6,29,"Kangiqsujuaq","HL003",5,0.043038,0.493249,0.302723,0.091155,0.069836,"PAN"
"S_20_00987","NQ04_5196","SHS","Ivujivik",2004,7,2,"Akulivik","HL003",5,0.053894,0.535654,0.350246,0.027571,0.032634,"PAN"
"S_20_00988","NQ04_5197","SHS","Ivujivik",2004,7,7,"Akulivik","HL003",5,0.046409,0.491192,0.294688,0.024326,0.143384,"PAN"
"S_20_00989","NQ04_6001","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL055",5,0.010515,0.12316,0.117293,0.031036,0.717997,"LGR"
"S_20_00990","NQ04_6004","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL049",5,0.001587,1e-05,1e-05,0.006048,0.992345,"LGR"
"S_20_00991","NQ04_6006","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL049",5,0.029298,1e-05,0.066147,1e-05,0.904535,"LGR"
"S_20_00992","NQ03_5032","SHS","Nuvuk",2003,6,18,"Quaqtaq","HL008",5,0.033115,0.455548,0.405035,0.045211,0.061091,"PAN"
"S_20_00993","NQ03_5033","SHS","Nuvuk",2003,6,23,"Quaqtaq","HL008",5,0.041625,0.477427,0.411367,0.026135,0.043447,"PAN"
