"ID_GQ","ID_rcpt","Region1","Location","Year","Month","Day","Community","Haplo","K","Q1","Q2","Q3","Q4","Q5","Membership.all"
"S_20_00995","NQ03_5036","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL003",5,0.017364,0.55724,0.311392,0.04902,0.064985,"PAN"
"S_20_00996","NQ03_5037","SHS","Pointe_Naujaat",2003,6,16,"Quaqtaq","HL014",5,0.051943,0.460215,0.311232,0.035169,0.141441,"PAN"
"S_20_00999","NQ03_5043","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL001",5,0.039947,0.555689,0.305139,0.02726,0.071964,"PAN"
"S_20_01000","NQ03_5044","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL001",5,0.014602,0.554078,0.327778,0.042758,0.060784,"PAN"
"S_20_01001","NQ03_5045","SHS","Kangiqsujuaq",2003,6,21,"Kangiqsujuaq","HL008",5,0.016903,0.563243,0.314665,0.024212,0.080977,"PAN"
"S_20_01002","NQ03_4085","UNG","Kangirsuk",2003,6,15,"Kangirsuk","HL001",5,0.014418,0.510699,0.305229,0.073025,0.096628,"PAN"
"S_20_01003","NQ03_4093","SHS","Tupirvikallak",2003,6,22,"Kangiqsujuaq","HL003",5,0.031326,0.527515,0.302733,0.049921,0.088505,"PAN"
"S_20_01004","NQ03_5000","SHS","Baie_Kangituuq",2003,6,8,"Ivujivik","HL001",5,0.043493,0.522858,0.220395,0.088425,0.124829,"PAN"
"S_20_01009","NQ03_5026","SHS","Nuvuk",2003,6,18,"Quaqtaq","HL003",5,0.016696,0.555202,0.232759,0.058116,0.137227,"PAN"
"S_20_01010","NQ03_5027","SHS","Nuvuk",2003,6,15,"Quaqtaq","HL003",5,0.039176,0.588722,0.323401,0.017502,0.031199,"PAN"
"S_20_01012_rep","NQ03_5136","UNG","Tasiujaq",2003,6,30,"Tasiujaq","HL053",5,0.023413,0.644702,0.148432,0.083833,0.099619,"PAN"
"S_20_01013_rep","NQ03_5140","UNG","Tasiujaq",2003,6,30,"Tasiujaq","HL003",5,0.013184,0.523862,0.34676,0.067073,0.04912,"PAN"
"S_20_01014","NQ03_5142","UNG","Cap_Qalirusiq",2003,8,2,"Tasiujaq","HL003",5,0.010652,0.570277,0.334078,0.019664,0.06533,"PAN"
"S_20_01016","NQ03_5200","SHS","Camp_Imilimmiut",2003,6,25,"Kuujjuaq","HL003",5,0.004456,0.602975,0.230179,0.05547,0.106921,"PAN"
"S_20_01017","NQ03_5201","SHS","Camp_Imilimmiut",2003,6,25,"Kuujjuaq","HL001",5,0.042954,0.567415,0.356928,0.012674,0.02003,"PAN"
"S_20_01018_rep","NQ03_5205","UNG","Kuujjuaq",2003,6,29,"Kuujjuaq","HL003",5,0.014475,0.637189,0.254781,0.052224,0.041331,"PAN"
"S_20_01019","NQ03_5206","NEH","Puvirnituq",2003,9,18,"Puvirnituq","HL001",5,0.021207,0.604845,0.228314,0.019351,0.126284,"PAN"
"S_20_01020","NQ03_5216","SHS","Camp_Imilimmiut",2003,NA,NA,"Kuujjuaq","HL001",5,0.011213,0.581696,0.265352,0.027054,0.114685,"PAN"
"S_20_01021","NQDL_4041","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2002,7,24,"DFO_MPO","HL002",5,1e-05,1e-05,1e-05,0.0082,0.99177,"LGR"
"S_20_01022","ARHU97_062","NWH","Whale_Cove",1997,8,10,"Whale Cove","HL004",5,0.0268,0.472075,0.451968,0.049147,1e-05,"PAN"
"S_20_01023","NQ03_00225","SHS","Quaqtaq",2003,7,29,"Tasiujaq","HL001",5,0.059097,0.434878,0.385759,0.020467,0.099799,"PAN"
"S_20_01025","NQ03_00238","SHS","Quaqtaq",2003,NA,NA,"Tasiujaq","HL003",5,0.02366,0.503717,0.294283,0.063744,0.114596,"PAN"
"S_20_01026","NQ03_00241","SHS","Camp_Imilimmiut",2003,6,17,"Tasiujaq","HL008",5,0.029224,0.559054,0.25475,0.033976,0.122996,"PAN"
"S_20_01028","DL_5046","SHS","Kangiqsujuaq",2003,6,30,"Kangiqsujuaq","HL008",5,0.009139,0.551995,0.253859,0.06603,0.118977,"PAN"
"S_20_01029","RB_B97_386","NHB","Repulse_Bay",1997,8,28,"Naujaat","HL003",5,0.024314,0.490806,0.450279,0.031838,0.002762,"PAN"
"S_20_01030","RB_B97_390","NHB","Repulse_Bay",1997,8,23,"Naujaat","HL003",5,0.012679,0.582202,0.316027,0.046174,0.042919,"PAN"
"S_20_01031","ARRB_06_06","NHB","Repulse_Bay",2006,8,12,"Naujaat","HL001",5,0.060689,0.334406,0.50347,0.090817,0.010618,"PAN"
"S_20_01036","ARCD_00_1056","NHS","Cape_Dorset",2000,11,4,"Cape Dorset/Kinngait","HL001",5,0.044477,0.539216,0.341951,0.057185,0.017171,"PAN"
"S_20_01038","ARCD_00_1062","NHS","Cape_Dorset",2000,11,1,"Cape Dorset/Kinngait","HL011",5,0.026915,0.622167,0.221016,0.030249,0.099653,"PAN"
"S_20_01040","ARCD_00_1066","NHS","Cape_Dorset",2000,10,31,"Cape Dorset/Kinngait","HL012",5,0.051057,0.59871,0.289011,0.054538,0.006684,"PAN"
"S_20_01042","ARCD_1999_1013","NHS","Cape_Dorset_Pakituaq",1999,11,10,"Cape Dorset/Kinngait","HL001",5,0.025753,0.600005,0.326635,0.047596,1e-05,"PAN"
"S_20_01044","ARCH_99_1002","NHB","Coral_Harbour",1999,NA,NA,"Coral Harbour","HL003",5,0.023113,0.663548,0.290906,1e-05,0.022423,"PAN"
"S_20_01045","ARCH_99_1004","NHB","Coral_Harbour",1999,8,17,"Coral Harbour","HL025",5,0.054286,0.51792,0.427774,1e-05,1e-05,"PAN"
"S_20_01046","ARCH_99_1007","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL001",5,0.037834,0.61292,0.308523,1e-05,0.040713,"PAN"
"S_20_01047","ARCH_99_1008","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL055",5,0.037274,0.487471,0.457386,0.008479,0.00939,"PAN"
"S_20_01048","ARCH_99_1012","NHB","Coral_Harbour",1999,8,17,"Coral Harbour","HL003",5,0.017684,0.651236,0.272363,0.018274,0.040442,"PAN"
"S_20_01049","ARCH_99_1013","NHB","Coral_Harbour",1999,NA,NA,"Coral Harbour","HL001",5,0.016056,0.45813,0.422747,0.055784,0.047283,"PAN"
"S_20_01051","ARCH_99_1023","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL003",5,0.002122,0.558418,0.308704,0.042935,0.08782,"PAN"
"S_20_01061","ARCH_00_1050","NHB","Coral_Harbour_Nunaguluk",2000,9,2,"Coral Harbour","HL003",5,0.007573,0.584802,0.304604,0.086537,0.016484,"PAN"
"S_20_01062","ARCH_00_1053","NHB","Coral_Harbour_Snafu",2000,8,24,"Coral Harbour","HL044",5,0.033573,0.500374,0.408929,0.050352,0.006773,"PAN"
"S_20_01063","ARCH_00_1055","NHB","Coral_Harbour_Bear_Island",2000,8,25,"Coral Harbour","HL003",5,0.03563,0.609688,0.244555,0.042693,0.067434,"PAN"
"S_20_01065","ARCH_00_1057","NHB","Coral_Harbour",2000,8,24,"Coral Harbour","HL003",5,0.046845,0.560968,0.275298,0.066206,0.050683,"PAN"
"S_20_01066","ARCH_00_1058","NHB","Coral_Harbour",2000,8,24,"Coral Harbour","HL003",5,0.039056,0.538636,0.397373,0.020447,0.004487,"PAN"
"S_20_01068","ARCH_00_1064","NHB","Coral_Harbour_Prairie_Point",2000,8,26,"Coral Harbour","HL011",5,0.021478,0.554152,0.335553,0.064441,0.024376,"PAN"
"S_20_01071","ARCH_00_1071","NHB","Coral_Harbour_Snafu",2000,9,5,"Coral Harbour","HL003",5,0.019728,0.64488,0.263732,0.028819,0.042841,"PAN"
"S_20_01072","ARCH_00_1072","NHB","Coral_Harbour_Nunaguluk",2000,8,22,"Coral Harbour","HL011",5,0.027465,0.641844,0.23293,0.052692,0.04507,"PAN"
"S_20_01074","ARCI_99_1006","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL065",5,0.009541,0.602457,0.22438,0.061488,0.102133,"PAN"
"S_20_01076","ARCI_99_1012","NWH","Chesterfield_Inlet",1999,9,19,"Chesterfield Inlet","HL003",5,0.022057,0.6503,0.145226,0.094681,0.087735,"PAN"
"S_20_01077","ARCI_99_1013","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL001",5,0.015962,0.122827,0.209079,0.026384,0.625748,"PAN"
"S_20_01078","ARCI_99_1015","NWH","Chesterfield_Inlet_Fish Bay",1999,9,15,"Chesterfield Inlet","HL003",5,1e-05,0.610859,0.326556,0.040792,0.021784,"PAN"
"S_20_01079","ARCI_99_1019","NWH","Chesterfield_Inlet",1999,9,NA,"Chesterfield Inlet","HL001",5,0.013281,0.445769,0.431594,0.077198,0.032158,"PAN"
"S_20_01080","ARCI_99_1020","NWH","Chesterfield_Inlet",1999,9,NA,"Chesterfield Inlet","HL001",5,0.043688,0.634868,0.258298,0.063136,1e-05,"PAN"
"S_20_01081","ARCI_99_1021","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003",5,0.040865,0.54839,0.2562,0.084011,0.070535,"PAN"
"S_20_01083","NQDL_3054","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001",5,0.022674,0.523276,0.296452,0.047461,0.110137,"PAN"
"S_20_01084","NQDL_3055","SHS","Digges_Islands",2001,10,17,"Puvirnituq","HL011",5,0.054948,0.510858,0.322081,0.026139,0.085974,"PAN"
"S_20_01086","NQDL_3057","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001",5,0.023885,0.557443,0.294405,0.079147,0.04512,"PAN"
"S_20_01087","NQDL_3058","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL001",5,0.01045,0.618876,0.275073,0.051137,0.044463,"PAN"
"S_20_01088","NQDL_3059","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL012",5,0.026396,0.568641,0.320587,0.012922,0.071453,"PAN"
"S_20_01090","NQDL_3061","SHS","Nuvuk_Islands",2001,10,21,"Puvirnituq","HL001",5,0.001789,1e-05,0.034224,1e-05,0.963966,"LGR"
"S_20_01091","NQDL_3062","SHS","Nuvuk_Islands",2001,10,21,"Puvirnituq","HL002",5,0.020643,0.082914,0.192638,1e-05,0.703794,"LGR"
"S_20_01092","NQDL_3063","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL066",5,0.033322,0.62724,0.167222,0.052615,0.119601,"PAN"
"S_20_01093","NQDL_3064","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL048",5,0.03504,0.576942,0.272675,0.019729,0.095615,"PAN"
"S_20_01094","NQDL_3065","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL020",5,0.030424,0.521616,0.358412,0.057041,0.032507,"PAN"
"S_20_01095_rep","NQDL_3310","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL020",5,0.020469,0.59683,0.254898,0.067921,0.059882,"PAN"
"S_20_01096_rep","NQDL_3311","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL002",5,1e-05,0.049885,0.103256,0.012904,0.833946,"LGR"
"S_20_01097","NQDL_3312","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL001",5,0.0115,0.475585,0.327502,0.060709,0.124704,"PAN"
"S_20_01098","NQDL_3313","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL003",5,0.030236,0.381702,0.225856,0.269183,0.093023,"PAN"
"S_20_01099","NQDL_3314","NEH","Akulivik",2001,10,15,"Puvirnituq","HL067",5,0.018897,0.564365,0.277384,0.076976,0.062378,"PAN"
"S_20_01101","NQDL_3047","SHS","Digges_Islands",2001,10,20,"Puvirnituq","HL008",5,0.038495,0.442714,0.414082,0.036401,0.068308,"PAN"
"S_20_01103","NQDL_3049","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001",5,0.013627,0.126516,0.120629,0.024655,0.714573,"LGR"
"S_20_01105","NQDL_3051","SHS","Digges_Islands",2001,10,20,"Puvirnituq","HL001",5,0.040131,0.536365,0.29401,0.018617,0.110878,"PAN"
"S_20_01106","NQDL_3052","SHS","Digges_Islands",2001,10,20,"Puvirnituq","HL001",5,0.030512,0.630068,0.263263,0.013004,0.063152,"PAN"
"S_20_01110","B94_167","NHS","Lake_Harbour",1994,11,1,"Kimmirut","HL015",5,0.008975,0.614141,0.206924,0.053588,0.116372,"PAN"
"S_20_01113","NQWW_01_03","SHS","Quaqtaq",2001,10,24,"Quaqtaq","HL003",5,0.037194,0.531131,0.308473,0.075741,0.047462,"PAN"
"S_20_01119","DL17_263","SEH","Kuujjuarapik",2017,7,24,"Kuujjuaraapik","HL069",5,1e-05,0.015193,1e-05,0.02559,0.959197,"LGR"
"S_20_01124","DL98_503","SEH","Nastapoka_River",1998,8,9,"Inukjuak","HL009",5,0.017617,0.584295,0.229033,0.055087,0.113966,"PAN"
"S_20_01126","DL_3143","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2001,8,7,"Kuujjuaraapik","HL002",5,0.030774,0.029405,0.195103,1e-05,0.744708,"LGR"
"S_20_01134","DL99_152","SEH","Umiujaq",1999,8,7,"Umiujaq","HL019",5,0.007684,0.586226,0.225869,0.099305,0.080916,"PAN"
"S_20_01135","GW94_03","SEH","Kuujjuarapik",1994,7,25,"Kuujjuaraapik","HL071",5,0.021712,0.101848,0.059751,0.027353,0.789337,"LGR"
"S_20_01136","DLUD_95_4","SEH","Lac_Tasiujaq",1995,7,15,NA,"HL001",5,0.028723,0.652746,0.075348,0.033108,0.210075,"PAN"
"S_20_01137","DL10_58","SEH","Inukjuak",2010,7,3,"Inukjuak","HL019",5,0.039664,0.582457,0.196548,0.072014,0.109317,"PAN"
"S_20_01139","DL14_183","SHS","Ivujivik",2015,11,2,"Ivujivik",NA,5,0.033697,0.556667,0.354891,1e-05,0.054735,"PAN"
"S_20_01144","NQ03_5074","JAM","James_Bay",2003,7,22,"Kuujjuaraapik","HL038",5,1e-05,1e-05,0.030966,0.969004,1e-05,"JAM"
"S_20_01145","DL09_171","SEH","Inukjuak",2009,6,22,"Inukjuak","HL001",5,0.038494,0.488018,0.340435,0.086331,0.046722,"PAN"
"S_20_01147","DL97_124","SEH","Inukjuak",1997,7,24,"Inukjuak","HL001",5,0.067049,0.693133,0.169171,0.001753,0.068894,"PAN"
"S_20_01154","NQ03_5071","JAM","James_Bay",2003,7,22,"Kuujjuaraapik","HL070",5,1e-05,0.065798,1e-05,0.934172,1e-05,"JAM"
"S_20_01210","DL17_235","SEH","Inukjuak",2017,7,2,"Inukjuak","HL001",5,0.059446,0.579887,0.203979,0.080915,0.075773,"PAN"
"S_20_01211","DL17_267","SEH","Kuujjuarapik",2018,8,3,"Kuujjuaraapik","HL008",5,0.041942,0.624627,0.125248,0.070398,0.137785,"PAN"
"S_20_01214","ARNR_05_05","SWH","Nelson_River",2005,7,30,"Churchill","HL003",5,0.032082,0.572758,0.34075,0.031186,0.023224,"PAN"
"S_20_01418","ARPG_02_1181","CSB","Pangnirtung_Cumberland_Sound",2002,7,22,"Pangnirtung","HL022",5,1e-05,1e-05,0.99996,1e-05,1e-05,"CSB"
"S_20_01618","DL_9025","SEH","Umiujaq",2007,7,1,"Umiujaq","HL001",5,0.053103,0.631482,0.106533,0.075009,0.133873,"PAN"
"S_20_01620","DL10_52","SEH","Inukjuak",2010,7,4,"Inukjuak","HL019",5,0.024859,0.530902,0.279805,0.041651,0.122783,"PAN"
"S_20_01621","DL97_118","SEH","Inukjuak",1997,8,4,"Inukjuak","HL009",5,0.013448,0.559022,0.262285,0.103977,0.061269,"PAN"
"S_20_01622","DL17_264","SEH","Kuujjuarapik",2017,7,24,"Kuujjuaraapik","HL001",5,0.017763,0.087429,0.040423,0.038768,0.815618,"LGR"
"S_20_01623","GW94_13","SEH","Kuujjuarapik",1994,7,25,"Kuujjuaraapik","HL017",5,0.01029,0.022011,0.090191,0.022452,0.855056,"LGR"
"S_20_01624","DLUD_11","SEH","Lac_Tasiujaq",1995,7,14,NA,"HL018",5,0.026295,0.67168,0.023854,0.105027,0.173144,"PAN"
"S_20_01626","DL_9023","SEH","Lac_Tasiujaq",2008,7,9,"Umiujaq","HL009",5,0.007857,0.6126,0.140071,0.061795,0.177676,"PAN"
"S_20_01628","DL17_231","SEH","Inukjuak",2007,7,2,"Inukjuak","HL003",5,0.025859,0.713588,0.15477,0.054427,0.051356,"PAN"
"S_20_01629","DL09_174","SEH","Lac_Tasiujaq",2009,7,25,"Inukjuak","HL009",5,0.05363,0.752837,1e-05,0.064032,0.129491,"PAN"
"S_20_01630","DL09_185","SEH","Lac_Tasiujaq",2009,7,21,"Umiujaq","HL009",5,0.003245,0.600075,0.160062,0.106101,0.130517,"PAN"
"S_20_01632","DL15_266","SEH","Kuujjuarapik",2015,7,23,"Kuujjuaraapik","HL002",5,1e-05,1e-05,1e-05,1e-05,0.99996,"LGR"
"S_20_01635","DL16_242","SEH","Umiujaq",2017,7,18,"Umiujaq","HL022",5,0.031028,0.418257,0.363829,0.101137,0.085749,"PAN"
"S_20_01636","DL_8156","SEH","Baie_Kilualuk",2008,7,10,"Umiujaq","HL010",5,0.025799,0.497797,0.40266,1e-05,0.073733,"PAN"
"S_20_01637","DL_8155","SEH","Umiujaq",2008,7,10,"Umiujaq","HL009",5,0.022545,0.655491,0.128213,0.06916,0.124592,"PAN"
"S_20_01638","DL_6090","SEH","Baie_Kilualuk",2007,8,8,"Inukjuak","HL001",5,0.035166,0.81417,1e-05,0.040717,0.109937,"PAN"
"S_20_01639","DL15_279","SEH","Kuujjuarapik",2015,7,10,"Kuujjuaraapik","HL002",5,1e-05,1e-05,1e-05,1e-05,0.99996,"LGR"
"S_20_01706","DL09_183","SEH","Lac_Tasiujaq",2009,7,7,"Umiujaq","HL010",5,0.032871,0.582331,0.217045,0.096079,0.071674,"PAN"
"S_20_01707","DL_9262","SEH","Baie_Kilualuk",2007,8,5,"Inukjuak","HL001",5,0.014818,0.584734,0.181203,0.090171,0.129074,"PAN"
"S_20_01708","DL_9267","SEH","Baie_Kilualuk",2007,8,8,"Inukjuak","HL001",5,0.037679,0.782608,1e-05,0.056982,0.12272,"PAN"
"S_20_01709","DL_10063","SEH","Lac_Tasiujaq",2009,7,7,"Umiujaq","HL018",5,0.062149,0.628235,0.123331,0.073088,0.113198,"PAN"
"S_20_01762","DL2019_004_F","SLE","Sainte_Flavie",2019,7,4,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01763","DL2018_102","SLE","Cap_aux_Oies",2018,6,2,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01764","DL2018_001","SLE","Ile_Verte",2018,5,20,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01765","IN94_07","SEH","Nastapoka_River",1994,8,NA,"Inukjuak","HL019",5,0.035561,0.616232,0.206503,0.082031,0.059672,"PAN"
"S_20_01766","DL2017_004","SLE","Saint_Ulric",2017,10,23,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01767","DL2017_005","SLE","Saint_Ulric",2017,11,28,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01769","DL2009_002","SLE","Tadoussac",2009,7,29,"Saint_Laurent","HL050",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01771","DL2009_108","SLE","Ile_Verte",2009,10,17,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01774","DL2009_005","SLE","Pointe_au_Pere",2009,9,15,"Saint_Laurent",NA,5,0.906377,0.031231,1e-05,1e-05,0.062372,"SLE"
"S_20_01775","DL2009_102","SLE","Riviere_Ouelle",2009,7,1,"Saint_Laurent","HL049",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01781","DL2009_104","SLE","LAnse_au_Loup",2009,7,12,"Terre_Neuve","HL024",5,0.034777,0.516224,0.291736,0.047329,0.109935,"PAN"
"S_20_01783_rep","DL2015_003_F","SLE","Sainte_Flavie",2015,7,17,"Saint_Laurent","HL102",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01784","IN94_06","SEH","Nastapoka_River",1994,8,NA,"Inukjuak","HL019",5,0.005373,0.546464,0.220884,0.086756,0.140523,"PAN"
"S_20_01785","DL2017_001","SLE","Ile_aux_Basques",2017,5,20,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01787","DL2018_002","SLE","Petit_Matane",2018,7,10,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01788","Dl2017_007","SLE","Grand_Metis",2017,8,1,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_01791","IN94_08","SEH","Nastapoka_River",1994,8,NA,"Inukjuak","HL008",5,0.052721,0.529002,0.225738,0.071084,0.121456,"PAN"
