"ID_GQ","Q1","Q2","Q3","Q4","K","Region1","Location","Year","Month","Day","Membership.pan","Season"
"S_20_00921_rep",0.870193,1e-05,0.129797,NA,3,"UNG","Kangirsuk",2003,6,19,"PAN","Spring"
"S_20_00924",0.18084,0.072459,0.746701,NA,3,"NHB","Repulse_Bay",2002,8,3,"BEL-WHB","Summer"
"S_20_00925",0.04171,0.092053,0.866236,NA,3,"NHB","Repulse_Bay_Hurd Channel",2002,9,13,"BEL-WHB","Fall"
"S_20_00926",0.571689,0.099077,0.329234,NA,3,"NHB","Repulse_Bay_Lyon Inlet",2002,9,NA,"PAN","Fall"
"S_20_00927",0.607098,0.050908,0.341993,NA,3,"NHB","Repulse_Bay_Nauyad",2002,9,22,"PAN","Fall"
"S_20_00928",0.621338,0.091973,0.286689,NA,3,"NHB","Coral_Harbour",1993,7,26,"PAN","Summer"
"S_20_00929",0.673145,0.178296,0.148559,NA,3,"NHB","Coral_Harbour",1993,7,27,"PAN","Summer"
"S_20_00930",1e-05,1e-05,0.99998,NA,3,"NHB","Coral_Harbour",1993,7,26,"BEL-WHB","Summer"
"S_20_00943",0.490842,0.13616,0.372998,NA,3,"NHB","Coral_Harbour",1996,9,11,"PAN","Fall"
"S_20_00944",0.217802,0.126842,0.655356,NA,3,"NHB","Coral_Harbour",1996,9,25,"BEL-WHB","Fall"
"S_20_00945",0.214639,0.161189,0.624172,NA,3,"NHB","Coral_Harbour",1996,9,25,"BEL-WHB","Fall"
"S_20_00948",0.305638,0.104478,0.589884,NA,3,"NHB","Coral_Harbour",1996,9,16,"BEL-WHB","Fall"
"S_20_00951",1e-05,1e-05,0.99998,NA,3,"NHB","Repulse_Bay_White Island",2001,8,27,"BEL-WHB","Summer"
"S_20_00952",0.529646,0.125898,0.344456,NA,3,"NHB","Repulse_Bay",2002,9,22,"PAN","Fall"
"S_20_00954",0.121093,0.064406,0.814501,NA,3,"NHB","Repulse_Bay_White Island",2001,8,27,"BEL-WHB","Summer"
"S_20_00955",0.430219,1e-05,0.569771,NA,3,"NHB","Repulse_Bay_Near Tikiraq",2001,9,3,"BEL-WHB","Fall"
"S_20_00957",0.391175,0.019761,0.589063,NA,3,"NHB","Repulse_Bay",2001,9,20,"BEL-WHB","Fall"
"S_20_00959",0.487786,0.058683,0.453532,NA,3,"NHB","Repulse_Bay",2002,9,22,"PAN","Fall"
"S_20_00961",0.555591,0.114169,0.33024,NA,3,"SHS","Quaqtaq",2004,10,28,"PAN","Fall"
"S_20_00962",0.729253,0.142682,0.128066,NA,3,"SHS","Baie_Qarliik",2004,6,5,"PAN","Spring"
"S_20_00964",0.896788,1e-05,0.103202,NA,3,"SHS","Kangiqsujuaq",2004,6,25,"PAN","Spring"
"S_20_00965",0.635649,0.172453,0.191898,NA,3,"SHS","Kangiqsujuaq",2004,6,24,"PAN","Spring"
"S_20_00966",0.619711,0.140919,0.23937,NA,3,"SHS","Kangiqsujuaq",2004,7,15,"PAN","Summer"
"S_20_00967",0.616435,0.071688,0.311877,NA,3,"SHS","Kangiqsujuaq",2004,7,16,"PAN","Summer"
"S_20_00968",0.24919,0.009367,0.741443,NA,3,"SHS","Ivujivik",2004,10,6,"BEL-WHB","Fall"
"S_20_00969",0.395584,0.039948,0.564468,NA,3,"SHS","Ivujivik",2004,10,20,"BEL-WHB","Fall"
"S_20_00974",0.372428,0.160941,0.466631,NA,3,"SHS","Quaqtaq",2004,10,28,"PAN","Fall"
"S_20_00975",0.503521,0.134817,0.361662,NA,3,"SHS","Quaqtaq",2004,10,22,"PAN","Fall"
"S_20_00976",0.609125,0.124211,0.266664,NA,3,"SHS","Pointe_Naujaat",2004,6,15,"PAN","Spring"
"S_20_00977",0.734629,0.086397,0.178974,NA,3,"SHS","Pointe_Naujaat",2004,6,15,"PAN","Spring"
"S_20_00982",0.617588,0.119144,0.263268,NA,3,"SHS","Kangiqsujuaq",2003,6,18,"PAN","Spring"
"S_20_00983",0.258934,0.078155,0.662911,NA,3,"SHS","Kangiqsujuaq",2003,6,29,"BEL-WHB","Spring"
"S_20_00987",0.624985,0.083837,0.291178,NA,3,"SHS","Ivujivik",2004,7,2,"PAN","Summer"
"S_20_00988",0.7708,0.125237,0.103963,NA,3,"SHS","Ivujivik",2004,7,7,"PAN","Summer"
"S_20_00992",0.597919,0.106402,0.295679,NA,3,"SHS","Nuvuk",2003,6,18,"PAN","Spring"
"S_20_00993",0.601055,0.137932,0.261013,NA,3,"SHS","Nuvuk",2003,6,23,"PAN","Spring"
"S_20_00995",0.699381,0.163704,0.136915,NA,3,"SHS","Pointe_Naujaat",2003,6,17,"PAN","Spring"
"S_20_00996",0.660559,0.113621,0.22582,NA,3,"SHS","Pointe_Naujaat",2003,6,16,"PAN","Spring"
"S_20_00999",0.54877,0.178838,0.272393,NA,3,"SHS","Pointe_Naujaat",2003,6,17,"PAN","Spring"
"S_20_01000",0.50289,0.09155,0.40556,NA,3,"SHS","Pointe_Naujaat",2003,6,17,"PAN","Spring"
"S_20_01001",0.748149,0.087732,0.164119,NA,3,"SHS","Kangiqsujuaq",2003,6,21,"PAN","Spring"
"S_20_01002",0.688837,0.165931,0.145232,NA,3,"UNG","Kangirsuk",2003,6,15,"PAN","Spring"
"S_20_01003",0.684556,0.15021,0.165234,NA,3,"SHS","Tupirvikallak",2003,6,22,"PAN","Spring"
"S_20_01004",0.440007,0.409925,0.150068,NA,3,"SHS","Baie_Kangituuq",2003,6,8,"PAN","Spring"
"S_20_01009",0.779916,0.122724,0.097359,NA,3,"SHS","Nuvuk",2003,6,18,"PAN","Spring"
"S_20_01010",0.707455,0.134176,0.158369,NA,3,"SHS","Nuvuk",2003,6,15,"PAN","Spring"
"S_20_01012_rep",0.87973,0.12026,1e-05,NA,3,"UNG","Tasiujaq",2003,6,30,"PAN","Spring"
"S_20_01013_rep",0.45037,0.082302,0.467328,NA,3,"UNG","Tasiujaq",2003,6,30,"PAN","Spring"
"S_20_01014",0.735014,0.144561,0.120424,NA,3,"UNG","Cap_Qalirusiq",2003,8,2,"PAN","Summer"
"S_20_01016",0.585376,0.161987,0.252638,NA,3,"SHS","Camp_Imilimmiut",2003,6,25,"PAN","Spring"
"S_20_01017",0.626059,0.164811,0.20913,NA,3,"SHS","Camp_Imilimmiut",2003,6,25,"PAN","Spring"
"S_20_01018_rep",0.671403,0.069901,0.258696,NA,3,"UNG","Kuujjuaq",2003,6,29,"PAN","Spring"
"S_20_01019",0.797804,0.202186,1e-05,NA,3,"NEH","Puvirnituq",2003,9,18,"PAN","Fall"
"S_20_01020",0.625361,0.148485,0.226154,NA,3,"SHS","Camp_Imilimmiut",2003,NA,NA,"PAN","Unknown"
"S_20_01022",0.229447,0.025593,0.74496,NA,3,"NWH","Whale_Cove",1997,8,10,"BEL-WHB","Summer"
"S_20_01023",0.737895,0.155046,0.107059,NA,3,"SHS","Quaqtaq",2003,7,29,"PAN","Summer"
"S_20_01025",0.723777,0.041516,0.234708,NA,3,"SHS","Quaqtaq",2003,NA,NA,"PAN","Unknown"
"S_20_01026",0.826155,0.168795,0.005051,NA,3,"SHS","Camp_Imilimmiut",2003,6,17,"PAN","Spring"
"S_20_01028",0.582833,0.19484,0.222327,NA,3,"SHS","Kangiqsujuaq",2003,6,30,"PAN","Spring"
"S_20_01029",0.4128,0.006311,0.580889,NA,3,"NHB","Repulse_Bay",1997,8,28,"BEL-WHB","Summer"
"S_20_01030",0.434856,0.050272,0.514872,NA,3,"NHB","Repulse_Bay",1997,8,23,"BEL-WHB","Summer"
"S_20_01031",0.12248,0.109153,0.768367,NA,3,"NHB","Repulse_Bay",2006,8,12,"BEL-WHB","Summer"
"S_20_01036",0.252087,0.035711,0.712202,NA,3,"NHS","Cape_Dorset",2000,11,4,"BEL-WHB","Fall"
"S_20_01038",0.713878,0.125488,0.160634,NA,3,"NHS","Cape_Dorset",2000,11,1,"PAN","Fall"
"S_20_01040",0.787351,0.117915,0.094734,NA,3,"NHS","Cape_Dorset",2000,10,31,"PAN","Fall"
"S_20_01042",0.385605,0.054863,0.559531,NA,3,"NHS","Cape_Dorset_Pakituaq",1999,11,10,"BEL-WHB","Fall"
"S_20_01044",0.698944,0.054883,0.246174,NA,3,"NHB","Coral_Harbour",1999,NA,NA,"PAN","Unknown"
"S_20_01045",0.675719,0.000786,0.323496,NA,3,"NHB","Coral_Harbour",1999,8,17,"PAN","Summer"
"S_20_01046",0.653164,0.073517,0.273319,NA,3,"NHB","Coral_Harbour",1999,8,16,"PAN","Summer"
"S_20_01047",0.563427,0.010636,0.425937,NA,3,"NHB","Coral_Harbour",1999,8,16,"PAN","Summer"
"S_20_01048",0.74462,0.058008,0.197373,NA,3,"NHB","Coral_Harbour",1999,8,17,"PAN","Summer"
"S_20_01049",1e-05,1e-05,0.99998,NA,3,"NHB","Coral_Harbour",1999,NA,NA,"BEL-WHB","Unknown"
"S_20_01051",0.622571,0.068761,0.308669,NA,3,"NHB","Coral_Harbour",1999,8,16,"PAN","Summer"
"S_20_01061",0.126899,0.018634,0.854467,NA,3,"NHB","Coral_Harbour_Nunaguluk",2000,9,2,"BEL-WHB","Fall"
"S_20_01062",0.159315,0.018537,0.822148,NA,3,"NHB","Coral_Harbour_Snafu",2000,8,24,"BEL-WHB","Summer"
"S_20_01063",0.749416,0.032749,0.217836,NA,3,"NHB","Coral_Harbour_Bear_Island",2000,8,25,"PAN","Summer"
"S_20_01065",0.467142,0.109582,0.423276,NA,3,"NHB","Coral_Harbour",2000,8,24,"PAN","Summer"
"S_20_01066",0.607574,1e-05,0.392416,NA,3,"NHB","Coral_Harbour",2000,8,24,"PAN","Summer"
"S_20_01068",0.524315,0.149721,0.325964,NA,3,"NHB","Coral_Harbour_Prairie_Point",2000,8,26,"PAN","Summer"
"S_20_01071",0.648841,0.078328,0.27283,NA,3,"NHB","Coral_Harbour_Snafu",2000,9,5,"PAN","Fall"
"S_20_01072",0.596205,0.041249,0.362546,NA,3,"NHB","Coral_Harbour_Nunaguluk",2000,8,22,"PAN","Summer"
"S_20_01074",0.658643,0.116641,0.224717,NA,3,"NWH","Chesterfield_Inlet",1999,9,22,"PAN","Fall"
"S_20_01076",0.674013,0.162104,0.163883,NA,3,"NWH","Chesterfield_Inlet",1999,9,19,"PAN","Fall"
"S_20_01077",0.399349,0.163853,0.436798,NA,3,"NWH","Chesterfield_Inlet",1999,9,18,"PAN","Fall"
"S_20_01078",0.418666,0.042996,0.538338,NA,3,"NWH","Chesterfield_Inlet_Fish Bay",1999,9,15,"BEL-WHB","Fall"
"S_20_01079",1e-05,1e-05,0.99998,NA,3,"NWH","Chesterfield_Inlet",1999,9,NA,"BEL-WHB","Fall"
"S_20_01080",0.382886,0.064606,0.552508,NA,3,"NWH","Chesterfield_Inlet",1999,9,NA,"BEL-WHB","Fall"
"S_20_01081",0.732235,0.117415,0.150349,NA,3,"NWH","Chesterfield_Inlet",1999,9,22,"PAN","Fall"
"S_20_01083",0.353548,0.126954,0.519498,NA,3,"SHS","Digges_Islands",2001,10,22,"BEL-WHB","Fall"
"S_20_01084",0.687885,0.075316,0.236799,NA,3,"SHS","Digges_Islands",2001,10,17,"PAN","Fall"
"S_20_01086",0.381468,0.132564,0.485967,NA,3,"SHS","Digges_Islands",2001,10,22,"PAN","Fall"
"S_20_01087",0.551681,0.084835,0.363485,NA,3,"SHS","Digges_Islands",2001,10,23,"PAN","Fall"
"S_20_01088",0.669374,0.023838,0.306788,NA,3,"SHS","Digges_Islands",2001,10,23,"PAN","Fall"
"S_20_01092",0.697399,0.118838,0.183762,NA,3,"SHS","Digges_Islands",2001,10,23,"PAN","Fall"
"S_20_01093",0.619719,0.139042,0.24124,NA,3,"SHS","Digges_Islands",2001,10,23,"PAN","Fall"
"S_20_01094",0.400427,0.095257,0.504316,NA,3,"SHS","Digges_Islands",2001,10,23,"BEL-WHB","Fall"
"S_20_01095_rep",0.574323,0.145403,0.280273,NA,3,"NEH","Cape_Smith",2001,10,15,"PAN","Fall"
"S_20_01097",0.308837,0.078343,0.61282,NA,3,"NEH","Cape_Smith",2001,10,15,"BEL-WHB","Fall"
"S_20_01098",0.459841,0.210063,0.330096,NA,3,"NEH","Cape_Smith",2001,10,15,"PAN","Fall"
"S_20_01099",0.397178,0.187415,0.415408,NA,3,"NEH","Akulivik",2001,10,15,"PAN","Fall"
"S_20_01101",0.612529,0.175784,0.211688,NA,3,"SHS","Digges_Islands",2001,10,20,"PAN","Fall"
"S_20_01105",0.479469,0.164381,0.35615,NA,3,"SHS","Digges_Islands",2001,10,20,"PAN","Fall"
"S_20_01106",0.713137,0.165435,0.121428,NA,3,"SHS","Digges_Islands",2001,10,20,"PAN","Fall"
"S_20_01110",0.754025,0.061367,0.184608,NA,3,"NHS","Lake_Harbour",1994,11,1,"PAN","Fall"
"S_20_01113",0.314415,0.124264,0.561321,NA,3,"SHS","Quaqtaq",2001,10,24,"BEL-WHB","Fall"
"S_20_01124",0.344489,0.399615,0.255896,NA,3,"SEH","Nastapoka_River",1998,8,9,"PAN","Summer"
"S_20_01134",0.3629,0.272981,0.364119,NA,3,"SEH","Umiujaq",1999,8,7,"PAN","Summer"
"S_20_01136",0.426125,0.428432,0.145443,NA,3,"SEH","Lac_Tasiujaq",1995,7,15,"PAN","Summer"
"S_20_01137",0.434937,0.203464,0.361599,NA,3,"SEH","Inukjuak",2010,7,3,"PAN","Summer"
"S_20_01139",0.527303,0.177671,0.295026,NA,3,"SHS","Ivujivik",2015,11,2,"PAN","Fall"
"S_20_01145",0.239527,0.147558,0.612915,NA,3,"SEH","Inukjuak",2009,6,22,"BEL-WHB","Spring"
"S_20_01147",1e-05,0.814593,0.185397,NA,3,"SEH","Inukjuak",1997,7,24,"SEH","Summer"
"S_20_01210",0.337631,0.287209,0.37516,NA,3,"SEH","Inukjuak",2017,7,2,"PAN","Summer"
"S_20_01211",0.48263,0.227207,0.290163,NA,3,"SEH","Kuujjuarapik",2018,8,3,"PAN","Summer"
"S_20_01214",0.682187,0.054877,0.262936,NA,3,"SWH","Nelson_River",2005,7,30,"PAN","Summer"
"S_20_01618",0.386423,0.392208,0.221369,NA,3,"SEH","Umiujaq",2007,7,1,"PAN","Summer"
"S_20_01620",0.595235,0.158213,0.246552,NA,3,"SEH","Inukjuak",2010,7,4,"PAN","Summer"
"S_20_01621",0.578719,0.152692,0.268589,NA,3,"SEH","Inukjuak",1997,8,4,"PAN","Summer"
"S_20_01624",0.152278,0.747406,0.100316,NA,3,"SEH","Lac_Tasiujaq",1995,7,14,"SEH","Summer"
"S_20_01626",0.509823,0.281899,0.208279,NA,3,"SEH","Lac_Tasiujaq",2008,7,9,"PAN","Summer"
"S_20_01628",0.465465,0.302489,0.232047,NA,3,"SEH","Inukjuak",2007,7,2,"PAN","Summer"
"S_20_01629",1e-05,0.99998,1e-05,NA,3,"SEH","Lac_Tasiujaq",2009,7,25,"SEH","Summer"
"S_20_01630",0.239194,0.502356,0.25845,NA,3,"SEH","Lac_Tasiujaq",2009,7,21,"SEH","Summer"
"S_20_01635",0.339349,0.090564,0.570087,NA,3,"SEH","Umiujaq",2017,7,18,"BEL-WHB","Summer"
"S_20_01636",0.367719,0.261741,0.37054,NA,3,"SEH","Baie_Kilualuk",2008,7,10,"PAN","Summer"
"S_20_01637",0.400725,0.396751,0.202524,NA,3,"SEH","Umiujaq",2008,7,10,"PAN","Summer"
"S_20_01638",1e-05,0.99998,1e-05,NA,3,"SEH","Baie_Kilualuk",2007,8,8,"SEH","Summer"
"S_20_01706",0.330573,0.328122,0.341305,NA,3,"SEH","Lac_Tasiujaq",2009,7,7,"PAN","Summer"
"S_20_01707",0.171257,0.51368,0.315062,NA,3,"SEH","Baie_Kilualuk",2007,8,5,"SEH","Summer"
"S_20_01708",1e-05,0.99998,1e-05,NA,3,"SEH","Baie_Kilualuk",2007,8,8,"SEH","Summer"
"S_20_01709",1e-05,0.99998,1e-05,NA,3,"SEH","Lac_Tasiujaq",2009,7,7,"SEH","Summer"
"S_20_01765",0.506801,0.237177,0.256022,NA,3,"SEH","Nastapoka_River",1994,8,NA,"PAN","Summer"
"S_20_01781",0.712991,0.147538,0.139471,NA,3,"SLE","LAnse_au_Loup",2009,7,12,"PAN","Summer"
"S_20_01784",0.424155,0.255887,0.319958,NA,3,"SEH","Nastapoka_River",1994,8,NA,"PAN","Summer"
"S_20_01791",0.460957,0.257874,0.281168,NA,3,"SEH","Nastapoka_River",1994,8,NA,"PAN","Summer"
"S_20_01792",0.241856,0.627493,0.130652,NA,3,"SEH","Nastapoka_River",1994,8,NA,"SEH","Summer"
"S_20_01801",0.474306,0.28954,0.236154,NA,3,"SEH","Nastapoka_Sound",2001,8,7,"PAN","Summer"
"S_20_01803",0.429783,0.383762,0.186456,NA,3,"SEH","Nastapoka_Sound",2001,8,3,"PAN","Summer"
"S_20_01863",0.618861,0.105756,0.275384,NA,3,"SEH","Kuujjuarapik",1990,NA,NA,"PAN","Unknown"
"S_20_01866",0.70663,0.143508,0.149862,NA,3,"SHS","Baie_Kangiararjuk",1994,10,19,"PAN","Fall"
"S_20_01873",0.344475,0.041647,0.613878,NA,3,"SEH","Kuujjuarapik",1993,NA,NA,"BEL-WHB","Unknown"
"S_20_01874",0.766467,0.106645,0.126887,NA,3,"UNG","Baie_Ungavatuaq",1994,8,16,"PAN","Summer"
"S_20_01878",0.589802,0.089887,0.320312,NA,3,"UNG","Baie_Ungavatuaq",1994,8,16,"PAN","Summer"
"S_20_01882",0.675967,0.125654,0.19838,NA,3,"SHS","Kangirsuapik",1994,10,17,"PAN","Fall"
"S_20_01883",0.720238,0.057943,0.221819,NA,3,"SHS","Kangirsuapik",1994,10,17,"PAN","Fall"
"S_20_01896",0.724106,0.124847,0.151047,NA,3,"UNG","Aupaluk",1999,7,21,"PAN","Summer"
"S_20_01899",0.744787,0.081507,0.173706,NA,3,"SHS","Wales_Island",1999,7,5,"PAN","Summer"
"S_20_01900",0.656868,0.080409,0.262723,NA,3,"SHS","Tupirvikallak",1999,6,18,"PAN","Spring"
"S_20_01904",0.643378,0.17567,0.180951,NA,3,"UNG","Aupaluk",1999,7,2,"PAN","Summer"
"S_20_01906",0.744074,0.173129,0.082797,NA,3,"UNG","Aupaluk",1999,7,15,"PAN","Summer"
"S_20_01920",0.678209,0.11674,0.205051,NA,3,"SHS","Ivujivik",1999,6,25,"PAN","Spring"
"S_20_01933",0.719904,0.113616,0.16648,NA,3,"UNG","Aupaluk",1999,7,2,"PAN","Summer"
"S_20_01935",0.672784,0.082902,0.244314,NA,3,"SHS","Baie_Kangiararjuk",1999,7,6,"PAN","Summer"
"S_20_01938",0.739745,0.102837,0.157418,NA,3,"UNG","Tasiujaq",1999,7,15,"PAN","Summer"
"S_20_01939",0.728008,0.141371,0.130621,NA,3,"UNG","Tasiujaq",1999,7,28,"PAN","Summer"
"S_20_01942",0.687087,0.146622,0.166291,NA,3,"UNG","Tasiujaq",1999,7,27,"PAN","Summer"
"S_20_01947",0.561575,0.166978,0.271448,NA,3,"SHS","Quaqtaq",2001,10,22,"PAN","Fall"
"S_20_01949",0.508195,0.063319,0.428486,NA,3,"SHS","Quaqtaq",2001,10,22,"PAN","Fall"
"S_20_01985",0.564353,0.1056,0.330048,NA,3,"UNG","Tasiujaq",2010,7,12,"PAN","Summer"
"S_20_01986",0.827727,0.118953,0.053319,NA,3,"UNG","Tasiujaq",2010,8,12,"PAN","Summer"
"S_20_01991",0.596358,0.10257,0.301072,NA,3,"UNG","Kangiqsualujjuaq",2010,8,16,"PAN","Summer"
"S_20_02070",0.638094,0.165956,0.195949,NA,3,"NEH","Akulivik",2017,10,24,"PAN","Fall"
"S_20_02083",0.421619,0.253287,0.325094,NA,3,"SEH","Island_Anderson",2017,6,22,"PAN","Spring"
"S_20_02100",0.639267,0.181052,0.179682,NA,3,"NEH","Akulivik",2018,10,29,"PAN","Fall"
"S_20_02102",0.504536,0.212831,0.282634,NA,3,"NEH","Akulivik",2018,10,20,"PAN","Fall"
"S_20_02103",0.708771,0.163892,0.127337,NA,3,"NEH","Pointe_Qikirtaujaq",2018,10,16,"PAN","Fall"
