"ID_GQ","Q1","Q2","Q3","Q4","K","Region1","Location","Year","Month","Day","Membership.pan","Season"
"S_20_02104",0.362805,0.406759,0.230436,NA,3,"SEH","Kuujjuarapik",2018,7,7,"PAN","Summer"
"S_20_02109",0.402476,0.20153,0.395993,NA,3,"UNG","Tasiujaq",2018,7,14,"PAN","Summer"
"S_20_02110",0.557822,0.1482,0.293978,NA,3,"UNG","Island_Qulluvik",2018,7,1,"PAN","Summer"
"S_20_02115",0.540639,0.061872,0.397489,NA,3,"UNG","Islands_Pakkiviit",2018,7,22,"PAN","Summer"
"S_20_02173",0.446099,0.285622,0.268278,NA,3,"SEH","Umiujaq",2002,6,18,"PAN","Spring"
"S_20_02182",0.661859,0.143535,0.194606,NA,3,"UNG","Pointe_Tikiraq",2002,6,28,"PAN","Spring"
"S_20_02239",0.669479,0.168434,0.162087,NA,3,"SHS","Island_Naujaaraarjuq",2015,6,26,"PAN","Spring"
"S_20_02240",0.66262,0.180383,0.156996,NA,3,"SHS","Island_Naujaaraarjuq",2015,6,27,"PAN","Spring"
"S_20_02242",0.879871,0.070712,0.049417,NA,3,"SHS","Island_Naujaaraarjuq",2015,6,27,"PAN","Spring"
"S_20_02252",0.634167,0.218882,0.146951,NA,3,"SHS","Pointe_Arvavik",2015,6,23,"PAN","Spring"
"S_20_02254",0.56545,0.237037,0.197513,NA,3,"SHS","Island_Naujaaraarjuq",2015,6,23,"PAN","Spring"
"S_20_02255",0.554486,0.12967,0.315844,NA,3,"UNG","Cap_Qalirusiq",2015,7,11,"PAN","Summer"
"S_20_02256",0.6735,0.147366,0.179134,NA,3,"UNG","Tasiujaq",2015,7,27,"PAN","Summer"
"S_20_02257",0.345032,0.06709,0.587877,NA,3,"UNG","Cap_Qalirusiq",2015,7,11,"BEL-WHB","Summer"
"S_20_02258",0.703375,0.096798,0.199827,NA,3,"UNG","Baie_Ungavatuaq",2015,7,4,"PAN","Summer"
"S_20_02261",0.635638,0.138603,0.22576,NA,3,"UNG","Pointe_Tikiraq",2015,6,26,"PAN","Spring"
"S_20_02262",0.734874,0.143012,0.122114,NA,3,"UNG","Pointe_Umiannguaq",2015,7,3,"PAN","Summer"
"S_20_02285",0.711453,0.026609,0.261938,NA,3,"SHS","Pointe_Naujaat",2004,6,15,"PAN","Spring"
"S_20_02350",0.463263,0.053247,0.48349,NA,3,"UNG","Baie_Ungavatuaq",2018,7,20,"PAN","Summer"
"S_20_02352",0.512668,0.197451,0.289882,NA,3,"UNG","Aupaluk",2018,7,17,"PAN","Summer"
"S_20_02354",0.535653,0.17432,0.290027,NA,3,"UNG","Kangirsuk",2018,6,28,"PAN","Spring"
"S_20_02355",0.553721,0.160631,0.285648,NA,3,"UNG","Island_Qulluvik",2018,7,9,"PAN","Summer"
"S_20_02362",0.689184,0.169524,0.141292,NA,3,"NEH","Akulivik",2018,10,20,"PAN","Fall"
"S_20_02364",0.443125,0.135478,0.421397,NA,3,"UNG","Tasiujaq",2018,7,11,"PAN","Summer"
"S_20_02365",0.765721,0.092754,0.141525,NA,3,"UNG","Aupaluk",2018,7,7,"PAN","Summer"
"S_20_02373",0.672583,0.112071,0.215346,NA,3,"NEH","Akulivik",2018,10,20,"PAN","Fall"
"S_20_02374",0.608485,0.123133,0.268382,NA,3,"NEH","Akulivik",2018,10,20,"PAN","Fall"
"S_20_02375",0.330112,0.29746,0.372428,NA,3,"SEH","Inukjuak",2018,6,23,"PAN","Spring"
"S_20_02380",0.467677,0.092977,0.439346,NA,3,"UNG","Tasiujaq",2018,7,10,"PAN","Summer"
"S_20_02383",0.363909,0.070173,0.565918,NA,3,"UNG","Tasiujaq",2018,7,10,"BEL-WHB","Summer"
"S_20_02385",0.41544,0.12975,0.45481,NA,3,"UNG","Cap_Qalirusiq",2018,7,14,"PAN","Summer"
"S_20_02386",0.405482,0.119418,0.475099,NA,3,"UNG","Tasiujaq",2018,7,7,"PAN","Summer"
"S_20_02387",0.477231,0.039883,0.482886,NA,3,"UNG","Cap_Qalirusiq",2018,7,9,"PAN","Summer"
"S_20_02388",0.443859,0.116096,0.440045,NA,3,"UNG","Tasiujaq",2018,7,11,"PAN","Summer"
"S_20_02389",0.32789,0.117832,0.554278,NA,3,"UNG","Cap_Qalirusiq",2018,7,10,"BEL-WHB","Summer"
"S_20_02390",0.62824,0.102909,0.268851,NA,3,"UNG","Cap_Qalirusiq",2018,7,13,"PAN","Summer"
"S_20_02391",0.474396,0.150071,0.375533,NA,3,"UNG","Aupaluk",2018,7,7,"PAN","Summer"
"S_20_02392",0.411393,0.146258,0.442349,NA,3,"UNG","Island_Qulluvik",2018,7,6,"PAN","Summer"
"S_20_02393",0.457212,1e-05,0.542778,NA,3,"UNG","Island_Qulluvik",2018,7,6,"BEL-WHB","Summer"
"S_20_02394",0.598801,0.131314,0.269884,NA,3,"UNG","Island_Qulluvik",2018,7,2,"PAN","Summer"
"S_20_02537",0.917663,0.082327,1e-05,NA,3,"SHS","Camp_Imilimmiut",2004,7,7,"PAN","Summer"
"S_20_02539",0.633967,0.13225,0.233783,NA,3,"SHS","Camp_Imilimmiut",2004,7,7,"PAN","Summer"
"S_20_02540",0.230989,0.130169,0.638842,NA,3,"SHS","Camp_Imilimmiut",2004,7,7,"BEL-WHB","Summer"
"S_20_02582",0.683082,0.154249,0.162669,NA,3,"UNG","Aupaluk",2017,7,23,"PAN","Summer"
"S_20_02591",0.759456,0.146175,0.094369,NA,3,"UNG","Tasiujaq",2017,8,5,"PAN","Summer"
"S_20_02608",0.666209,0.059994,0.273797,NA,3,"UNG","Kuujjuaq",2017,7,2,"PAN","Summer"
"S_20_02609",0.711381,0.144622,0.143997,NA,3,"UNG","Tasiujaq",2017,7,4,"PAN","Summer"
"S_20_02610",0.689553,1e-05,0.310437,NA,3,"UNG","Tasiujaq",2017,9,8,"PAN","Fall"
"S_20_02611",0.696521,0.076249,0.22723,NA,3,"UNG","Tasiujaq",2017,6,29,"PAN","Spring"
"S_20_02612",0.685599,0.110076,0.204325,NA,3,"UNG","Tasiujaq",2017,7,12,"PAN","Summer"
"S_20_02633",0.723055,0.178029,0.098916,NA,3,"UNG","Baie_Ungavatuaq",2016,7,20,"PAN","Summer"
"S_20_02634",0.840252,0.078732,0.081016,NA,3,"UNG","Tasiujaq",2016,7,12,"PAN","Summer"
"S_20_02635",0.077139,0.073985,0.848876,NA,3,"UNG","Baie_Ungavatuaq",2016,7,27,"BEL-WHB","Summer"
"S_20_02636",0.699477,0.178814,0.121709,NA,3,"UNG","Tasiujaq",2016,7,12,"PAN","Summer"
"S_20_02659",0.407595,0.273176,0.319229,NA,3,"SEH","Lac_Tasiujaq",2015,NA,NA,"PAN","Unknown"
"S_20_02664",0.588094,0.118767,0.293139,NA,3,"SEH","Umiujaq",2007,7,16,"PAN","Summer"
"S_20_02714",0.67539,0.143618,0.180992,NA,3,"UNG","Kangiqsualujjuaq",2007,7,23,"PAN","Summer"
"S_20_02715",0.716565,0.151831,0.131604,NA,3,"UNG","Kangiqsualujjuaq",2007,7,22,"PAN","Summer"
"S_20_02726",0.721617,0.171559,0.106824,NA,3,"UNG","Baie_Ungavatuaq",2007,7,17,"PAN","Summer"
"S_20_02727",0.696511,0.155869,0.14762,NA,3,"UNG","Pointe_Tikiraq",2007,6,22,"PAN","Spring"
"S_20_02728",0.650562,0.05557,0.293869,NA,3,"UNG","Pointe_Tikiraq",2007,6,22,"PAN","Spring"
"S_20_02808",0.371283,0.288425,0.340291,NA,3,"NEH","Akulivik",2009,5,10,"PAN","Spring"
"S_20_02809",0.500902,0.195853,0.303245,NA,3,"NEH","Akulivik",2009,5,10,"PAN","Spring"
"S_20_02848",0.352905,0.300218,0.346876,NA,3,"SEH","Inukjuak",2007,8,11,"PAN","Summer"
"S_20_02849",0.340318,0.424444,0.235238,NA,3,"SEH","Baie_Kilualuk",2007,7,24,"PAN","Summer"
"S_20_02908",0.499484,0.163777,0.33674,NA,3,"UNG","Island_Qulluvik",2018,7,7,"PAN","Summer"
"S_20_02910",0.667725,0.038796,0.293479,NA,3,"UNG","Island_Qulluvik",2018,7,2,"PAN","Summer"
"S_20_02911",0.506746,0.069867,0.423387,NA,3,"UNG","Island_Qulluvik",2018,6,29,"PAN","Spring"
"S_20_02912",0.484622,0.112084,0.403294,NA,3,"UNG","Island_Qulluvik",2018,6,24,"PAN","Spring"
"S_20_02916",0.595173,0.118625,0.286202,NA,3,"UNG","Island_Qulluvik",2018,6,29,"PAN","Spring"
"S_20_02917",0.784426,0.129324,0.08625,NA,3,"UNG","Island_Qulluvik",2018,6,24,"PAN","Spring"
"S_20_02957",0.684762,0.162008,0.153229,NA,3,"SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",1998,8,5,"PAN","Summer"
"S_20_02958",1e-05,0.99998,1e-05,NA,3,"SEH","Nastapoka_River",1998,8,9,"SEH","Summer"
"S_20_02961",0.190202,0.755745,0.054053,NA,3,"SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",1998,8,5,"SEH","Summer"
"S_20_02963",0.444134,0.381033,0.174833,NA,3,"SEH","Nastapoka_Sound",1999,8,3,"PAN","Summer"
"S_20_02964",0.283102,0.273284,0.443613,NA,3,"SEH","Nastapoka_Sound",1999,8,3,"PAN","Summer"
"S_20_02965",1e-05,0.99998,1e-05,NA,3,"SEH","Nastapoka_Sound",1999,8,3,"SEH","Summer"
"S_20_02966",0.515296,0.277728,0.206976,NA,3,"SEH","Nastapoka_Sound",1999,8,3,"PAN","Summer"
"S_20_03033",0.389569,0.230683,0.379747,NA,3,"SEH","Nastapoka_Sound",2001,8,1,"PAN","Summer"
"S_20_03034",0.588347,0.197154,0.214499,NA,3,"SEH","Nastapoka_Sound",2001,8,3,"PAN","Summer"
"S_20_03035",0.565938,0.192123,0.241939,NA,3,"SEH","Nastapoka_Sound",2001,8,3,"PAN","Summer"
"S_20_03036",0.459055,0.272983,0.267962,NA,3,"SEH","Nastapoka_Sound",2001,8,3,"PAN","Summer"
"S_20_03037",0.566999,0.22323,0.209772,NA,3,"SEH","Nastapoka_Sound",2001,8,3,"PAN","Summer"
"S_20_03039",0.526989,0.149263,0.323748,NA,3,"UNG","Qarmait",2001,6,20,"PAN","Spring"
"S_20_03054",0.333226,0.07913,0.587644,NA,3,"SEH","Umiujaq",2010,6,1,"BEL-WHB","Spring"
"S_20_03055",0.328971,0.091306,0.579723,NA,3,"SEH","Umiujaq",2010,10,1,"BEL-WHB","Fall"
"S_20_03056",0.396575,0.159242,0.444183,NA,3,"SEH","Umiujaq",2010,6,1,"PAN","Spring"
"S_20_03083",0.572617,0.267028,0.160355,NA,3,"SEH","Inukjuak",1997,8,4,"PAN","Summer"
"S_20_03084",0.492385,0.309687,0.197928,NA,3,"SEH",NA,1997,8,5,"PAN","Summer"
"S_20_03086",0.579788,0.184104,0.236108,NA,3,"SEH","Nastapoka_Sound",1997,8,4,"PAN","Summer"
"S_20_03088",0.615511,0.245415,0.139074,NA,3,"SEH","Inukjuak",1997,8,4,"PAN","Summer"
"S_20_03090",0.543203,0.242234,0.214563,NA,3,"SEH","Inukjuak",1997,8,4,"PAN","Summer"
"S_20_03091",0.393469,0.312289,0.294243,NA,3,"SEH","Nastapoka_River",1997,8,5,"PAN","Summer"
"S_20_03092",0.654836,0.104937,0.240228,NA,3,"UNG","Baie_Qirnituup",1997,7,12,"PAN","Summer"
"S_20_03095",0.619527,0.198867,0.181606,NA,3,"UNG","Baie_Qirnituup",1997,7,7,"PAN","Summer"
"S_20_03096",0.533444,0.140061,0.326496,NA,3,"UNG","Baie_Qirnituup",1997,7,7,"PAN","Summer"
"S_20_03098",0.287414,0.534527,0.178059,NA,3,"SEH","Umiujaq",1997,NA,NA,"SEH","Unknown"
"S_20_03100",0.184365,0.722843,0.092792,NA,3,"SEH","Umiujaq",1997,NA,NA,"SEH","Unknown"
"S_20_03118",0.641658,0.119729,0.238613,NA,3,"UNG","Kuujjuaq",1997,7,26,"PAN","Summer"
"S_20_03180",1e-05,0.99998,1e-05,NA,3,"SEH","Nastapoka_Sound",2001,8,4,"SEH","Summer"
"S_20_03181",1e-05,0.99998,1e-05,NA,3,"SEH","Nastapoka_Sound",2001,8,7,"SEH","Summer"
"S_20_03182",1e-05,0.99998,1e-05,NA,3,"SEH","Nastapoka_Sound",2001,8,7,"SEH","Summer"
"S_20_03183",0.490085,0.295624,0.214291,NA,3,"SEH","Nastapoka_River",2000,8,10,"PAN","Summer"
"S_20_03185",0.513784,0.179975,0.306242,NA,3,"SEH","Nastapoka_River",2000,8,10,"PAN","Summer"
"S_20_03186",0.521655,0.226422,0.251923,NA,3,"SEH","Nastapoka_River",2000,8,10,"PAN","Summer"
"S_20_03195",0.699033,0.017836,0.283132,NA,3,"UNG","Kuujjuaq",1998,7,11,"PAN","Summer"
"S_20_03203",0.606123,0.147419,0.246458,NA,3,"NEH","Puvirnituq",1998,10,16,"PAN","Fall"
"S_20_03207",0.520558,0.256202,0.22324,NA,3,"SEH","Nastapoka_Sound",1998,8,9,"PAN","Summer"
"S_20_03210",0.434824,0.364051,0.201125,NA,3,"NEH","Puvirnituq",1998,10,16,"PAN","Fall"
"S_20_03212",0.350078,0.160487,0.489434,NA,3,"NEH","Puvirnituq",1998,10,16,"PAN","Fall"
"S_20_03218",0.517843,0.182048,0.300109,NA,3,"SEH","Kuujjuarapik",1998,7,17,"PAN","Summer"
"S_20_03229",0.441066,0.300289,0.258644,NA,3,"SEH","Nastapoka_River",1998,8,1,"PAN","Summer"
"S_20_03231",1e-05,0.825319,0.174671,NA,3,"SEH","Nastapoka_River",1998,8,9,"SEH","Summer"
"S_20_03341",0.710265,0.133589,0.156146,NA,3,"NEH","Puvirnituq",2007,10,16,"PAN","Fall"
"S_20_03345",1e-05,0.99998,1e-05,NA,3,"SEH","Lac_Tasiujaq",2008,6,26,"SEH","Spring"
"S_20_03419",0.518388,0.235494,0.246118,NA,3,"SEH",NA,2016,8,14,"PAN","Summer"
"S_20_03476_rep",0.545567,0.177725,0.276709,NA,3,"SLE","Rimouski_est",2011,5,19,"PAN","Spring"
"S_20_03486",0.660332,0.136694,0.202974,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,5,28,"PAN","Spring"
"S_20_03506",0.775358,0.148452,0.07619,NA,3,"SWH","Nelson_River",2004,7,27,"PAN","Summer"
"S_20_03508",0.453199,0.084222,0.462579,NA,3,"NWH","Churchill",1992,7,4,"PAN","Summer"
"S_20_03512",0.285657,0.164318,0.550025,NA,3,"NWH","Churchill",2015,7,14,"BEL-WHB","Summer"
"S_20_03514",0.274326,0.191069,0.534605,NA,3,"NWH","Churchill",2015,7,11,"BEL-WHB","Summer"
"S_20_03515",0.236173,0.059381,0.704446,NA,3,"NWH","Churchill",2015,7,12,"BEL-WHB","Summer"
"S_20_03516",0.313384,0.121332,0.565284,NA,3,"NWH","Churchill",2015,7,14,"BEL-WHB","Summer"
"S_20_03517",0.074869,0.138533,0.786598,NA,3,"NWH","Churchill",2015,8,8,"BEL-WHB","Summer"
"S_20_03519",0.207886,0.149952,0.642162,NA,3,"NWH","Churchill",2015,7,10,"BEL-WHB","Summer"
"S_20_03520",0.285727,0.118187,0.596086,NA,3,"NWH","Churchill",2015,7,10,"BEL-WHB","Summer"
"S_20_03521",0.246381,0.104787,0.648832,NA,3,"NWH","Churchill",2015,7,14,"BEL-WHB","Summer"
"S_20_03525",0.41939,0.220404,0.360206,NA,3,"SEH","Nastapoka_River",1994,8,16,"PAN","Summer"
"S_20_03527",0.434501,0.255551,0.309948,NA,3,"SEH","Baie_Kilualuk",2007,8,5,"PAN","Summer"
"S_20_03528",0.582178,0.216084,0.201738,NA,3,"SEH","Inukjuak",2010,7,NA,"PAN","Summer"
"S_20_03572",0.68365,0.111628,0.204723,NA,3,"FRB","Iqaluit",1991,7,23,"PAN","Summer"
"S_20_03573",0.734722,0.055611,0.209667,NA,3,"FRB","Iqaluit",1992,6,8,"PAN","Spring"
"S_20_03577",0.699928,0.085562,0.21451,NA,3,"NHS","Kimmirut",1989,7,10,"PAN","Summer"
"S_20_03582",0.814729,0.043701,0.141569,NA,3,"FRB","Iqaluit",1991,7,15,"PAN","Summer"
"S_20_03583",0.716668,0.157877,0.125454,NA,3,"FRB","Iqaluit",1992,6,19,"PAN","Spring"
"S_20_03585",0.810988,0.027294,0.161718,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03586",0.909007,0.090983,1e-05,NA,3,"NHS","Kimmirut",1989,6,24,"PAN","Spring"
"S_20_03587",0.757783,0.157197,0.085019,NA,3,"NHS","Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03588",0.621601,0.150259,0.22814,NA,3,"NHS","Kimmirut",1991,11,7,"PAN","Fall"
"S_20_03590",0.760386,0.102846,0.136768,NA,3,"FRB","Iqaluit",1992,7,30,"PAN","Summer"
"S_20_03591",0.748403,0.148928,0.102669,NA,3,"FRB","Iqaluit",1992,7,3,"PAN","Summer"
"S_20_03592",0.787466,0.151665,0.060869,NA,3,"FRB","Iqaluit",1992,8,25,"PAN","Summer"
"S_20_03593",0.683935,0.047204,0.268862,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03595",0.658595,0.164339,0.177066,NA,3,"NHS","Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03598",0.717113,0.156538,0.126349,NA,3,"FRB","Iqaluit",1992,7,3,"PAN","Summer"
"S_20_03599",0.70946,0.168144,0.122396,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,17,"PAN","Fall"
"S_20_03600",0.884945,0.115045,1e-05,NA,3,"NHS","Kimmirut",1989,6,24,"PAN","Spring"
"S_20_03601",0.701846,0.147511,0.150643,NA,3,"NHS","Kimmirut",1989,6,24,"PAN","Spring"
"S_20_03605",0.713607,0.12045,0.165943,NA,3,"FRB","Iqaluit",1992,6,5,"PAN","Spring"
"S_20_03606",0.584559,0.173206,0.242235,NA,3,"FRB","Iqaluit",1992,6,14,"PAN","Spring"
"S_20_03607",0.61161,0.146659,0.241731,NA,3,"NHS","Kimmirut",1991,11,7,"PAN","Fall"
"S_20_03613",0.737938,0.145876,0.116186,NA,3,"FRB","Iqaluit",1992,6,5,"PAN","Spring"
"S_20_03614",0.710105,0.090465,0.199431,NA,3,"FRB","Iqaluit",1992,6,9,"PAN","Spring"
"S_20_03617",0.689472,0.17491,0.135618,NA,3,"NHS","Kimmirut",1989,7,13,"PAN","Summer"
"S_20_03618",0.756976,0.134032,0.108993,NA,3,"NHS","Kimmirut",1990,7,10,"PAN","Summer"
"S_20_03623",0.724241,0.038833,0.236927,NA,3,"FRB","Iqaluit",1992,6,4,"PAN","Spring"
"S_20_03625",0.615056,0.035482,0.349463,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,9,"PAN","Fall"
"S_20_03626",0.689907,0.151331,0.158761,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03627",0.690182,0.143631,0.166188,NA,3,"NHS","Kimmirut",1989,7,1,"PAN","Summer"
"S_20_03628",0.765119,0.103569,0.131312,NA,3,"NHS","Kimmirut",1991,10,17,"PAN","Fall"
"S_20_03630",0.627185,0.156467,0.216348,NA,3,"FRB","Iqaluit",1991,7,7,"PAN","Summer"
"S_20_03631",0.679356,0.173576,0.147068,NA,3,"FRB","Iqaluit",1992,7,3,"PAN","Summer"
"S_20_03633",0.747141,0.076361,0.176498,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03634",0.782939,0.10505,0.112011,NA,3,"NHS","Lake_Harbour_Kimmirut",1992,10,11,"PAN","Fall"
"S_20_03636",0.769787,0.090002,0.140211,NA,3,"NHS","Kimmirut",1991,10,17,"PAN","Fall"
"S_20_03649",0.788869,0.130013,0.081118,NA,3,"NEH","Akulivik",1999,10,19,"PAN","Fall"
"S_20_03655",0.234964,0.482942,0.282094,NA,3,"SEH","Island_Anderson",2017,6,22,"PAN","Spring"
"S_20_03658",1e-05,0.99998,1e-05,NA,3,"SEH","Nastapoka_Sound",2001,8,4,"SEH","Summer"
