ID_GQ,ID,mitogenome accession,BioSample Accession,Age,Sex qPCR,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Overlap Luca,Membership,Q1,Q2,Q3,Q4,Q5,Q6,O(HOM),E(HOM),N_SITES,F
222.NHS.2009.BELUGA.ADN_20_04798.S_20_01337.dl.n_s.bam,S_20_01337,OQ554076,SAMN36656511,21,F,North_Hudson_Strait_NHS,NHS,Big_Island,NA,NA,2009,6,10,NHS,no,PAN,0.58131,0.001725,0.019715,0.123352,0.245428,0.02847,641029,642561.2,832193,-0.00808
221.NHS.2009.BELUGA.ADN_20_04800.S_20_01339.dl.n_s.bam,S_20_01339,OQ554077,SAMN36656512,21,F,North_Hudson_Strait_NHS,NHS,Big_Island,NA,NA,2009,6,12,NHS,no,PAN,0.605618,0.017423,0.000842,0.067758,0.308348,0.00001,632365,626842.3,812521,0.02974
230.NHS.2008.BELUGA.ADN_20_05016.S_20_01386.dl.n_s.bam,S_20_01386,OQ554088,SAMN36656523,5,F,North_Hudson_Strait_NHS,NHS,Kimmirut,NA,NA,2008,6,19,NHS,no,PAN,0.610063,0.040459,0.009972,0.079566,0.224319,0.035621,610961,588328.2,763214,0.12941
234.NHS.1996.BELUGA.ADN_20_04910.S_20_01463.dl.n_s.bam,S_20_01463,OQ554114,SAMN36656549,16,F,North_Hudson_Strait_NHS,NHS,NA,NA,NA,1996,5,18,NHS,no,PAN,0.612553,0.006731,0.017369,0.075364,0.255457,0.032525,640361,643271.6,833218,-0.01532
143.SAN.2002.BELUGA.ADN_20_02292.S_20_00727.dl.n_s.bam,S_20_00727,OQ553986,SAMN36656209,25,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2002,5,30,BEL,no,WHB,0.99995,0.00001,0.00001,0.00001,0.00001,0.00001,638250,632441.4,819457,0.03106
145.SAN.2002.BELUGA.ADN_20_02289.S_20_00730.dl.n_s.bam,S_20_00730,OQ553987,SAMN36656211,30,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2002,5,NA,BEL,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,636856,635101,822762,0.00935
142.SAN.2002.BELUGA.ADN_20_02291.S_20_00739.dl.n_s.bam,S_20_00739,OQ553988,SAMN36656217,18,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2002,5,NA,BEL,no,PAN,0.615551,0.017617,0.071209,0.091435,0.184723,0.019465,639310,637641.8,825990,0.00886
144.SAN.2002.BELUGA.ADN_20_02287.S_20_00744.dl.n_s.bam,S_20_00744,OQ553991,SAMN36656222,25,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2002,5,30,BEL,yes,PAN,0.682336,0.012325,0.026276,0.041322,0.208251,0.02949,630946,624431.2,809308,0.03524
136.SAN.2003.BELUGA.ADN_20_01088.S_20_00751.dl.n_s.bam,S_20_00751,OQ553992,SAMN36656227,23,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2003,NA,NA,BEL,yes,PAN,0.655975,0.016864,0.04997,0.022785,0.207643,0.046763,635488,633189.9,820457,0.01227
137.SAN.2004.BELUGA.ADN_20_05321.S_20_00756.dl.n_s.bam,S_20_00756,OQ553993,SAMN36656231,28,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2004,6,17,BEL,no,PAN,0.659189,0.011654,0.031912,0.03702,0.221679,0.038546,639189,641252.1,830489,-0.0109
146.SAN.2004.BELUGA.ADN_20_01094.S_20_00767.dl.n_s.bam,S_20_00767,OQ553994,SAMN36656238,35,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2004,6,18,BEL,yes,PAN,0.639769,0.020113,0.062235,0.041981,0.201641,0.034261,634589,628275.5,814201,0.03396
186.SAN.2009.BELUGA.ADN_20_05143.S_20_03466.dl.n_s.bam,S_20_03466,OQ554218,SAMN36656861,27,F,Sanikiluaq_SAN,SAN,Wiegand_Island,56.932778,-79.422222,2009,6,9,BEL,no,PAN,0.633205,0.002521,0.048379,0.043291,0.229031,0.043572,637816,633866.3,821126,0.02109
193.SAN.2018.BELUGA.ADN_20_05381.S_20_03644.dl.n_s.bam,S_20_03644,OQ554243,SAMN36656937,NA,M,Sanikiluaq_SAN,SAN,Wiegand_Island,56.68,-79.23,2018,6,11,BEL,no,PAN,0.659506,0.013887,0.049228,0.01849,0.228296,0.030592,636543,633475,820568,0.0164
135.SAN.1998.BELUGA.ADN_20_05109.S_20_03675.dl.n_s.bam,S_20_03675,OQ554249,SAMN36656948,31,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1998,5,11,BEL,no,JAM-BEL,0.00001,0.009436,0.944649,0.00001,0.00001,0.045885,642029,635555.6,823318,0.03448
113.SAN.2007.BELUGA.ADN_20_05112.S_20_03678.dl.n_s.bam,S_20_03678,OQ554250,SAMN36656949,24,M,Sanikiluaq_SAN,SAN,Hudson_Bay,NA,NA,2007,6,20,BEL,no,PAN,0.679899,0.003395,0.053453,0.039211,0.191963,0.032079,636514,637613,825755,-0.00584
154.SAN.2007.BELUGA.ADN_20_05115.S_20_03681.dl.n_s.bam,S_20_03681,OQ554251,SAMN36656950,34,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2007,6,20,BEL,no,PAN,0.669436,0.012778,0.051795,0.006973,0.235178,0.023839,638215,630997.2,817407,0.03872
105.SAN.2008.BELUGA.ADN_20_05123.S_20_03689.dl.n_s.bam,S_20_03689,OQ554252,SAMN36656951,12,M,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,NA,NA,2008,5,23,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,643689,644634.5,834782,-0.00497
106.SAN.2009.BELUGA.ADN_20_05141.S_20_03707.dl.n_s.bam,S_20_03707,OQ554253,SAMN36656952,NA,M,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.663333,-79.219444,2009,6,22,BEL,no,PAN,0.623985,0.00963,0.026042,0.070092,0.208998,0.061253,634228,638875.5,827606,-0.02462
187.SAN.2010.BELUGA.ADN_20_05152.S_20_03718.dl.n_s.bam,S_20_03718,OQ554254,SAMN36656953,NA,M,Sanikiluaq_SAN,SAN,Wiegand_Island,56.78611,-79.3675,2010,5,12,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,631107,614034.6,795850,0.0939
156.SAN.2010.BELUGA.ADN_20_05153.S_20_03719.dl.n_s.bam,S_20_03719,OQ554255,SAMN36656954,33,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2010,5,13,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,640038,638076.3,826527,0.01041
119.SAN.2010.BELUGA.ADN_20_05154.S_20_03720.dl.n_s.bam,S_20_03720,OQ554256,SAMN36656955,24,M,Sanikiluaq_SAN,SAN,Renouf_island,56.796389,-79.164722,2010,5,22,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,652145,644453.1,834592,0.04045
158.SAN.2010.BELUGA.ADN_20_05156.S_20_03722.dl.n_s.bam,S_20_03722,OQ554257,SAMN36656956,32,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2010,5,15,BEL,no,JAM-BEL,0.00001,0.011425,0.974208,0.00001,0.00001,0.014336,632194,619309,802702,0.07026
157.SAN.2010.BELUGA.ADN_20_05160.S_20_03726.dl.n_s.bam,S_20_03726,OQ554258,SAMN36656957,35,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2010,5,24,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,629997,613114.4,794789,0.09293
120.SAN.2011.BELUGA.ADN_20_05173.S_20_03742.dl.n_s.bam,S_20_03742,OQ554261,SAMN36656960,56,M,Sanikiluaq_SAN,SAN,Renouf_Island,56.53583,-79.12002,2011,6,14,BEL,no,PAN,0.653076,0.00001,0.056205,0.017669,0.223826,0.049213,637074,644222.5,834313,-0.03761
160.SAN.2011.BELUGA.ADN_20_05174.S_20_03743.dl.n_s.bam,S_20_03743,OQ554262,SAMN36656961,51,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2011,6,2,BEL,no,PAN,0.63444,0.01376,0.046286,0.06184,0.20536,0.038314,640821,628676.2,814437,0.06538
179.SAN.2020.BELUGA.ADN_20_05183.S_20_03752.dl.n_s.bam,S_20_03752,OQ554265,SAMN36656964,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,55.666667,-79.3,2020,6,29,BEL,no,PAN,0.629215,0.025027,0.049258,0.023234,0.217312,0.055954,635257,634399.2,822027,0.00457
183.SAN.2020.BELUGA.ADN_20_05184.S_20_03753.dl.n_s.bam,S_20_03753,OQ554266,SAMN36656965,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,55.784817,-79.280883,2020,6,29,BEL,no,PAN,0.645105,0.012131,0.029379,0.069956,0.219338,0.024092,632504,632080.1,819018,0.00227
182.SAN.2020.BELUGA.ADN_20_05185.S_20_03754.dl.n_s.bam,S_20_03754,OQ554267,SAMN36656966,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,55.47064,-79.16848,2020,6,29,BEL,no,PAN,0.623639,0.030441,0.051778,0.071952,0.209101,0.01309,626298,612771.5,794295,0.07452
153.SAN.2006.BELUGA.ADN_20_05190.S_20_03759.dl.n_s.bam,S_20_03759,OQ554268,SAMN36656967,18,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2006,5,27,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,640600,644774.5,835053,-0.02194
152.SAN.2006.BELUGA.ADN_20_05191.S_20_03760.dl.n_s.bam,S_20_03760,OQ554269,SAMN36656968,23,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2006,5,20,BEL,no,JAM-BEL,0.00001,0.00001,0.985628,0.00001,0.00001,0.014332,637557,630957.7,817433,0.03539
151.SAN.2006.BELUGA.ADN_20_05192.S_20_03761.dl.n_s.bam,S_20_03761,OQ554270,SAMN36656969,26,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2006,5,27,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,636790,645831.1,836432,-0.04743
155.SAN.2007.BELUGA.ADN_20_05195.S_20_03764.dl.n_s.bam,S_20_03764,OQ554271,SAMN36656970,28,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2007,6,21,BEL,no,PAN,0.638791,0.01258,0.044221,0.034351,0.220809,0.049248,635909,639774.2,828542,-0.02048
116.SAN.1998.BELUGA.ADN_20_05200.S_20_03769.dl.n_s.bam,S_20_03769,OQ554272,SAMN36656971,16,F,Sanikiluaq_SAN,SAN,Mosisee_Point,NA,NA,1998,5,18,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,616573,591153.2,766588,0.1449
129.SAN.1995.BELUGA.ADN_20_05214.S_20_03785.dl.n_s.bam,S_20_03785,OQ554273,SAMN36656972,33,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1995,6,13,BEL,no,PAN,0.640838,0.003607,0.039973,0.054975,0.23129,0.029317,627425,636742.3,825241,-0.04943
133.SAN.1997.BELUGA.ADN_20_05227.S_20_03803.dl.n_s.bam,S_20_03803,OQ554275,SAMN36656974,21,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1997,6,12,BEL,no,PAN,0.584113,0.003736,0.044479,0.061063,0.247118,0.05949,635555,644004.8,834144,-0.04444
134.SAN.1997.BELUGA.ADN_20_05233.S_20_03816.dl.n_s.bam,S_20_03816,OQ554276,SAMN36656975,51,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1997,6,26,BEL,no,PAN,0.680499,0.006786,0.046226,0.024744,0.225349,0.016395,638939,632719.2,819688,0.03327
125.SAN.1993.BELUGA.ADN_20_06003.S_20_03822.dl.n_s.bam,S_20_03822,OQ554277,SAMN36656976,19,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1993,6,22,BEL,no,PAN,0.647536,0.031693,0.044837,0.058724,0.198781,0.018429,615753,603181.7,782168,0.07024
124.SAN.1993.BELUGA.ADN_20_06004.S_20_03827.dl.n_s.bam,S_20_03827,OQ554279,SAMN36656977,52,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1993,6,16,BEL,no,WHB,0.99995,0.00001,0.00001,0.00001,0.00001,0.00001,631066,639935.7,829120,-0.04688
128.SAN.1994.BELUGA.ADN_20_05243.S_20_03830.dl.n_s.bam,S_20_03830,OQ554280,SAMN36656978,12,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1994,6,21,BEL,no,PAN,0.64118,0.013694,0.029938,0.066179,0.208263,0.040746,642089,643571.4,833558,-0.0078
114.SAN.1994.BELUGA.ADN_20_05245.S_20_03832.dl.n_s.bam,S_20_03832,OQ554281,SAMN36656979,25,F,Sanikiluaq_SAN,SAN,Katapik,NA,NA,1994,6,25,BEL,no,PAN,0.704543,0.018685,0.037945,0.00001,0.20568,0.033137,634053,632023.2,818966,0.01086
127.SAN.1994.BELUGA.ADN_20_05248.S_20_03836.dl.n_s.bam,S_20_03836,OQ554282,SAMN36656980,25,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1994,6,25,BEL,no,PAN,0.637453,0.019841,0.038582,0.048929,0.205829,0.049366,625896,619153.1,802789,0.03672
149.SAN.2005.BELUGA.ADN_20_05280.S_20_03876.dl.n_s.bam,S_20_03876,OQ554285,SAMN36656983,20,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,5,28,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,640979,647363.3,838308,-0.03344
150.SAN.2005.BELUGA.ADN_20_05284.S_20_03880.dl.n_s.bam,S_20_03880,OQ554286,SAMN36656984,19,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,5,8,BEL,no,JAM-BEL,0.00001,0.012252,0.987708,0.00001,0.00001,0.00001,636758,622326.6,806599,0.07832
148.SAN.2005.BELUGA.ADN_20_05285.S_20_03881.dl.n_s.bam,S_20_03881,OQ554287,SAMN36656985,26,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,5,11,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,634675,625993.2,811058,0.04691
192.SAN.2018.BELUGA.ADN_20_05367.S_20_03965.dl.n_s.bam,S_20_03965,OQ554291,SAMN36656989,NA,F,Sanikiluaq_SAN,SAN,Wiegand_Island,56.68461,-79.24886,2018,6,11,BEL,no,PAN,0.618337,0.024296,0.051245,0.078634,0.203454,0.024036,620482,606614.5,786281,0.07718
190.SAN.2018.BELUGA.ADN_20_05370.S_20_03968.dl.n_s.bam,S_20_03968,OQ554292,SAMN36656990,NA,F,Sanikiluaq_SAN,SAN,Wiegand_Island,56.73242,-79.25686,2018,6,1,BEL,no,PAN,0.680844,0.012311,0.039609,0.048714,0.210437,0.008085,636132,626878.4,812323,0.0499
191.SAN.2018.BELUGA.ADN_20_05371.S_20_03969.dl.n_s.bam,S_20_03969,OQ554293,SAMN36656991,15,F,Sanikiluaq_SAN,SAN,Wiegand_Island,56.73241,-79.25686,2018,6,2,BEL,no,PAN,0.697817,0.03031,0.032296,0.00001,0.231107,0.00846,636082,628828.3,814754,0.03901
189.SAN.2018.BELUGA.ADN_20_05373.S_20_03971.dl.n_s.bam,S_20_03971,OQ554294,SAMN36656992,NA,M,Sanikiluaq_SAN,SAN,Wiegand_Island,56.68461,-79.24886,2018,6,11,BEL,no,PAN,0.663661,0.011631,0.034172,0.027036,0.257084,0.006416,636477,636739.5,824968,-0.00139
107.SAN.2018.BELUGA.ADN_20_05379.S_20_03977.dl.n_s.bam,S_20_03977,OQ554295,SAMN36656993,NA,F,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.6294,-79.1402,2018,6,14,BEL,no,PAN,0.629407,0.033471,0.057238,0.064546,0.19033,0.025007,636648,620926.3,804872,0.08547
173.SAN.2019.BELUGA.ADN_20_05394.S_20_03992.dl.n_s.bam,S_20_03992,OQ554296,SAMN36656994,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2019,6,12,BEL,no,PAN,0.629347,0.033687,0.050368,0.075256,0.191485,0.019856,612815,599000.7,776481,0.07784
174.SAN.2019.BELUGA.ADN_20_05398.S_20_03996.dl.n_s.bam,S_20_03996,OQ554297,SAMN36656995,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2019,6,NA,BEL,no,PAN,0.815214,0.018444,0.015635,0.00001,0.126353,0.024343,633736,625661,810695,0.04364
167.SAN.2016.BELUGA.ADN_20_05407.S_20_04005.dl.n_s.bam,S_20_04005,OQ554298,SAMN36656996,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,56.37045,-79.45097,2016,6,28,BEL,no,LGR,0.146602,0.000522,0.013557,0.079978,0.694304,0.065037,635544,636535.6,824692,-0.00527
170.SAN.2016.BELUGA.ADN_20_05408.S_20_04007.dl.n_s.bam,S_20_04007,OQ554299,SAMN36656997,32,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.37045,-79.45097,2016,6,28,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,639400,642732.4,832475,-0.01756
168.SAN.2016.BELUGA.ADN_20_05418.S_20_04017.dl.n_s.bam,S_20_04017,OQ554300,SAMN36656998,14,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.37128,-79.45097,2016,6,28,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,634894,633763.7,821112,0.00603
169.SAN.2016.BELUGA.ADN_20_05420.S_20_04019.dl.n_s.bam,S_20_04019,OQ554301,SAMN36656999,39,M,Sanikiluaq_SAN,SAN,Sanikiluaq,55.73578,-79.32612,2016,6,23,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,636661,629817.9,815967,0.03676
166.SAN.2016.BELUGA.ADN_20_05422.S_20_04021.dl.n_s.bam,S_20_04021,OQ554302,SAMN36657000,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.31667,-79.46667,2016,6,28,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,635553,643377.9,833261,-0.04121
122.SAN.2017.BELUGA.ADN_20_05432.S_20_04031.dl.n_s.bam,S_20_04031,OQ554304,SAMN36657002,41,M,Sanikiluaq_SAN,SAN,Renouf_island,56.55162,-79.12278,2017,5,31,BEL,no,PAN,0.653889,0.013463,0.037634,0.039448,0.218928,0.036637,634338,633291.5,820418,0.00559
121.SAN.2017.BELUGA.ADN_20_05434.S_20_04033.dl.n_s.bam,S_20_04033,OQ554305,SAMN36657003,53,M,Sanikiluaq_SAN,SAN,Renouf_island,56.55162,-79.12278,2017,5,26,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,638338,634901,822443,0.01833
171.SAN.2017.BELUGA.ADN_20_05435.S_20_04034.dl.n_s.bam,S_20_04034,OQ554306,SAMN36657004,25,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2017,5,23,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,638880,642771.5,832472,-0.02051
108.SAN.2019.BELUGA.ADN_20_05457.S_20_04056.dl.n_s.bam,S_20_04056,OQ554308,SAMN36657006,NA,M,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.6047093,-79.1476503,2019,6,12,BEL,no,PAN,0.679811,0.023405,0.042057,0.034849,0.208487,0.011392,635468,629832.4,815940,0.03028
178.SAN.2020.BELUGA.ADN_20_05477.S_20_04076.dl.n_s.bam,S_20_04076,OQ554310,SAMN36657008,NA,F,Sanikiluaq_SAN,SAN,Belcher Island,56.62058,-79.3707,2020,5,25,BEL,no,PAN,0.64326,0.010213,0.051965,0.061869,0.209727,0.022966,632927,631480.7,818254,0.00774
176.SAN.2020.BELUGA.ADN_20_05488.S_20_04087.dl.n_s.bam,S_20_04087,OQ554311,SAMN36657009,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,56.36579,-79.08809,2020,6,3,BEL,no,PAN,0.657112,0.013274,0.046149,0.039246,0.207989,0.036231,639542,631286.2,818108,0.04419
181.SAN.2020.BELUGA.ADN_20_05489.S_20_04088.dl.n_s.bam,S_20_04088,OQ554312,SAMN36657010,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,6,3,BEL,no,PAN,0.677659,0.024775,0.049282,0.017691,0.201088,0.029505,632275,627124.2,812625,0.02777
245.SHS.2003.BELUGA.ADN_20_02725.S_20_00905.dl.n_s.bam,S_20_00905,OQ554011,SAMN36656327,NA,M,South_Hudson_Strait_SHS,SHS,Falaise_Innijuaq,62.425,-75.41944444,2003,6,28,SHS,yes,PAN,0.58266,0.039246,0.012054,0.079514,0.263419,0.023108,615550,591708.9,767741,0.13544
281.SHS.2019.BELUGA.ADN_20_02324.S_20_01140.dl.n_s.bam,S_20_01140,OQ554027,SAMN36656463,19,M,South_Hudson_Strait_SHS,SHS,Salluit,NA,NA,2019,6,8,SHS,no,PAN,0.655318,0.020883,0.023623,0.09056,0.209606,0.00001,636137,623833.2,808639,0.06658
276.SHS.2019.BELUGA.ADN_20_04606.S_20_01149.dl.n_s.bam,S_20_01149,OQ554028,SAMN36656467,NA,F,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2019,6,15,SHS,no,PAN,0.526881,0.01918,0.012862,0.171837,0.243906,0.025334,626529,610855.6,791788,0.08663
266.SHS.2019.BELUGA.ADN_20_02312.S_20_01181.dl.n_s.bam,S_20_01181,OQ554041,SAMN36656480,18,M,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,10,SHS,no,PAN,0.519164,0.00001,0.036317,0.089376,0.292233,0.0629,598724,652671,844974,-0.28053
265.SHS.2019.BELUGA.ADN_20_02318.S_20_01182.dl.n_s.bam,S_20_01182,OQ554042,SAMN36656481,36,F,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,11,SHS,no,PAN,0.568974,0.039304,0.006351,0.087549,0.256544,0.041278,604104,585199.6,759333,0.10856
