ID_GQ,ID,mitogenome accession,BioSample Accession,Age,Sex qPCR,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Overlap Luca,Membership,Q1,Q2,Q3,Q4,Q5,Q6,O(HOM),E(HOM),N_SITES,F
269.SHS.2019.BELUGA.ADN_20_02315.S_20_01644.dl.n_s.bam,S_20_01644,OQ554145,SAMN36656595,16,NA,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,10,SHS,no,PAN,0.584201,0.008275,0.015642,0.094134,0.268022,0.029725,636613,643958.1,834018,-0.03865
267.SHS.2019.BELUGA.ADN_20_02310.S_20_01680.dl.n_s.bam,S_20_01680,OQ554146,SAMN36656596,12,M,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,9,SHS,no,PAN,0.527798,0.024402,0.020512,0.130509,0.255617,0.041162,635709,630060.5,816492,0.0303
268.SHS.2019.BELUGA.ADN_20_02311.S_20_01699.dl.n_s.bam,S_20_01699,OQ554147,SAMN36656597,15,M,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,9,SHS,no,PAN,0.571146,0.031384,0.018316,0.089463,0.258577,0.031114,636352,629862.5,816167,0.03483
283.SHS.2019.BELUGA.ADN_20_02344.S_20_01705.dl.n_s.bam,S_20_01705,OQ554148,SAMN36656598,NA,M,South_Hudson_Strait_SHS,SHS,Sugluk_Island,NA,NA,2019,6,8,SHS,no,PAN,0.590317,0.016325,0.064812,0.054299,0.252816,0.021431,635353,632417.1,819526,0.01569
273.SHS.2013.BELUGA.ADN_20_04066.S_20_01998.dl.n_s.bam,S_20_01998,OQ554177,SAMN36656666,21,F,South_Hudson_Strait_SHS,SHS,Quaqtaq,61.077,-69.553,2013,6,24,SHS,no,PAN,0.586257,0.00001,0.00553,0.111594,0.292539,0.004071,631948,630482.9,817359,0.00784
254.SHS.2000.BELUGA.ADN_20_04454.S_20_02317.dl.n_s.bam,S_20_02317,OQ554183,SAMN36656705,NA,M,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2000,6,26,SHS,no,PAN,0.583509,0.031121,0.014501,0.134342,0.227834,0.008693,606030,581933.5,755804,0.13859
263.SHS.2007.BELUGA.ADN_20_02564.S_20_02719.dl.n_s.bam,S_20_02719,OQ554189,SAMN36656750,41,F,South_Hudson_Strait_SHS,SHS,Nuvuk,61.164,-69.639,2007,6,22,SHS,no,PAN,0.621828,0.019772,0.024989,0.0724,0.252221,0.00879,640256,629829.1,816220,0.05594
255.SHS.2007.BELUGA.ADN_20_02545.S_20_02755.dl.n_s.bam,S_20_02755,OQ554190,SAMN36656754,28,M,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.598,-71.96,2007,6,7,SHS,no,PAN,0.584193,0.01667,0.026639,0.099475,0.248618,0.024404,632967,616639.8,799574,0.08925
243.SHS.2009.BELUGA.ADN_20_05055.S_20_02799.dl.n_s.bam,S_20_02799,OQ554191,SAMN36656756,13,M,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,NA,NA,2009,6,26,SHS,no,PAN,0.590793,0.014628,0.021575,0.080897,0.256057,0.03605,624674,613402.7,795891,0.06176
282.SHS.2005.BELUGA.ADN_20_04236.S_20_03257.dl.n_s.bam,S_20_03257,OQ554202,SAMN36656832,25,F,South_Hudson_Strait_SHS,SHS,Salluit_Fjord,62.22,-75.673,2005,6,20,SHS,no,PAN,0.561484,0.039572,0.00001,0.151191,0.234831,0.012911,628384,617653,800672,0.05863
346.SLE.2018.BELUGA.ADN_20_04289.S_20_01763.dl.n_s.bam,S_20_01763,OQ554158,SAMN36656612,10,M,Saint_Laurent_SLE,SLE,Cap_aux_Oies,47.498137,-70.236441,2018,6,2,SLE,yes,SLE,0.00001,0.999946,0.00001,0.000014,0.00001,0.00001,658560,622306.2,806307,0.19703
350.SLE.2018.BELUGA.ADN_20_04285.S_20_01764.dl.n_s.bam,S_20_01764,OQ554159,SAMN36656613,47,F,Saint_Laurent_SLE,SLE,Ile_Verte,48.130667,-69.530167,2018,5,20,SLE,yes,SLE,0.00001,0.99995,0.00001,0.00001,0.00001,0.00001,659944,643818.1,833666,0.08494
357.SLE.2011.BELUGA.ADN_20_05805.S_20_01773.dl.n_s.bam,S_20_01773,OQ554162,SAMN36656619,0,F,Saint_Laurent_SLE,SLE,Rimouski_est,48.78527778,-68.54277778,2011,5,19,SLE,no,SLE,0.324366,0.566197,0.00001,0.042734,0.066683,0.00001,640876,626559.9,811850,0.07726
349.SLE.2017.BELUGA.ADN_20_05740.S_20_01785.dl.n_s.bam,S_20_01785,OQ554168,SAMN36656627,53,F,Saint_Laurent_SLE,SLE,Ile_aux_Basques,48.144625,-69.247415,2017,5,20,SLE,yes,SLE,0.00001,0.999949,0.00001,0.000011,0.00001,0.00001,656174,622231.5,806463,0.18424
355.SLE.2010.BELUGA.ADN_20_05806.S_20_03535.dl.n_s.bam,S_20_03535,OQ554234,SAMN36656892,51,F,Saint_Laurent_SLE,SLE,Rimouski,48.42944444,-68.59611111,2010,6,10,SLE,no,SLE,0.00001,0.99995,0.00001,0.00001,0.00001,0.00001,634156,596518.2,773459,0.21271
344.SLE.2019.BELUGA.ADN_20_05812.S_20_03537.dl.n_s.bam,S_20_03537,OQ554235,SAMN36656893,5,F,Saint_Laurent_SLE,SLE,Baie_des_Sables,48.722212,-67.89651,2019,4,8,SLE,no,SLE,0.00001,0.999948,0.00001,0.000011,0.000011,0.00001,661207,644912.5,835206,0.08563
356.SLE.2019.BELUGA.ADN_20_05092.S_20_03538.dl.n_s.bam,S_20_03538,OQ554236,SAMN36656894,2,M,Saint_Laurent_SLE,SLE,Rimouski,48.422994,-68.607249,2019,5,13,SLE,no,SLE,0.00001,0.999947,0.00001,0.000013,0.00001,0.00001,663390,646283.4,836907,0.08974
365.SLE.2019.BELUGA.ADN_20_05093.S_20_03539.dl.n_s.bam,S_20_03539,OQ554237,SAMN36656895,52,M,Saint_Laurent_SLE,SLE,Saint_Ulric,48.785139,-67.700917,2019,6,19,SLE,no,SLE,0.00001,0.999948,0.00001,0.000012,0.00001,0.00001,647589,615875.9,798100,0.17403
335.CBS.2002.BELUGA.ADN_20_04835.S_20_00661.dl.n_s.bam,S_20_00661,MW316168    ,SAMN36656168,17,F,Cumberland_Sound_CBS,CSB,Pangnirtung_Imigen,NA,NA,2002,7,6,CSB,yes,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,641460,640564.1,829609,0.00474
309.CBS.2002.BELUGA.ADN_20_01145.S_20_00662.dl.n_s.bam,S_20_00662,OQ553966,SAMN36656169,NA,F,Cumberland_Sound_CBS,CSB,Pangnirtung,NA,NA,2002,7,25,CSB,yes,CBS,0.106333,0.009898,0.012771,0.744431,0.06817,0.058397,630187,625401.4,810536,0.02585
327.CBS.2002.BELUGA.ADN_20_02299.S_20_00663.dl.n_s.bam,S_20_00663,OQ553967,SAMN36656170,27,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Bon_Accord,NA,NA,2002,7,22,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,634402,622161.7,806529,0.06639
328.CBS.2005.BELUGA.ADN_20_02296.S_20_00664.dl.n_s.bam,S_20_00664,OQ553968,SAMN36656171,31,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Bon_Accord,65.216271,-65.750172,2005,8,4,CSB,yes,PAN,0.594691,0.034996,0.02747,0.083352,0.24635,0.013142,618716,599919.9,777736,0.10571
339.CBS.2002.BELUGA.ADN_20_01139.S_20_00691.dl.n_s.bam,S_20_00691,MW316165    ,SAMN36656187,19,F,Cumberland_Sound_CBS,CSB,Pangnirtung_Imilit,NA,NA,2002,7,22,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,636265,634782.8,822595,0.00789
316.CBS.2005.BELUGA.ADN_20_02375.S_20_00693.dl.n_s.bam,S_20_00693,OQ553974,SAMN33394065,24,M,Cumberland_Sound_CBS,CSB,Pangnirtung,NA,NA,2005,7,NA,CSB,no,PAN,0.521074,0.001764,0.033778,0.156311,0.271352,0.015721,640186,641609.5,831035,-0.00751
326.CBS.2002.BELUGA.ADN_20_02300.S_20_00694.dl.n_s.bam,S_20_00694,OQ553975,SAMN36656189,27,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Angijak_Island,66.01,-63.02,2002,7,22,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,638838,636769,824968,0.01099
319.CBS.2006.BELUGA.ADN_20_02380.S_20_00703.dl.n_s.bam,S_20_00703,MW316171    ,SAMN32779554,40,M,Cumberland_Sound_CBS,CSB,Pangnirtung,NA,NA,2006,7,1,CSB,yes,CBS,0.00001,0.00001,0.00001,0.81004,0.036735,0.153195,639112,646037.7,836639,-0.03634
333.CBS.2002.BELUGA.ADN_20_02420.S_20_00776.dl.n_s.bam,S_20_00776,OQ553996,SAMN36656245,32,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Ilugajut,NA,NA,2002,7,NA,CSB,yes,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,636861,644246.2,834376,-0.03884
338.CBS.2002.BELUGA.ADN_20_02298.S_20_00778.dl.n_s.bam,S_20_00778,MW316169    ,SAMN36656247,38,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Imilit,NA,NA,2002,7,6,CSB,yes,CBS,0.068698,0.000126,0.005428,0.708385,0.093924,0.123439,636189,625811.6,811127,0.056
324.CBS.2007.BELUGA.ADN_20_02283.S_20_00781.dl.n_s.bam,S_20_00781,OQ553998,SAMN36656250,13,F,Cumberland_Sound_CBS,CSB,Pangnirtung,NA,NA,2007,7,4,CSB,yes,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,634351,625042.4,810053,0.05031
341.CBS.2007.BELUGA.ADN_20_02285.S_20_00784.dl.n_s.bam,S_20_00784,OQ554000,SAMN36656252,29,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Kangilo_Fjord,NA,NA,2007,7,4,CSB,yes,CBS,0.052061,0.00001,0.008696,0.675487,0.137922,0.125825,637883,639413.4,828366,-0.0081
322.CBS.2006.BELUGA.ADN_20_02286.S_20_00785.dl.n_s.bam,S_20_00785,OQ554001,SAMN36656253,NA,F,Cumberland_Sound_CBS,CSB,Pangnirtung,NA,NA,2006,7,18,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,631497,620756.5,804643,0.05841
340.CBS.2009.BELUGA.ADN_20_04646.S_20_01255.dl.n_s.bam,S_20_01255,OQ554053,SAMN36656488,NA,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Imilit,65.890667,-67.195387,2009,7,4,CSB,no,PAN,0.604222,0.011663,0.010215,0.091304,0.249925,0.032672,639712,641743.9,831184,-0.01073
336.CBS.1997.BELUGA.ADN_20_04666.S_20_01270.dl.n_s.bam,S_20_01270,OQ554058,SAMN36656493,25,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Imilit,NA,NA,1997,7,13,CSB,no,CBS,0.00001,0.00001,0.00001,0.869626,0.00001,0.130334,635379,631488.5,818354,0.02082
305.CBS.1997.BELUGA.ADN_20_05020.S_20_01273.dl.n_s.bam,S_20_01273,OQ554059,SAMN36656494,24,M,Cumberland_Sound_CBS,CSB,NA,NA,NA,1997,7,15,CSB,no,CBS,0.009739,0.000024,0.00001,0.809296,0.087396,0.093535,644075,639118,827985,0.02625
303.CBS.1997.BELUGA.ADN_20_04678.S_20_01327.dl.n_s.bam,S_20_01327,OQ554072,SAMN36656507,21,M,Cumberland_Sound_CBS,CSB,NA,NA,NA,1997,7,8,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,635103,640431.2,829678,-0.02815
306.CBS.2001.BELUGA.ADN_20_04816.S_20_01329.dl.n_s.bam,S_20_01329,OQ554073,SAMN36656508,13,F,Cumberland_Sound_CBS,CSB,NA,NA,NA,2001,7,9,CSB,no,CBS,0.081409,0.006034,0.00001,0.767327,0.088021,0.057199,630971,623002.8,807485,0.04319
297.CBS.2000.BELUGA.ADN_20_04814.S_20_01335.dl.n_s.bam,S_20_01335,OQ554075,SAMN36656510,6,F,Cumberland_Sound_CBS,CSB,Aupaluktok_Island,NA,NA,2000,7,10,CSB,no,CBS,0.00001,0.00001,0.018659,0.78263,0.057234,0.141458,635207,642132.2,831793,-0.03651
304.CBS.1997.BELUGA.ADN_20_04853.S_20_01409.dl.n_s.bam,S_20_01409,OQ554096,SAMN36656531,19,M,Cumberland_Sound_CBS,CSB,NA,NA,NA,1997,7,5,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,639212,632571.1,819647,0.0355
332.CBS.2002.BELUGA.ADN_20_02301.S_20_01418.dl.n_s.bam,S_20_01418,OQ554101,SAMN36656536,23,F,Cumberland_Sound_CBS,CSB,Pangnirtung_Cumberland_Sound,NA,NA,2002,7,22,CSB,yes,CBS,0.063851,0.00001,0.023863,0.746111,0.073972,0.092193,639925,635602,823523,0.023
330.CBS.1997.BELUGA.ADN_20_04935.S_20_01430.dl.n_s.bam,S_20_01430,OQ554104,SAMN36656539,33,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Cumberland_Sound,NA,NA,1997,7,9,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,637949,636572.9,824584,0.00732
331.CBS.1997.BELUGA.ADN_20_04937.S_20_01432.dl.n_s.bam,S_20_01432,OQ554105,SAMN36656540,18,M,Cumberland_Sound_CBS,CSB,Pangnirtung_Cumberland_Sound,NA,NA,1997,7,15,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,636837,636214,824274,0.00331
301.CBS.1984.BELUGA.ADN_20_05960.S_20_01539.dl.n_s.bam,S_20_01539,OQ554131,SAMN36656565,15,F,Cumberland_Sound_CBS,CSB,Clearwater_Fiord,65.13,-65.45,1984,8,25,CSB,no,CBS,0.063794,0.006345,0.013404,0.716757,0.093392,0.106307,635680,632574.4,819725,0.01659
329.CBS.2010.BELUGA.ADN_20_05937.S_20_01546.dl.n_s.bam,S_20_01546,OQ554132,SAMN36656566,34,F,Cumberland_Sound_CBS,CSB,Pangnirtung_Bon_Accord,65.216271,-65.750172,2010,7,6,CSB,no,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,640762,633158.2,820390,0.04061
298.CBS.1982.BELUGA.ADN_20_05930.S_20_01556.dl.n_s.bam,S_20_01556,OQ554136,SAMN36656570,NA,M,Cumberland_Sound_CBS,CSB,Clearwater_Fiord,66.5674,-67.4474,1982,7,21,CSB,no,CBS,0.00001,0.00001,0.00001,0.822189,0.00001,0.177771,639382,645681.8,836175,-0.03307
302.CBS.2016.BELUGA.ADN_20_05906.S_20_01580.dl.n_s.bam,S_20_01580,OQ554140,SAMN36656574,18,M,Cumberland_Sound_CBS,CSB,Cumberland_sound_Ingiiqtivvik,NA,NA,2016,7,7,CSB,no,PAN,0.535736,0.020206,0.015764,0.135455,0.263965,0.028874,628956,623396.1,808083,0.0301
299.CBS.1984.BELUGA.ADN_20_05878.S_20_01597.dl.n_s.bam,S_20_01597,OQ554143,SAMN36656577,25,M,Cumberland_Sound_CBS,CSB,Clearwater_Fiord,NA,NA,1984,8,16,CSB,no,PAN,0.643476,0.001542,0.013676,0.078082,0.229143,0.03408,630993,627248.7,813039,0.02015
300.CBS.1994.BELUGA.ADN_20_05968.S_20_03496.dl.n_s.bam,S_20_03496,OQ554221,SAMN36656868,11,M,Cumberland_Sound_CBS,CSB,Clearwater_Fiord,66.5674,-67.4474,1994,7,23,CSB,no,CBS,0.00001,0.000013,0.00001,0.999947,0.00001,0.00001,635451,627993.2,813850,0.04013
325.CBS.2007.BELUGA.ADN_20_02294.S_20_03509.dl.n_s.bam,S_20_03509,OQ554225,SAMN36656874,NA,F,Cumberland_Sound_CBS,CSB,Pangnirtung,66.2689,-67.1083,2007,7,12,CSB,yes,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,639398,632679.3,819676,0.03593
323.CBS.2007.BELUGA.ADN_20_02295.S_20_03510.dl.n_s.bam,S_20_03510,OQ554226,SAMN36656875,NA,F,Cumberland_Sound_CBS,CSB,Pangnirtung,66.2689,-67.1083,2007,7,12,CSB,yes,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,633683,627600.6,813466,0.03272
313.CBS.2002.BELUGA.ADN_20_02297.S_20_03511.dl.n_s.bam,S_20_03511,OQ554227,SAMN36656876,41,M,Cumberland_Sound_CBS,CSB,Pangnirtung,NA,NA,2002,7,NA,CSB,no,CBS,0.055103,0.00001,0.00293,0.763607,0.047836,0.130514,637941,636201.3,824242,0.00925
342.CBS.2002.BELUGA.ADN_20_01137.S_20_03522.dl.n_s.bam,S_20_03522,OQ554230,SAMN36656885,NA,M,Cumberland_Sound_CBS,CSB,Pangnirtung_West_Cumberland_Sound,65.24083333,-66.65805556,2002,7,NA,CSB,yes,CBS,0.00001,0.00001,0.00001,0.99995,0.00001,0.00001,629533,620179.3,803859,0.05092
296.FRB.2002.BELUGA.ADN_20_04810.S_20_01331.dl.n_s.bam,S_20_01331,OQ554074,SAMN36656509,6,F,Frobisher_Bay_FRB,FRB,Iqaluit,NA,NA,2002,7,26,FRB,no,PAN,0.617103,0.019733,0.013399,0.107325,0.23572,0.006721,634631,628506.2,814324,0.03296
290.FRB.1997.BELUGA.ADN_20_04855.S_20_01400.dl.n_s.bam,S_20_01400,OQ554095,SAMN36656530,19,M,Frobisher_Bay_FRB,FRB,Iqaluit,NA,NA,1997,8,2,FRB,no,PAN,0.451326,0.014853,0.027115,0.148789,0.276602,0.081315,631926,625936,811288,0.03232
294.FRB.1996.BELUGA.ADN_20_04926.S_20_01434.dl.n_s.bam,S_20_01434,MW316138 ,SAMN36656541,9,F,Frobisher_Bay_FRB,FRB,NA,NA,NA,1996,7,16,FRB,no,PAN,0.490356,0.030417,0.017491,0.178606,0.244068,0.039062,620735,604509,783870,0.09047
295.FRB.1996.BELUGA.ADN_20_04929.S_20_01437.dl.n_s.bam,S_20_01437,OQ554107,SAMN36656542,10,M,Frobisher_Bay_FRB,FRB,NA,NA,NA,1996,7,18,FRB,no,PAN,0.553796,0.019941,0.01227,0.101765,0.276482,0.035746,638347,635862.4,823806,0.01322
293.FRB.1996.BELUGA.ADN_20_04930.S_20_01438.dl.n_s.bam,S_20_01438,OQ554108,SAMN36656543,6,F,Frobisher_Bay_FRB,FRB,NA,NA,NA,1996,8,11,FRB,no,PAN,0.552197,0.002899,0.013678,0.128193,0.27604,0.026993,635396,635443.2,823344,-0.00025
289.FRB.1996.BELUGA.ADN_20_04918.S_20_01444.dl.n_s.bam,S_20_01444,OQ554110,SAMN36656545,10,M,Frobisher_Bay_FRB,FRB,Hidden_Bay,NA,NA,1996,8,5,FRB,no,PAN,0.614893,0.016821,0.009096,0.019954,0.318204,0.021032,635534,631376.3,818083,0.02227
291.FRB.1993.BELUGA.ADN_20_04901.S_20_01454.dl.n_s.bam,S_20_01454,OQ554112,SAMN36656547,30,M,Frobisher_Bay_FRB,FRB,Kajoosie_Inlet,NA,NA,1993,8,17,FRB,no,PAN,0.351319,0.014807,0.009729,0.408697,0.155979,0.059468,639339,634446.4,822029,0.02608
292.FRB.1994.BELUGA.ADN_20_04909.S_20_01462.dl.n_s.bam,S_20_01462,OQ554113,SAMN36656548,11,M,Frobisher_Bay_FRB,FRB,NA,NA,NA,1994,7,23,FRB,no,PAN,0.568134,0.004467,0.017102,0.099419,0.26551,0.045368,637238,639442.1,828337,-0.01167
66.JAM.2007.BELUGA.ADN_20_00971.S_20_00622.dl.n_s.bam,S_20_00622,OQ553963,SAMN36656139,NA,F,James_Bay_JAM,JAM,Pointe_de_Repentigny,52.64,-78.856,2007,8,9,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,642163,638167.8,826714,0.02119
65.JAM.2007.BELUGA.ADN_20_00975.S_20_00699.dl.n_s.bam,S_20_00699,MW316150    ,SAMN36656192,NA,M,James_Bay_JAM,JAM,Pointe_de_Repentigny,52.64,-78.856,2007,8,25,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,640431,635121.4,822838,0.02829
68.JAM.2008.BELUGA.ADN_20_02349.S_20_00710.dl.n_s.bam,S_20_00710,MW316145    ,SAMN36656195,NA,F,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2008,8,10,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,640810,639196.8,827958,0.00855
64.JAM.2007.BELUGA.ADN_20_02340.S_20_00711.dl.n_s.bam,S_20_00711,MW316148    ,SAMN36656196,NA,M,James_Bay_JAM,JAM,Pointe_de_Repentigny,52.64,-78.856,2007,8,9,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,624840,608564.2,788643,0.09038
61.JAM.2003.BELUGA.ADN_20_01040.S_20_01154.dl.n_s.bam,S_20_01154,OQ554031,SAMN36656470,22,M,James_Bay_JAM,JAM,James_Bay,53.08333333,-80.58333333,2003,7,22,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,644668,643603.6,833637,0.0056
71.JAM.2009.BELUGA.ADN_20_05089.S_20_03444.dl.n_s.bam,S_20_03444,OQ554213,SAMN36656850,NA,M,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2009,7,29,JAM,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,645950,642431.1,832112,0.01855
73.JAM.2009.BELUGA.ADN_20_01167.S_20_03447.dl.n_s.bam,S_20_03447,MW316147    ,SAMN36656852,NA,F,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2009,8,1,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,640313,629788,816081,0.0565
72.JAM.2009.BELUGA.ADN_20_01168.S_20_03448.dl.n_s.bam,S_20_03448,OQ554215,SAMN36656853,NA,F,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2009,8,9,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,639258,632180.9,819091,0.03786
