ID_GQ,ID,mitogenome accession,BioSample Accession,Age,Sex qPCR,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Overlap Luca,Membership,Q1,Q2,Q3,Q4,Q5,Q6,O(HOM),E(HOM),N_SITES,F
70.JAM.2008.BELUGA.ADN_20_02347.S_20_03453.dl.n_s.bam,S_20_03453,MW316151    ,SAMN36656858,NA,M,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2008,8,8,JAM,yes,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,642498,629496.4,815569,0.06987
69.JAM.2008.BELUGA.ADN_20_02350.S_20_03455.dl.n_s.bam,S_20_03455,MW316146    ,SAMN36656860,NA,F,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2008,8,16,JAM,yes,JAM-BEL,0.00001,0.00001,0.964396,0.020955,0.00001,0.014619,636876,641551.5,830975,-0.02468
194.NHB.1993.BELUGA.ADN_20_02014.S_20_00929.dl.n_s.bam,S_20_00929,OQ554012,SAMN36656344,27,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,1993,7,27,WHB,yes,PAN,0.571014,0.005503,0.006914,0.108146,0.265664,0.042759,635450,636365,824534,-0.00486
198.NHB.1999.BELUGA.ADN_20_02052.S_20_01051.dl.n_s.bam,S_20_01051,OQ554019,SAMN36656416,21,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,1999,8,16,WHB,yes,PAN,0.607031,0.018789,0.01194,0.0991,0.22954,0.0336,630441,624695.3,809636,0.03107
197.NHB.1999.BELUGA.ADN_20_01276.S_20_01052.dl.n_s.bam,S_20_01052,OQ554020,SAMN36656417,21,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,1999,8,16,WHB,no,PAN,0.618072,0.017095,0.014671,0.139862,0.210289,0.00001,637343,623619,808455,0.07425
200.NHB.2000.BELUGA.ADN_20_04748.S_20_01062.dl.n_s.bam,S_20_01062,OQ554021,SAMN36656419,9,F,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Snafu,NA,NA,2000,8,24,WHB,yes,PAN,0.582033,0.025,0.039625,0.092153,0.226671,0.034518,642166,631695.4,818356,0.05609
202.NHB.2000.BELUGA.ADN_20_04752.S_20_01063.dl.n_s.bam,S_20_01063,OQ554022,SAMN36656420,13,F,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Bear_Island,NA,NA,2000,8,25,WHB,yes,PAN,0.572784,0.016415,0.00001,0.086657,0.275916,0.048219,638532,635668.3,823476,0.01525
199.NHB.2000.BELUGA.ADN_20_04746.S_20_01066.dl.n_s.bam,S_20_01066,OQ554023,SAMN36656422,8,F,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,2000,8,24,WHB,yes,PAN,0.662449,0.001937,0.010433,0.065181,0.229472,0.030529,636316,645004.3,835286,-0.04566
205.NHB.2000.BELUGA.ADN_20_04749.S_20_01067.dl.n_s.bam,S_20_01067,OQ554024,SAMN36656423,5,F,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Kirchoffer_Point,NA,NA,2000,8,24,WHB,no,PAN,0.566,0.01193,0.013515,0.093998,0.256156,0.058401,632509,636076.6,824268,-0.01896
207.NHB.2007.BELUGA.ADN_20_04654.S_20_01259.dl.n_s.bam,S_20_01259,OQ554054,SAMN36656489,33,M,North_Hudson_Bay_NHB,NHB,NA,NA,NA,2007,8,16,WHB,no,PAN,0.602183,0.02035,0.015141,0.084969,0.244366,0.032991,642234,632244.6,818981,0.05349
208.NHB.2007.BELUGA.ADN_20_05021.S_20_01260.dl.n_s.bam,S_20_01260,OQ554055,SAMN36656490,36,M,North_Hudson_Bay_NHB,NHB,NA,NA,NA,2007,8,16,WHB,no,PAN,0.596502,0.023289,0.004039,0.090768,0.264251,0.021152,640323,627713.7,813377,0.06791
206.NHB.2007.BELUGA.ADN_20_04657.S_20_01261.dl.n_s.bam,S_20_01261,OQ554056,SAMN36656491,17,F,North_Hudson_Bay_NHB,NHB,NA,NA,NA,2007,8,14,WHB,no,PAN,0.560925,0.029658,0.027237,0.09641,0.236358,0.049412,629549,623360,807975,0.03352
203.NHB.2000.BELUGA.ADN_20_04743.S_20_01279.dl.n_s.bam,S_20_01279,OQ554061,SAMN36656496,18,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Bear_Island,NA,NA,2000,8,25,WHB,no,PAN,0.5587,0.021792,0.010223,0.103814,0.254713,0.050759,630590,624563.5,809304,0.03262
218.NHB.2009.BELUGA.ADN_20_04805.S_20_01359.dl.n_s.bam,S_20_01359,OQ554082,SAMN36656517,NA,F,North_Hudson_Bay_NHB,NHB,Snafu,NA,NA,2009,8,17,WHB,no,PAN,0.607128,0.01123,0.01715,0.0771,0.240323,0.047069,638930,641848.8,831276,-0.01541
204.NHB.2001.BELUGA.ADN_20_04877.S_20_01384.dl.n_s.bam,S_20_01384,OQ554087,SAMN36656522,9,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Bear_Island,NA,NA,2001,8,8,WHB,no,PAN,0.508931,0.019897,0.028092,0.101658,0.287078,0.054343,639434,641030.3,830198,-0.00844
209.NHB.2001.BELUGA.ADN_20_05953.S_20_01388.dl.n_s.bam,S_20_01388,OQ554089,SAMN36656524,26,M,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,no,PAN,0.570043,0.007438,0.024281,0.115013,0.25819,0.025034,630337,626136,811542,0.02266
210.NHB.2001.BELUGA.ADN_20_04881.S_20_01390.dl.n_s.bam,S_20_01390,OQ554090,SAMN36656525,29,M,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,no,PAN,0.541523,0.012218,0.004651,0.121797,0.257727,0.062085,634527,629912.2,816197,0.02477
201.NHB.2001.BELUGA.ADN_20_04872.S_20_01391.dl.n_s.bam,S_20_01391,OQ554091,SAMN36656526,5,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,2001,8,3,WHB,no,PAN,0.201907,0.030179,0.048651,0.313351,0.260539,0.145374,638596,635037.5,822499,0.01898
211.NHB.2001.BELUGA.ADN_20_04873.S_20_01392.dl.n_s.bam,S_20_01392,OQ554092,SAMN36656527,NA,M,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,no,PAN,0.530225,0.00915,0.024857,0.107906,0.287352,0.040511,638030,644222.1,834308,-0.03258
212.NHB.2001.BELUGA.ADN_20_04874.S_20_01393.dl.n_s.bam,S_20_01393,OQ554093,SAMN36656528,18,M,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,no,PAN,0.495188,0.002268,0.02503,0.154359,0.271224,0.05193,637113,637255.2,825517,-0.00076
214.NHB.2001.BELUGA.ADN_20_04876.S_20_01394.dl.n_s.bam,S_20_01394,OQ554094,SAMN36656529,9,F,North_Hudson_Bay_NHB,NHB,Nunaguluk,NA,NA,2001,8,19,WHB,no,PAN,0.638815,0.002559,0.025648,0.062372,0.234833,0.035773,641565,641580.3,830965,-0.00008
216.NHB.2001.BELUGA.ADN_20_04867.S_20_01413.dl.n_s.bam,S_20_01413,OQ554098,SAMN36656533,22,M,North_Hudson_Bay_NHB,NHB,Nuvua,NA,NA,2001,8,3,WHB,no,PAN,0.53909,0.010181,0.011545,0.129265,0.255333,0.054585,638143,637662.7,826048,0.00255
213.NHB.2001.BELUGA.ADN_20_04869.S_20_01414.dl.n_s.bam,S_20_01414,OQ554099,SAMN36656534,12,F,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,no,PAN,0.644559,0.017759,0.017246,0.061361,0.2203,0.038774,642200,629216.2,815348,0.06976
219.NHB.2001.BELUGA.ADN_20_04870.S_20_01415.dl.n_s.bam,S_20_01415,OQ554100,SAMN36656535,13,F,North_Hudson_Bay_NHB,NHB,Town,NA,NA,2001,8,30,WHB,no,PAN,0.587847,0.024048,0.001561,0.117867,0.236628,0.03205,634002,625485.1,810603,0.04601
217.NHB.2001.BELUGA.ADN_20_04898.S_20_01480.dl.n_s.bam,S_20_01480,OQ554119,SAMN36656553,12,M,North_Hudson_Bay_NHB,NHB,on_water_800_yds_from_town,NA,NA,2001,8,20,WHB,no,PAN,0.616966,0.018277,0.015246,0.086311,0.234657,0.028543,639802,643559.4,833492,-0.01978
215.NHB.2001.BELUGA.ADN_20_05970.S_20_03497.dl.n_s.bam,S_20_03497,OQ554222,SAMN36656869,1,M,North_Hudson_Bay_NHB,NHB,Nunaguluk,NA,NA,2001,8,22,WHB,no,PAN,0.666763,0.025531,0.019506,0.098089,0.186808,0.003303,626617,613694.6,795342,0.07114
223.NHS.1993.BELUGA.ADN_20_04900.S_20_01453.dl.n_s.bam,S_20_01453,OQ554111,SAMN36656546,68,F,North_Hudson_Strait_NHS,NHS,Big_Island_Area,NA,NA,1993,7,10,NHS,no,PAN,0.579161,0.022302,0.017896,0.098713,0.235956,0.045973,635860,637035,825312,-0.00624
231.NHS.1989.BELUGA.ADN_20_05001.S_20_01528.dl.n_s.bam,S_20_01528,OQ554129,SAMN36656563,19,M,North_Hudson_Strait_NHS,NHS,Maniittur_Cape_Kimmirut,62.5,-69.51,1989,7,10,NHS,no,PAN,0.537532,0.005365,0.038652,0.105061,0.272186,0.041205,633450,645042,835456,-0.06088
16.NWH.1999.BELUGA.ADN_20_02092.S_20_00657.dl.n_s.bam,S_20_00657,OQ553964,SAMN36656165,9,M,North_West_Hudson_NWH,NWH,Arviat_Sentry Island,NA,NA,1999,8,12,WHB,yes,CBS,0.0263,0.00001,0.005873,0.752933,0.10497,0.109915,636067,638569.3,827219,-0.01326
44.NWH.1992.BELUGA.ADN_20_01413.S_20_00678.dl.n_s.bam,S_20_00678,MW316239    ,SAMN36656178,NA,M,North_West_Hudson_NWH,NWH,Churchill,58.743,-94.386,1992,7,4,WHB,yes,PAN,0.455497,0.022967,0.223397,0.074946,0.164175,0.059018,624787,610518.3,792094,0.07858
18.NWH.1999.BELUGA.ADN_20_01484.S_20_00681.dl.n_s.bam,S_20_00681,OQ553971,SAMN36656179,26,NA,North_West_Hudson_NWH,NWH,Arviat_McConnel River,NA,NA,1999,8,11,WHB,yes,PAN,0.642289,0.01629,0.037916,0.072732,0.194537,0.036236,633034,618206.7,801425,0.08093
17.NWH.1999.BELUGA.ADN_20_01402.S_20_00682.dl.n_s.bam,S_20_00682,OQ553972,SAMN36656180,4,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,11,WHB,no,PAN,0.607274,0.01415,0.005974,0.092823,0.26055,0.01923,615889,602540.5,782191,0.0743
22.NWH.2003.BELUGA.ADN_20_02360.S_20_00792.dl.n_s.bam,S_20_00792,OQ554002,SAMN36656258,24,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2003,8,10,WHB,yes,PAN,0.678236,0.019291,0.023803,0.036979,0.20198,0.03971,626308,615019.9,797314,0.06192
23.NWH.2003.BELUGA.ADN_20_01016.S_20_00795.dl.n_s.bam,S_20_00795,OQ554003,SAMN36656261,24,F,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2003,8,17,WHB,yes,PAN,0.658561,0.00001,0.014198,0.035374,0.256408,0.035448,637921,639704.7,828623,-0.00944
24.NWH.2003.BELUGA.ADN_20_02352.S_20_00804.dl.n_s.bam,S_20_00804,OQ554004,SAMN36656269,4,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2003,8,14,WHB,yes,PAN,0.550138,0.00001,0.059536,0.088652,0.232323,0.069342,620490,653058.4,845453,-0.16928
52.NWH.1997.BELUGA.ADN_20_01203.S_20_01022.dl.n_s.bam,S_20_01022,OQ554017,SAMN36656398,5,F,North_West_Hudson_NWH,NWH,Whale_Cove,NA,NA,1997,8,10,WHB,yes,PAN,0.670346,0.030588,0.015015,0.078465,0.200367,0.005218,622543,604704.1,784349,0.0993
27.NWH.2009.BELUGA.ADN_20_04617.S_20_01230.dl.n_s.bam,S_20_01230,OQ554050,SAMN36656485,NA,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2009,8,20,WHB,no,PAN,0.636412,0.021891,0.010999,0.082648,0.241723,0.006327,631879,619947,803536,0.06499
26.NWH.2009.BELUGA.ADN_20_04620.S_20_01233.dl.n_s.bam,S_20_01233,OQ554051,SAMN36656486,NA,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2009,8,20,WHB,no,PAN,0.688242,0.00001,0.006818,0.085566,0.217481,0.001882,635173,629202.1,815211,0.0321
31.NWH.1999.BELUGA.ADN_20_04639.S_20_01250.dl.n_s.bam,S_20_01250,OQ554052,SAMN36656487,13,M,North_West_Hudson_NWH,NWH,Arviat_McConnell_River,NA,NA,1999,8,11,WHB,no,PAN,0.621172,0.01147,0.022953,0.054562,0.245797,0.044047,636657,643550.3,833486,-0.03629
38.NWH.2005.BELUGA.ADN_20_04738.S_20_01282.dl.n_s.bam,S_20_01282,OQ554062,SAMN36656497,7,F,North_West_Hudson_NWH,NWH,Arviat_Sentry_Island,NA,NA,2005,8,24,WHB,no,PAN,0.602377,0.003789,0.039948,0.097417,0.210726,0.045743,628676,638779.5,827668,-0.05349
48.NWH.1999.BELUGA.ADN_20_04732.S_20_01288.dl.n_s.bam,S_20_01288,OQ554063,SAMN36656498,22,F,North_West_Hudson_NWH,NWH,NA,NA,NA,1999,8,25,WHB,no,PAN,0.593192,0.006369,0.00001,0.117996,0.252353,0.030081,636983,635739.6,823661,0.00662
51.NWH.1999.BELUGA.ADN_20_04730.S_20_01290.dl.n_s.bam,S_20_01290,OQ554064,SAMN36656499,38,F,North_West_Hudson_NWH,NWH,Sannirut,NA,NA,1999,8,19,WHB,no,PAN,0.611037,0.020497,0.031256,0.085422,0.214949,0.03684,632357,624475.6,809293,0.04264
35.NWH.2005.BELUGA.ADN_20_04726.S_20_01294.dl.n_s.bam,S_20_01294,OQ554065,SAMN36656500,17,M,North_West_Hudson_NWH,NWH,Arviat Point,NA,NA,2005,7,13,WHB,no,PAN,0.272943,0.00001,0.477298,0.058699,0.150291,0.040759,576091,636840.1,824987,-0.32288
36.NWH.2005.BELUGA.ADN_20_04724.S_20_01296.dl.n_s.bam,S_20_01296,OQ554066,SAMN36656501,13,M,North_West_Hudson_NWH,NWH,Arviat Point,NA,NA,2005,7,13,WHB,no,PAN,0.499031,0.010763,0.14864,0.066603,0.222139,0.052824,640367,638030.8,826447,0.0124
19.NWH.1999.BELUGA.ADN_20_04722.S_20_01298.dl.n_s.bam,S_20_01298,OQ554067,SAMN36656502,25,F,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,19,WHB,no,PAN,0.632288,0.008111,0.013223,0.049591,0.265647,0.03114,641413,643607.6,833556,-0.01155
37.NWH.2005.BELUGA.ADN_20_04712.S_20_01308.dl.n_s.bam,S_20_01308,OQ554068,SAMN36656503,33,M,North_West_Hudson_NWH,NWH,Arviat Point,NA,NA,2005,8,NA,WHB,no,PAN,0.624659,0.00312,0.029675,0.041553,0.289333,0.01166,638542,639194.2,828054,-0.00345
34.NWH.1999.BELUGA.ADN_20_04710.S_20_01310.dl.n_s.bam,S_20_01310,OQ554069,SAMN36656504,16,F,North_West_Hudson_NWH,NWH,Arviat_Qiqiqtaarjuk,NA,NA,1999,8,19,WHB,no,PAN,0.655652,0.015037,0.016688,0.046823,0.22014,0.04566,634263,634560.5,822094,-0.00159
54.NWH.1997.BELUGA.ADN_20_05019.S_20_01317.dl.n_s.bam,S_20_01317,OQ554070,SAMN36656505,21,M,North_West_Hudson_NWH,NWH,Wilson_Bay,NA,NA,1997,8,15,WHB,no,PAN,0.598342,0.002049,0.038194,0.066419,0.239453,0.055542,635936,639508.1,828373,-0.01891
53.NWH.1997.BELUGA.ADN_20_04692.S_20_01322.dl.n_s.bam,S_20_01322,OQ554071,SAMN36656506,10,M,North_West_Hudson_NWH,NWH,Whale_Cove,NA,NA,1997,8,9,WHB,no,PAN,0.636131,0.014187,0.01975,0.068225,0.238126,0.023581,636813,636814.2,824864,-0.00001
15.NWH.2014.BELUGA.ADN_20_04776.S_20_01363.dl.n_s.bam,S_20_01363,OQ554083,SAMN36656518,39,F,North_West_Hudson_NWH,NWH,Arviaraajut,NA,NA,2014,7,30,WHB,no,PAN,0.60811,0.031614,0.007848,0.104234,0.21337,0.034824,622179,604951.7,784284,0.09606
30.NWH.2014.BELUGA.ADN_20_04780.S_20_01366.dl.n_s.bam,S_20_01366,OQ554084,SAMN36656519,13,F,North_West_Hudson_NWH,NWH,Arviat_Point,NA,NA,2014,7,28,WHB,no,PAN,0.635042,0.01077,0.02004,0.037077,0.26243,0.034642,636334,637136.7,825348,-0.00427
25.NWH.2008.BELUGA.ADN_20_04772.S_20_01374.dl.n_s.bam,S_20_01374,OQ554085,SAMN36656520,12,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2008,8,18,WHB,no,PAN,0.566311,0.00001,0.03255,0.09131,0.258048,0.051772,633204,642672.9,832407,-0.04991
20.NWH.1999.BELUGA.ADN_20_04755.S_20_01375.dl.n_s.bam,S_20_01375,OQ554086,SAMN36656521,18,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,NA,WHB,no,PAN,0.542713,0.015624,0.072735,0.08391,0.249786,0.035231,631408,623138.7,807556,0.04484
49.NWH.2011.BELUGA.ADN_20_04829.S_20_01419.dl.n_s.bam,S_20_01419,OQ554102,SAMN36656537,NA,M,North_West_Hudson_NWH,NWH,NA,NA,NA,2011,8,6,WHB,no,PAN,0.637922,0.017637,0.013354,0.071966,0.257259,0.001861,637894,631488.2,818015,0.03434
28.NWH.2012.BELUGA.ADN_20_04986.S_20_01514.dl.n_s.bam,S_20_01514,OQ554127,SAMN36656561,NA,F,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2012,8,12,WHB,no,PAN,0.593683,0.024025,0.018978,0.075496,0.259688,0.02813,633328,620974.5,804762,0.06722
29.NWH.2012.BELUGA.ADN_20_04988.S_20_01516.dl.n_s.bam,S_20_01516,OQ554128,SAMN36656562,NA,M,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2012,8,27,WHB,no,PAN,0.636263,0.00001,0.031801,0.032474,0.265249,0.034202,635405,638090.6,826433,-0.01426
33.NWH.2010.BELUGA.ADN_20_05933.S_20_01551.dl.n_s.bam,S_20_01551,OQ554133,SAMN36656567,NA,M,North_West_Hudson_NWH,NWH,Arviat_McConnell_River,60.43613,-94.2353,2010,7,28,WHB,no,PAN,0.636117,0.00001,0.021531,0.058523,0.235612,0.048206,635024,639978.1,829123,-0.02619
56.NWH.2011.BELUGA.ADN_20_05929.S_20_01553.dl.n_s.bam,S_20_01553,OQ554134,SAMN36656568,32,M,North_West_Hudson_NWH,NWH,Wolf_Esker_Reef,NA,NA,2011,8,9,WHB,no,PAN,0.522187,0.020433,0.12602,0.051308,0.221501,0.058552,634609,635093.6,822955,-0.00258
50.NWH.2014.BELUGA.ADN_20_05927.S_20_01555.dl.n_s.bam,S_20_01555,OQ554135,SAMN36656569,43,F,North_West_Hudson_NWH,NWH,Point_Amarualik,NA,NA,2014,8,23,WHB,no,PAN,0.657853,0.011335,0.021273,0.079837,0.205672,0.024031,635196,633250.8,820643,0.01038
39.NWH.2009.BELUGA.ADN_20_05923.S_20_01562.dl.n_s.bam,S_20_01562,OQ554137,SAMN36656571,NA,F,North_West_Hudson_NWH,NWH,Arviat_Sentry_Island,NA,NA,2009,8,24,WHB,no,PAN,0.58594,0.021349,0.004623,0.140988,0.219306,0.027795,630108,620998.5,805016,0.0495
55.NWH.2009.BELUGA.ADN_20_05924.S_20_01567.dl.n_s.bam,S_20_01567,OQ554138,SAMN36656572,NA,F,North_West_Hudson_NWH,NWH,Wolf_Esker_Reef,NA,NA,2009,8,25,WHB,no,WHB,0.891906,0.016174,0.00001,0.08278,0.00001,0.00912,632749,626992.6,812556,0.03102
40.NWH.2010.BELUGA.ADN_20_05886.S_20_01590.dl.n_s.bam,S_20_01590,OQ554141,SAMN36656575,NA,M,North_West_Hudson_NWH,NWH,Arviat_Sentry_Island,NA,NA,2010,7,30,WHB,no,PAN,0.517733,0.028364,0.122239,0.056746,0.197748,0.07717,641012,635068.6,822743,0.03167
32.NWH.2009.BELUGA.ADN_20_05871.S_20_01594.dl.n_s.bam,S_20_01594,OQ554142,SAMN36656576,NA,F,North_West_Hudson_NWH,NWH,Arviat_McConnell_River,NA,NA,2009,7,26,WHB,no,PAN,0.49192,0.016866,0.13164,0.081775,0.239814,0.037985,633857,628476.3,814604,0.02891
46.NWH.2015.BELUGA.ADN_20_01172.S_20_03515.dl.n_s.bam,S_20_03515,MW316240    ,SAMN36656879,NA,M,North_West_Hudson_NWH,NWH,Churchill,NA,NA,2015,7,12,WHB,yes,PAN,0.522675,0.025615,0.113272,0.112446,0.208539,0.017453,623394,609974.2,791223,0.07404
47.NWH.2015.BELUGA.ADN_20_01174.S_20_03517.dl.n_s.bam,S_20_03517,MW316242    ,SAMN36656881,NA,F,North_West_Hudson_NWH,NWH,Churchill,NA,NA,2015,8,8,WHB,yes,PAN,0.52299,0.01752,0.135202,0.055342,0.229845,0.039102,635063,631153.5,817803,0.02095
13.REB.1995.BELUGA.ADN_20_05504.S_20_04103.dl.n_s.bam,S_20_04103,OQ554316,SAMN36657014,10,M,North_Hudson_Bay_NHB,NHB,Repulse_Bay,NA,NA,1995,8,16,WHB,no,PAN,0.622393,0.00001,0.016966,0.054659,0.263999,0.041973,635898,641092.5,830515,-0.02742
14.REB.1997.BELUGA.ADN_20_05509.S_20_04108.dl.n_s.bam,S_20_04108,OQ554317,SAMN36657015,16,F,North_Hudson_Bay_NHB,NHB,White_Island,NA,NA,1997,8,23,WHB,no,WHB,0.925667,0.007459,0.00001,0.066844,0.00001,0.00001,633370,629296.9,815518,0.02187
11.REB.2006.BELUGA.ADN_20_05524.S_20_04123.dl.n_s.bam,S_20_04123,OQ554321,SAMN36657019,NA,M,North_Hudson_Bay_NHB,NHB,Repulse_Bay,NA,NA,2006,8,10,WHB,no,PAN,0.533449,0.017226,0.029316,0.116213,0.267508,0.036288,638032,635315,823023,0.01447
