ID_GQ,ID,mitogenome accession,BioSample Accession,Age,Sex qPCR,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Overlap Luca,Membership,Q1,Q2,Q3,Q4,Q5,Q6,O(HOM),E(HOM),N_SITES,F
5.RES.2003.BELUGA.ADN_20_04662.S_20_01266.dl.n_s.bam,S_20_01266,OQ554057,SAMN36656492,28,M,Resolute_RES,RES,Resolute_Bay,NA,NA,2003,8,1,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,638891,637546.1,825813,0.00714
4.RES.2001.BELUGA.ADN_20_04943.S_20_01428.dl.n_s.bam,S_20_01428,OQ554103,SAMN36656538,40,M,Resolute_RES,RES,Resolute_Bay,NA,NA,2001,8,4,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,629347,619566.6,802856,0.05336
8.RES.2012.BELUGA.ADN_20_04985.S_20_01513.dl.n_s.bam,S_20_01513,OQ554126,SAMN36656560,NA,F,Resolute_RES,RES,Resolute_Bay,NA,NA,2012,8,22,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,630557,607712.2,788416,0.12642
3.RES.2012.BELUGA.ADN_20_05003.S_20_01530.dl.n_s.bam,S_20_01530,OQ554130,SAMN36656564,NA,M,Resolute_RES,RES,NA,NA,NA,2012,8,31,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,623691,652828,845169,-0.15149
2.RES.1996.BELUGA.ADN_20_05520.S_20_04119.dl.n_s.bam,S_20_04119,OQ554319,SAMN36657017,5,M,Resolute_RES,RES,NA,NA,NA,1996,8,4,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,638777,626887.2,812435,0.06408
1.RES.1996.BELUGA.ADN_20_05522.S_20_04121.dl.n_s.bam,S_20_04121,OQ554320,SAMN36657018,7,F,Resolute_RES,RES,NA,NA,NA,1996,8,6,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,623604,604100.3,783331,0.10882
140.SAN.2009.BELUGA.ADN_20_04939.S_20_01441.dl.n_s.bam,S_20_01441,OQ554109,SAMN36656544,33,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2009,7,5,BEL,no,PAN,0.662018,0.01258,0.046019,0.029068,0.215414,0.034902,639116,638974.7,827722,0.00075
130.SAN.1995.BELUGA.ADN_20_04912.S_20_01465.dl.n_s.bam,S_20_01465,OQ554115,SAMN36656550,7,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1995,7,8,BEL,no,PAN,0.651667,0.015858,0.029444,0.057231,0.217356,0.028444,637592,627435.8,813184,0.05468
172.SAN.2018.BELUGA.ADN_20_05389.S_20_03642.dl.n_s.bam,S_20_03642,OQ554242,SAMN36656936,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2018,7,3,BEL,no,PAN,0.666354,0.0241,0.048066,0.056363,0.202867,0.002251,637766,629121.8,815171,0.04646
177.SAN.2020.BELUGA.ADN_20_05103.S_20_03669.dl.n_s.bam,S_20_03669,OQ554247,SAMN36656946,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.78,-79.81,2020,7,2,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,630725,626598,812069,0.02225
180.SAN.2020.BELUGA.ADN_20_05105.S_20_03671.dl.n_s.bam,S_20_03671,OQ554248,SAMN36656947,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.78,-79.81,2020,7,2,BEL,no,LGR,0.148493,0.011363,0.01559,0.100734,0.664579,0.059242,640220,635239.8,822936,0.02653
109.SAN.1994.BELUGA.ADN_20_06011.S_20_03846.dl.n_s.bam,S_20_03846,OQ554283,SAMN36656981,38,F,Sanikiluaq_SAN,SAN,Coats_Bay,NA,NA,1994,7,1,BEL,no,PAN,0.634137,0.006107,0.041842,0.082982,0.212708,0.022225,636387,636539.1,824748,-0.00081
185.SAN.1994.BELUGA.ADN_20_05255.S_20_03849.dl.n_s.bam,S_20_03849,OQ554284,SAMN36656982,40,F,Sanikiluaq_SAN,SAN,Wiegand_Island,NA,NA,1994,7,1,BEL,no,PAN,0.665033,0.006997,0.042865,0.037586,0.222093,0.025426,634348,633006.5,820316,0.00716
115.SAN.2016.BELUGA.ADN_20_05359.S_20_03957.dl.n_s.bam,S_20_03957,OQ554290,SAMN36656988,20,M,Sanikiluaq_SAN,SAN,King_George,57.1,-78.53333,2016,7,11,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,639594,637275.7,825565,0.01231
165.SAN.2016.BELUGA.ADN_20_05430.S_20_04029.dl.n_s.bam,S_20_04029,OQ554303,SAMN36657001,15,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.558,-79.45475,2016,7,1,BEL,no,PAN,0.632106,0.005389,0.048702,0.026837,0.219609,0.067357,633849,639436.9,828205,-0.0296
175.SAN.2020.BELUGA.ADN_20_05492.S_20_04091.dl.n_s.bam,S_20_04091,OQ554313,SAMN36657011,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,55.98817288,-79.25579291,2020,1,21,BEL,no,PAN,0.706274,0.006824,0.033216,0.040912,0.169425,0.04335,626458,626635.2,812536,-0.00095
88.SEH.2003.BELUGA.ADN_20_01042.S_20_00621.dl.n_s.bam,S_20_00621,OQ553962,SAMN36656138,NA,M,South_East_Hudson_SEH,SEH,Little_Whale_River_Qilalugarsiuviup_Kuunga,56,-76.666,2003,7,11,EHB,yes,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,639264,619142.7,802285,0.10987
102.SEH.1994.BELUGA.ADN_20_01678.S_20_01765.dl.n_s.bam,S_20_01765,OQ554160,SAMN36656614,27,F,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,1994,8,NA,EHB,yes,PAN,0.499124,0.008803,0.065511,0.085452,0.298866,0.042243,638563,643431.3,833345,-0.02563
100.SEH.1994.BELUGA.ADN_20_01677.S_20_01784.dl.n_s.bam,S_20_01784,OQ554167,SAMN36656626,11,M,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,1994,8,NA,EHB,yes,PAN,0.528075,0.00001,0.03975,0.106458,0.272549,0.053157,633465,645840.8,836489,-0.06491
101.SEH.1994.BELUGA.ADN_20_02630.S_20_01867.dl.n_s.bam,S_20_01867,OQ554172,SAMN36656640,18,F,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,1994,8,16,EHB,no,PAN,0.552542,0.015464,0.016872,0.107362,0.289927,0.017832,636436,628465.2,814500,0.04285
89.SEH.1995.BELUGA.ADN_20_01683.S_20_01889.dl.n_s.bam,S_20_01889,OQ554174,SAMN36656646,7,M,South_East_Hudson_SEH,SEH,NA,NA,NA,1995,8,9,EHB,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,640185,642025.9,831546,-0.00971
87.SEH.2002.BELUGA.ADN_20_01915.S_20_02175.dl.n_s.bam,S_20_02175,OQ554182,SAMN36656685,NA,M,South_East_Hudson_SEH,SEH,Little_Whale_River_Qilalugarsiuviup_Kuunga,56,-76.666,2002,7,28,EHB,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,646197,642590.4,832264,0.01901
103.SEH.2000.BELUGA.ADN_20_04477.S_20_02340.dl.n_s.bam,S_20_02340,OQ554186,SAMN36656708,23,NA,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,2000,8,5,EHB,no,PAN,0.489257,0.033685,0.042753,0.119881,0.285013,0.029411,638385,633943.4,821077,0.02373
90.SEH.1997.BELUGA.ADN_20_03225.S_20_03105.dl.n_s.bam,S_20_03105,OQ554201,SAMN36656812,29,F,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,7,19,EHB,no,PAN,0.544341,0.013779,0.052375,0.063528,0.279321,0.046657,639681,638363.5,826924,0.00699
98.SEH.2016.BELUGA.ADN_20_02489.S_20_03418.dl.n_s.bam,S_20_03418,OQ554205,SAMN36656842,NA,M,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,14,EHB,no,PAN,0.56367,0.020211,0.04491,0.05547,0.286163,0.029576,640338,647096.1,837948,-0.03541
99.SEH.2016.BELUGA.ADN_20_03865.S_20_03419.dl.n_s.bam,S_20_03419,OQ554206,SAMN36656843,NA,M,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,14,EHB,yes,PAN,0.603389,0.011039,0.005864,0.102652,0.27188,0.005177,639866,642935.3,832708,-0.01617
94.SEH.2016.BELUGA.ADN_20_01726.S_20_03420.dl.n_s.bam,S_20_03420,OQ554207,SAMN36656844,NA,M,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,25,EHB,no,LGR,0.154554,0.026357,0.00001,0.085634,0.720009,0.013437,635365,622172.1,806388,0.07162
95.SEH.2016.BELUGA.ADN_20_02490.S_20_03421.dl.n_s.bam,S_20_03421,OQ554208,SAMN36656845,NA,M,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,29,EHB,no,PAN,0.580938,0.019563,0.032408,0.093369,0.258206,0.015516,638287,633815.6,821157,0.02387
97.SEH.2016.BELUGA.ADN_20_02491.S_20_03422.dl.n_s.bam,S_20_03422,OQ554209,SAMN36656846,NA,M,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,29,EHB,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,639421,635008.8,822632,0.02352
96.SEH.2016.BELUGA.ADN_20_03197.S_20_03526.dl.n_s.bam,S_20_03526,OQ554231,SAMN36656887,NA,M,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,30,EHB,no,PAN,0.561292,0.015231,0.041011,0.076869,0.272219,0.033377,641912,647036,837855,-0.02685
251.SHS.2019.BELUGA.ADN_20_04589.S_20_01726.dl.n_s.bam,S_20_01726,OQ554149,SAMN36656603,NA,M,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2019,7,2,SHS,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,637855,642472.7,832057,-0.02436
279.SHS.2020.BELUGA.ADN_20_04591.S_20_01743.dl.n_s.bam,S_20_01743,OQ554153,SAMN36656607,NA,M,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,7,1,SHS,no,PAN,0.575445,0.021448,0.028587,0.079549,0.258507,0.036464,633329,628973.2,814963,0.02342
250.SHS.2019.BELUGA.ADN_20_04597.S_20_01750.dl.n_s.bam,S_20_01750,OQ554155,SAMN36656609,NA,F,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2019,7,6,SHS,no,PAN,0.458744,0.00001,0.023634,0.166423,0.284308,0.066881,632247,640437.3,829556,-0.04331
240.SHS.1999.BELUGA.ADN_20_01892.S_20_01935.dl.n_s.bam,S_20_01935,OQ554175,SAMN36656654,NA,M,South_Hudson_Strait_SHS,SHS,Baie_Kangiararjuk,61.55277778,-71.80555556,1999,7,6,SHS,yes,PAN,0.626128,0.018807,0.002057,0.072485,0.240453,0.04007,634816,624550.3,809552,0.05549
270.SHS.2013.BELUGA.ADN_20_04084.S_20_02016.dl.n_s.bam,S_20_02016,OQ554178,SAMN36656667,22,F,South_Hudson_Strait_SHS,SHS,Pointe_Akulivik,61.777,-72.206,2013,7,1,SHS,no,PAN,0.547979,0.013938,0.024735,0.107364,0.262892,0.043092,635456,635506.7,823462,-0.00027
280.SHS.2000.BELUGA.ADN_20_04465.S_20_02328.dl.n_s.bam,S_20_02328,OQ554184,SAMN36656706,28,M,South_Hudson_Strait_SHS,SHS,Salluit,62.1,-75.514,2000,7,6,SHS,no,PAN,0.483535,0.018472,0.00001,0.158622,0.283971,0.055391,637407,625042.2,810385,0.06671
261.SHS.2000.BELUGA.ADN_20_04466.S_20_02329.dl.n_s.bam,S_20_02329,OQ554185,SAMN36656707,23,M,South_Hudson_Strait_SHS,SHS,NA,NA,NA,2000,7,6,SHS,no,PAN,0.503977,0.003317,0.00492,0.148993,0.287912,0.05088,632441,627732.9,813597,0.02533
241.SHS.2004.BELUGA.ADN_20_04338.S_20_02537.dl.n_s.bam,S_20_02537,OQ554187,SAMN36656732,38,F,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,60.817,-69.436,2004,7,7,SHS,yes,PAN,0.543212,0.034575,0.025368,0.1176,0.263188,0.016058,620067,608890.6,789593,0.06185
242.SHS.2004.BELUGA.ADN_20_04340.S_20_02539.dl.n_s.bam,S_20_02539,OQ554188,SAMN36656733,5,F,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,60.817,-69.436,2004,7,7,SHS,yes,PAN,0.582541,0.009365,0.00001,0.106915,0.283321,0.017847,615655,599947.2,779066,0.08769
275.SHS.2018.BELUGA.ADN_20_03885.S_20_02925.dl.n_s.bam,S_20_02925,OQ554196,SAMN36656772,NA,F,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2018,7,10,SHS,no,PAN,0.609091,0.008773,0.049051,0.058514,0.254447,0.020124,628811,636320,824514,-0.0399
264.SHS.2018.BELUGA.ADN_20_03983.S_20_02927.dl.n_s.bam,S_20_02927,OQ554197,SAMN36656773,NA,F,South_Hudson_Strait_SHS,SHS,Nuvuk,NA,NA,2018,7,8,SHS,no,PAN,0.624516,0.036312,0.022353,0.093693,0.209553,0.013573,584542,568725.9,740025,0.09233
256.SHS.2018.BELUGA.ADN_20_04008.S_20_02952.dl.n_s.bam,S_20_02952,OQ554198,SAMN36656774,NA,M,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.598,-71.96,2018,7,15,SHS,no,PAN,0.63455,0.017653,0.002838,0.060593,0.231418,0.052949,620822,613755.5,796408,0.03869
253.SHS.1995.BELUGA.ADN_20_05083.S_20_03438.dl.n_s.bam,S_20_03438,OQ554210,SAMN36656847,26,F,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.59805,-71.96027,1995,7,12,SHS,no,PAN,0.496942,0.00001,0.031521,0.131815,0.280824,0.058888,633246,640416.8,829603,-0.0379
285.SHS.1995.BELUGA.ADN_20_05084.S_20_03439.dl.n_s.bam,S_20_03439,OQ554211,SAMN36656848,12,F,South_Hudson_Strait_SHS,SHS,Tupirvikallak,61.54555556,-71.71638889,1995,7,5,SHS,no,PAN,0.507228,0.005445,0.016104,0.105885,0.307769,0.057567,634257,631965.5,818858,0.01226
252.SHS.1995.BELUGA.ADN_20_05085.S_20_03440.dl.n_s.bam,S_20_03440,OQ554212,SAMN36656849,17,F,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.59805,-71.96027,1995,7,10,SHS,no,PAN,0.484888,0.010479,0.01748,0.160075,0.274394,0.052683,631871,632833.6,819968,-0.00514
352.SLE.2018.BELUGA.ADN_20_04287.S_20_01777.dl.n_s.bam,S_20_01777,OQ554163,SAMN36656622,36,F,Saint_Laurent_SLE,SLE,Le_Bic,48.396949,-68.677792,2018,7,22,SLE,no,SLE,0.3259,0.587583,0.00001,0.032812,0.046985,0.00671,646156,642939.3,832723,0.01695
351.SLE.2009.BELUGA.ADN_20_04491.S_20_01781.dl.n_s.bam,S_20_01781,OQ554165,SAMN36656624,37,F,Saint_Laurent_SLE,SLE,LAnse_au_Loup,51.5221,-56.8288,2009,7,12,SLE,yes,PAN,0.531078,0.01981,0.025341,0.169657,0.230267,0.023848,636319,639522.2,828381,-0.01696
347.SLE.2017.BELUGA.ADN_20_04284.S_20_01788.dl.n_s.bam,S_20_01788,OQ554169,SAMN36656629,NA,M,Saint_Laurent_SLE,SLE,Grand_Metis,48.655252,-68.072588,2017,8,1,SLE,yes,SLE,0.00001,0.99995,0.00001,0.00001,0.00001,0.00001,662972,640550.3,829622,0.11859
343.SLE.2018.BELUGA.ADN_20_04288.S_20_01797.dl.n_s.bam,S_20_01797,OQ554170,SAMN36656633,45,F,Saint_Laurent_SLE,SLE,Baie_Sainte_Catherine,48.161905,-69.877651,2018,7,29,SLE,yes,SLE,0.00001,0.99995,0.00001,0.00001,0.00001,0.00001,667984,643804.4,833799,0.12726
359.SLE.2010.BELUGA.ADN_20_05810.S_20_03480.dl.n_s.bam,S_20_03480,OQ554220,SAMN36656864,31,F,Saint_Laurent_SLE,SLE,Sainte_Flavie,48.60638889,-68.24111111,2010,8,29,SLE,yes,SLE,0.00001,0.99995,0.00001,0.00001,0.00001,0.00001,646814,608013.3,788344,0.21516
348.SLE.2019.BELUGA.ADN_20_05794.S_20_03540.dl.n_s.bam,S_20_03540,OQ554238,SAMN36656896,22,F,Saint_Laurent_SLE,SLE,Grosse_Roche,48.940756,-67.171455,2019,7,16,SLE,no,SLE,0.200534,0.799426,0.00001,0.00001,0.00001,0.00001,645593,624459.7,809211,0.11439
358.SLE.2019.BELUGA.ADN_20_05813.S_20_03659.dl.n_s.bam,S_20_03659,OQ554245,SAMN36656943,48,F,Saint_Laurent_SLE,SLE,Riviere_du_Loup,47.865,-69.61667,2019,8,1,SLE,no,SLE,0.00001,0.999944,0.00001,0.00001,0.00001,0.000016,661003,625280.9,810251,0.19312
74.SWH.2003.BELUGA.ADN_20_01128.S_20_00770.dl.n_s.bam,S_20_00770,MW316245    ,SAMN36656241,NA,M,South_West_Hudson_SWH,SWH,Nelson_River,57.06494,-92.19655,2003,7,30,WHB,yes,PAN,0.531813,0.01936,0.027735,0.131106,0.254257,0.035729,629173,627227,812953,0.01048
287.UNG.2019.BELUGA.ADN_20_02304.S_20_01178.dl.n_s.bam,S_20_01178,OQ554038,SAMN36656477,28,F,Ungava_UNG,UNG,Leaf_Bay,NA,NA,2019,7,26,UNG,no,PAN,0.568438,0.020086,0.00001,0.097113,0.261705,0.052648,626236,616110.3,798465,0.05553
288.UNG.2019.BELUGA.ADN_20_02305.S_20_01179.dl.n_s.bam,S_20_01179,OQ554039,SAMN36656478,7,M,Ungava_UNG,UNG,Leaf_Bay,NA,NA,2019,8,14,UNG,no,PAN,0.536719,0.015927,0.041308,0.088222,0.269745,0.048078,637259,634142.3,821604,0.01663
286.UNG.2019.BELUGA.ADN_20_02306.S_20_01180.dl.n_s.bam,S_20_01180,OQ554040,SAMN36656479,19,F,Ungava_UNG,UNG,Cap_Qalirusiq,NA,NA,2019,7,26,UNG,no,PAN,0.586543,0.023854,0.00001,0.1223,0.244546,0.022747,635677,625788.6,810917,0.05341
57.JAM.2002.BELUGA.ADN_20_01029.S_20_00807.dl.n_s.bam,S_20_00807,OQ554005,SAMN36656272,NA,F,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,yes,PAN,0.78718,0.016286,0.007071,0.031858,0.157595,0.00001,626681,619900.6,803742,0.03688
58.JAM.2002.BELUGA.ADN_20_01030.S_20_00808.dl.n_s.bam,S_20_00808,OQ554006,SAMN36656273,NA,F,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,yes,PAN,0.610336,0.008746,0.017602,0.0724,0.258162,0.032753,637180,642276.3,831942,-0.02687
60.JAM.2002.BELUGA.ADN_20_01031.S_20_00809.dl.n_s.bam,S_20_00809,OQ554007,SAMN36656274,NA,F,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,yes,PAN,0.765517,0.009769,0.018856,0.04212,0.163282,0.000456,639476,642580.7,832259,-0.01637
59.JAM.2002.BELUGA.ADN_20_01032.S_20_00810.dl.n_s.bam,S_20_00810,OQ554008,SAMN36656275,NA,F,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,yes,PAN,0.64123,0.013435,0.01812,0.089614,0.220861,0.016741,638418,638984.8,827736,-0.003
220.NEH.2003.BELUGA.ADN_20_01427.S_20_01019.dl.n_s.bam,S_20_01019,OQ554016,SAMN36656395,NA,M,North_East_Hudson_NEH,NEH,Puvirnituq,60.02888889,-77.44305556,2003,9,18,NEH,yes,PAN,0.5403,0.025374,0.018885,0.132088,0.251842,0.031511,611036,592138,768651,0.10706
195.NHB.1996.BELUGA.ADN_20_01523.S_20_00944.dl.n_s.bam,S_20_00944,OQ554013,SAMN36656347,23,M,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,1996,9,25,WHB,yes,PAN,0.541058,0.048232,0.09797,0.070994,0.215532,0.026215,594476,569317.9,740130,0.14729
196.NHB.1996.BELUGA.ADN_20_01527.S_20_00948.dl.n_s.bam,S_20_00948,OQ554014,SAMN36656349,8,F,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,1996,9,16,WHB,yes,PAN,0.550232,0.018938,0.110033,0.102787,0.218,0.00001,624484,600538.2,779746,0.13362
225.NHS.1993.BELUGA.ADN_20_04674.S_20_01278.dl.n_s.bam,S_20_01278,OQ554060,SAMN36656495,27,M,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1993,10,13,NHS,no,PAN,0.607107,0.028602,0.001685,0.088742,0.26218,0.011684,638475,631284,817877,0.03854
238.NHS.2002.BELUGA.ADN_20_04793.S_20_01346.dl.n_s.bam,S_20_01346,OQ554078,SAMN36656513,22,F,North_Hudson_Strait_NHS,NHS,NA,NA,NA,2002,10,NA,NHS,no,PAN,0.557777,0.016845,0.016863,0.135168,0.249529,0.023818,639831,637589.3,825828,0.01191
236.NHS.2001.BELUGA.ADN_20_04781.S_20_01350.dl.n_s.bam,S_20_01350,OQ554079,SAMN36656514,23,M,North_Hudson_Strait_NHS,NHS,NA,NA,NA,2001,11,9,NHS,no,PAN,0.574563,0.00001,0.009176,0.122566,0.249492,0.044192,636206,647666.1,838730,-0.05998
237.NHS.2001.BELUGA.ADN_20_04786.S_20_01355.dl.n_s.bam,S_20_01355,OQ554080,SAMN36656515,22,M,North_Hudson_Strait_NHS,NHS,NA,NA,NA,2001,11,8,NHS,no,PAN,0.610032,0.031534,0.006792,0.076538,0.246399,0.028704,629572,610536.7,791363,0.10527
229.NHS.2001.BELUGA.ADN_20_04788.S_20_01357.dl.n_s.bam,S_20_01357,OQ554081,SAMN36656516,30,F,North_Hudson_Strait_NHS,NHS,Kimmirut,NA,NA,2001,11,8,NHS,no,PAN,0.608289,0.005955,0.00001,0.092895,0.258782,0.03407,642568,641144.1,830430,0.00752
