ID_GQ,ID,mitogenome accession,BioSample Accession,Age,Sex qPCR,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Overlap Luca,Membership,Q1,Q2,Q3,Q4,Q5,Q6,O(HOM),E(HOM),N_SITES,F
224.NHS.1991.BELUGA.ADN_20_04945.S_20_01482.dl.n_s.bam,S_20_01482,OQ554120,SAMN36656554,17,M,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1991,11,2,NHS,no,PAN,0.625572,0.010589,0.00001,0.084515,0.267266,0.012049,635217,638241,826939,-0.01603
227.NHS.1994.BELUGA.ADN_20_04952.S_20_01486.dl.n_s.bam,S_20_01486,OQ554121,SAMN36656555,3,M,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1994,10,27,NHS,no,PAN,0.595402,0.009007,0.00001,0.117393,0.248813,0.029375,624744,616789.1,799839,0.04346
232.NHS.1994.BELUGA.ADN_20_04953.S_20_01487.dl.n_s.bam,S_20_01487,OQ554122,SAMN36656556,3,F,North_Hudson_Strait_NHS,NHS,NA,NA,NA,1994,10,27,NHS,no,PAN,0.617917,0.000135,0.00001,0.1198,0.256594,0.005546,630362,639054.8,827948,-0.04602
226.NHS.1994.BELUGA.ADN_20_04956.S_20_01489.dl.n_s.bam,S_20_01489,OQ554123,SAMN36656557,36,M,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1994,10,27,NHS,no,PAN,0.630104,0.029587,0.00001,0.084401,0.237704,0.018193,633601,623060.6,807424,0.05717
233.NHS.1994.BELUGA.ADN_20_04961.S_20_01494.dl.n_s.bam,S_20_01494,OQ554124,SAMN36656558,36,M,North_Hudson_Strait_NHS,NHS,NA,NA,NA,1994,10,27,NHS,no,PAN,0.572423,0.005245,0.013033,0.093752,0.254371,0.061176,635876,642533.1,832254,-0.03509
228.NHS.1996.BELUGA.ADN_20_04977.S_20_01507.dl.n_s.bam,S_20_01507,OQ554125,SAMN36656559,4,M,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1996,10,NA,NHS,no,PAN,0.649666,0.033649,0.00001,0.106669,0.203628,0.006379,611799,590082.8,765624,0.12371
239.NHS.1996.BELUGA.ADN_20_05981.S_20_03503.dl.n_s.bam,S_20_03503,OQ554223,SAMN36656870,11,M,North_Hudson_Strait_NHS,NHS,Near_Kimmirut_Just_Island,NA,NA,1996,11,23,NHS,no,PAN,0.586351,0.022723,0.020048,0.092551,0.243148,0.035179,631332,624900.4,809982,0.03475
41.NWH.1999.BELUGA.ADN_20_02055.S_20_00830.dl.n_s.bam,S_20_00830,OQ554010,SAMN36656287,29,F,North_West_Hudson_NWH,NWH,Chesterfield_Inlet,NA,NA,1999,9,22,WHB,yes,PAN,0.601993,0.007351,0.016338,0.081238,0.248564,0.044516,634587,637751.4,826166,-0.01679
42.NWH.1999.BELUGA.ADN_20_01304.S_20_01078.dl.n_s.bam,S_20_01078,OQ554025,SAMN36656430,4,F,North_West_Hudson_NWH,NWH,Chesterfield_Inlet_Fish Bay,NA,NA,1999,9,15,WHB,yes,PAN,0.675668,0.021314,0.031541,0.085227,0.185186,0.001063,576102,548486.8,713781,0.16707
43.NWH.1999.BELUGA.ADN_20_01305.S_20_01079.dl.n_s.bam,S_20_01079,OQ554026,SAMN36656431,17,F,North_West_Hudson_NWH,NWH,Chesterfield_Inlet,NA,NA,1999,9,NA,WHB,yes,PAN,0.664037,0.027066,0.03088,0.087828,0.173412,0.016776,614366,587730.1,763651,0.15141
10.REB.1997.BELUGA.ADN_20_05512.S_20_04111.dl.n_s.bam,S_20_04111,OQ554318,SAMN36657016,44,M,North_Hudson_Bay_NHB,NHB,Aivilik,66.5109011,-86.3219611,1997,9,16,WHB,no,PAN,0.633481,0.00287,0.027288,0.072261,0.240366,0.023734,635671,636636.8,824916,-0.00513
12.REB.2015.BELUGA.ADN_20_05531.S_20_04130.dl.n_s.bam,S_20_04130,OQ554323,SAMN36657021,12,NA,North_Hudson_Bay_NHB,NHB,Naujaat,66.51714,-86.24081,2015,9,28,WHB,no,PAN,0.615145,0.023749,0.041679,0.076724,0.169087,0.073618,617005,603682.2,782027,0.0747
6.RES.2007.BELUGA.ADN_20_05496.S_20_04095.dl.n_s.bam,S_20_04095,OQ554314,SAMN36657012,12,M,Resolute_RES,RES,Resolute_Bay,NA,NA,2007,9,7,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,638404,633652.1,821096,0.02535
7.RES.2007.BELUGA.ADN_20_05497.S_20_04096.dl.n_s.bam,S_20_04096,OQ554315,SAMN36657013,44,M,Resolute_RES,RES,Resolute_Bay,NA,NA,2007,9,1,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,637706,641081.2,830477,-0.01782
9.RES.2008.BELUGA.ADN_20_05525.S_20_04124.dl.n_s.bam,S_20_04124,OQ554322,SAMN36657020,40,F,Resolute_RES,RES,South_Camp_Beach,NA,NA,2008,9,23,RES,no,RES,0.00001,0.00001,0.00001,0.00001,0.00001,0.99995,635184,632307.3,819280,0.01539
131.SAN.1996.BELUGA.ADN_20_05224.S_20_03555.dl.n_s.bam,S_20_03555,OQ554241,SAMN36656898,41,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1996,9,25,BEL,no,PAN,0.550893,0.016699,0.009821,0.089964,0.294026,0.038596,638165,634622.9,822269,0.01888
118.SAN.2010.BELUGA.ADN_20_05165.S_20_03731.dl.n_s.bam,S_20_03731,OQ554259,SAMN36656958,NA,M,Sanikiluaq_SAN,SAN,Renouf_island,56.34,-79.09,2010,10,12,BEL,no,PAN,0.603939,0.018548,0.065389,0.036247,0.213383,0.062495,635777,636398.7,824545,-0.0033
132.SAN.1996.BELUGA.ADN_20_05994.S_20_03795.dl.n_s.bam,S_20_03795,OQ554274,SAMN36656973,27,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1996,9,16,BEL,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,638073,638071.8,826593,0.00001
188.SAN.2017.BELUGA.ADN_20_05449.S_20_04048.dl.n_s.bam,S_20_04048,OQ554307,SAMN36657005,63,M,Sanikiluaq_SAN,SAN,Wiegand_Island,56.64667,-79.23889,2017,10,11,BEL,no,PAN,0.643164,0.006295,0.038211,0.082745,0.186608,0.042977,637503,642691.4,832444,-0.02734
123.SAN.2019.BELUGA.ADN_20_05464.S_20_04063.dl.n_s.bam,S_20_04063,OQ554309,SAMN36657007,NA,M,Sanikiluaq_SAN,SAN,Renouf_island,56.6,-79.15,2019,10,29,BEL,no,PAN,0.62968,0.00001,0.079357,0.017023,0.220371,0.053559,619691,642287.3,831882,-0.11918
83.SEH.2020.BELUGA.ADN_20_04608.S_20_01151.dl.n_s.bam,S_20_01151,OQ554029,SAMN36656468,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,642893,637866.5,826182,0.02669
80.SEH.2019.BELUGA.ADN_20_04598.S_20_01152.dl.n_s.bam,S_20_01152,OQ554030,SAMN36656469,NA,NA,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,9,25,EHB,no,PAN,0.522323,0.013501,0.043518,0.103556,0.289045,0.028058,638023,647435.9,838359,-0.0493
82.SEH.2020.BELUGA.ADN_20_04577.S_20_01174.dl.n_s.bam,S_20_01174,OQ554036,SAMN36656475,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,no,PAN,0.654306,0.009226,0.053612,0.020118,0.219273,0.043465,636610,636402.7,824248,0.0011
79.SEH.2019.BELUGA.ADN_20_04594.S_20_01175.dl.n_s.bam,S_20_01175,OQ554037,SAMN36656476,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,10,12,EHB,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,643222,645847.9,836348,-0.01378
78.SEH.2019.BELUGA.ADN_20_04583.S_20_01727.dl.n_s.bam,S_20_01727,OQ554150,SAMN36656604,NA,M,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,9,25,EHB,no,PAN,0.34547,0.00001,0.317399,0.094686,0.197102,0.045333,581137,644032.7,834063,-0.33098
86.SEH.2020.BELUGA.ADN_20_04592.S_20_01734.dl.n_s.bam,S_20_01734,OQ554151,SAMN36656605,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,4,EHB,no,WHB,0.99091,0.00905,0.00001,0.00001,0.00001,0.00001,631683,640926.3,830039,-0.04888
81.SEH.2019.BELUGA.ADN_20_04582.S_20_01736.dl.n_s.bam,S_20_01736,OQ554152,SAMN36656606,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,10,12,EHB,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,633610,648872.1,840167,-0.07978
84.SEH.2020.BELUGA.ADN_20_04578.S_20_01744.dl.n_s.bam,S_20_01744,OQ554154,SAMN36656608,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,no,PAN,0.596691,0.008193,0.063468,0.057473,0.240408,0.033767,633545,644234.6,834321,-0.05624
85.SEH.2020.BELUGA.ADN_20_03840.S_20_02890.dl.n_s.bam,S_20_02890,OQ554195,SAMN36656765,NA,M,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,no,JAM-BEL,0.00001,0.00001,0.988244,0.00001,0.011715,0.000012,639506,648495.5,839743,-0.047
257.SHS.2019.BELUGA.ADN_20_04609.S_20_01160.dl.n_s.bam,S_20_01160,OQ554032,SAMN36656471,NA,M,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2019,11,6,SHS,no,PAN,0.534705,0.00001,0.01574,0.10946,0.263885,0.0762,633961,642962.1,832840,-0.0474
258.SHS.2019.BELUGA.ADN_20_04558.S_20_01162.dl.n_s.bam,S_20_01162,OQ554033,SAMN36656472,NA,M,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2019,11,4,SHS,no,PAN,0.449948,0.003401,0.216187,0.084803,0.201965,0.043696,632877,637392.2,825631,-0.02399
259.SHS.2019.BELUGA.ADN_20_04604.S_20_01165.dl.n_s.bam,S_20_01165,OQ554034,SAMN36656473,NA,M,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2019,11,6,SHS,no,PAN,0.519814,0.017061,0.024898,0.114449,0.275102,0.048675,636359,639934.2,828963,-0.01891
278.SHS.2020.BELUGA.ADN_20_04603.S_20_01169.dl.n_s.bam,S_20_01169,OQ554035,SAMN36656474,NA,F,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,11,9,SHS,no,PAN,0.519084,0.005714,0.031652,0.112766,0.263099,0.067685,636928,643792.6,833812,-0.03613
277.SHS.2020.BELUGA.ADN_20_04585.S_20_01754.dl.n_s.bam,S_20_01754,OQ554156,SAMN36656610,NA,M,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,11,9,SHS,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,637055,643546.9,833484,-0.03418
260.SHS.1994.BELUGA.ADN_20_02823.S_20_01883.dl.n_s.bam,S_20_01883,OQ554173,SAMN36656645,29,M,South_Hudson_Strait_SHS,SHS,Kangirsuapik,61.867,-72.183,1994,10,17,SHS,yes,PAN,0.557508,0.004806,0.003707,0.108599,0.25062,0.07476,638895,644398.6,834645,-0.02893
247.SHS.2013.BELUGA.ADN_20_04095.S_20_02022.dl.n_s.bam,S_20_02022,OQ554179,SAMN36656668,23,F,South_Hudson_Strait_SHS,SHS,Ivujivik,62.417,-77.911,2013,10,20,SHS,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,633108,626510.5,812048,0.03556
244.SHS.2013.BELUGA.ADN_20_04097.S_20_02024.dl.n_s.bam,S_20_02024,OQ554180,SAMN36656669,NA,M,South_Hudson_Strait_SHS,SHS,Fairway_Island,62.433,-78.032,2013,10,25,SHS,no,PAN,0.629551,0.029715,0.05356,0.069047,0.218116,0.00001,629817,610931.1,791993,0.10431
271.SHS.2002.BELUGA.ADN_20_04117.S_20_02138.dl.n_s.bam,S_20_02138,OQ554181,SAMN36656682,NA,M,South_Hudson_Strait_SHS,SHS,Quaqtaq,61.0463,-69.6339,2002,11,3,SHS,no,PAN,0.549297,0.006876,0.015007,0.125779,0.265099,0.037942,634035,632436.3,819462,0.00855
249.SHS.2018.BELUGA.ADN_20_05060.S_20_03385.dl.n_s.bam,S_20_03385,OQ554203,SAMN36656840,NA,M,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2018,11,1,SHS,no,PAN,0.544985,0.022237,0.00001,0.134421,0.277253,0.021094,625454,611165.9,792590,0.07876
248.SHS.2018.BELUGA.ADN_20_05071.S_20_03396.dl.n_s.bam,S_20_03396,OQ554204,SAMN36656841,NA,F,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2018,11,1,SHS,no,PAN,0.629062,0.015863,0.026179,0.078719,0.224424,0.025753,613489,602780.2,782295,0.05965
274.SHS.2017.BELUGA.ADN_20_04518.S_20_03551.dl.n_s.bam,S_20_03551,OQ554240,SAMN36656897,NA,M,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2017,11,22,SHS,no,PAN,0.597049,0.005948,0.013257,0.083217,0.264093,0.036437,635657,639749.6,828738,-0.02166
364.SLE.2017.BELUGA.ADN_20_04281.S_20_01766.dl.n_s.bam,S_20_01766,OQ554161,SAMN36656615,45,F,Saint_Laurent_SLE,SLE,Saint_Ulric,48.858613,-67.531705,2017,10,23,SLE,yes,SLE,0.00001,0.999948,0.00001,0.000012,0.00001,0.00001,662844,640066,829035,0.12054
363.SLE.2009.BELUGA.ADN_20_04495.S_20_01779.dl.n_s.bam,S_20_01779,OQ554164,SAMN36656623,40,F,Saint_Laurent_SLE,SLE,Saint_Ulric,48.788,-67.702,2009,10,24,SLE,no,SLE,0.00001,0.999947,0.00001,0.000013,0.00001,0.00001,668887,640061.7,829092,0.15249
354.SLE.2019.BELUGA.ADN_20_05814.S_20_03531.dl.n_s.bam,S_20_03531,OQ554232,SAMN36656890,30,NA,Saint_Laurent_SLE,SLE,Matane,48.87732,-67.41554,2019,10,17,SLE,no,SLE,0.00001,0.999948,0.00001,0.000012,0.00001,0.00001,662687,629153.6,815347,0.1801
345.SLE.2019.BELUGA.ADN_20_05796.S_20_03532.dl.n_s.bam,S_20_03532,OQ554233,SAMN36656891,28,F,Saint_Laurent_SLE,SLE,Cacouna,47.9133,-69.5073,2019,11,9,SLE,no,SLE,0.00001,0.999948,0.00001,0.000012,0.00001,0.00001,663867,639111.7,827847,0.13116
353.SLE.2009.BELUGA.ADN_20_04293.S_20_03664.dl.n_s.bam,S_20_03664,OQ554246,SAMN36656944,0,M,Saint_Laurent_SLE,SLE,Matane,48.818,-67.6044,2009,9,3,SLE,yes,SLE,0.00001,0.99995,0.00001,0.00001,0.00001,0.00001,664963,640056.9,829070,0.13177
139.SAN.2005.BELUGA.ADN_20_05348.S_20_00715.dl.n_s.bam,S_20_00715,OQ553984,SAMN36656199,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,56.10311,-79.33353,2005,5,19,BEL,no,JAM-BEL,0.114928,0.026023,0.773648,0.036757,0.022121,0.026522,613653,596477.1,774056,0.09672
138.SAN.2005.BELUGA.ADN_20_01105.S_20_00719.dl.n_s.bam,S_20_00719,OQ553985,SAMN36656202,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,56.10311,-79.33353,2005,5,19,BEL,yes,JAM-BEL,0.136415,0.013563,0.724603,0.030691,0.052577,0.042152,633845,626344.3,811416,0.04053
112.SAN.2011.BELUGA.ADN_20_04864.S_20_01410.dl.n_s.bam,S_20_01410,OQ554097,SAMN36656532,NA,M,Sanikiluaq_SAN,SAN,Flaherty_Island,56.1354,-79.30304,2011,12,29,BEL,no,JAM-BEL,0.100473,0.009852,0.760208,0.053265,0.020262,0.05594,632442,615715.2,797684,0.09192
110.SAN.2013.BELUGA.ADN_20_04890.S_20_01472.dl.n_s.bam,S_20_01472,OQ554117,SAMN36656551,NA,M,Sanikiluaq_SAN,SAN,Coats_Bay,56.23333,-79.5,2013,2,15,BEL,no,JAM-BEL,0.00001,0.00001,0.99995,0.00001,0.00001,0.00001,641297,630272,816558,0.05918
111.SAN.2013.BELUGA.ADN_20_04893.S_20_01475.dl.n_s.bam,S_20_01475,OQ554118,SAMN36656552,NA,M,Sanikiluaq_SAN,SAN,Coats_Bay,56.23333,-79.5,2013,2,15,BEL,no,JAM-BEL,0.122921,0.002611,0.758396,0.015514,0.043933,0.056625,641164,641889.8,831332,-0.00383
141.SAN.2021.BELUGA.ADN_20_05902.S_20_01574.dl.n_s.bam,S_20_01574,OQ554139,SAMN36656573,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2021,NA,NA,BEL,no,PAN,0.520679,0.016074,0.00622,0.134915,0.275656,0.046456,632813,626975.7,812703,0.03143
184.SAN.2021.BELUGA.ADN_20_05033.S_20_01612.dl.n_s.bam,S_20_01612,OQ554144,SAMN36656578,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq,55.98817288,-79.25579291,2021,NA,NA,BEL,no,PAN,0.611159,0.00001,0.075938,0.040287,0.204982,0.067623,635449,640215.6,829225,-0.02522
159.SAN.2011.BELUGA.ADN_20_05988.S_20_03736.dl.n_s.bam,S_20_03736,OQ554260,SAMN36656959,NA,F,Sanikiluaq_SAN,SAN,Sanikiluaq_Belcher Islands,NA,NA,2011,NA,NA,BEL,no,PAN,0.649616,0.01609,0.040909,0.038851,0.223875,0.030659,627062,627740.8,813823,-0.00365
164.SAN.2013.BELUGA.ADN_20_05177.S_20_03746.dl.n_s.bam,S_20_03746,OQ554263,SAMN36656962,NA,M,Sanikiluaq_SAN,SAN,Coats_Bay,NA,NA,2013,2,15,BEL,no,JAM-BEL,0.07232,0.01009,0.835742,0.023676,0.016827,0.041345,642566,632159.4,818976,0.0557
162.SAN.2013.BELUGA.ADN_20_05181.S_20_03750.dl.n_s.bam,S_20_03750,OQ554264,SAMN36656963,30,M,Sanikiluaq_SAN,SAN,Coats_Bay,NA,NA,2013,2,15,BEL,no,JAM-BEL,0.100776,0.004742,0.769551,0.008625,0.063336,0.05297,641550,636706.3,824708,0.02576
161.SAN.2013.BELUGA.ADN_20_05353.S_20_03951.dl.n_s.bam,S_20_03951,OQ554288,SAMN36656986,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2013,NA,NA,BEL,no,JAM-BEL,0.125818,0.026505,0.76568,0.011402,0.053288,0.017307,623179,608051.6,788498,0.08383
163.SAN.2013.BELUGA.ADN_20_05354.S_20_03952.dl.n_s.bam,S_20_03952,OQ554289,SAMN36656987,NA,M,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2013,NA,NA,BEL,no,JAM-BEL,0.071703,0.00001,0.80191,0.00001,0.065077,0.06129,634962,652152.2,844321,-0.08945
314.CBS.2005.BELUGA.ADN_20_00969.S_20_00782.dl.n_s.bam,S_20_00782,OQ553999,SAMN36656251,NA,M,Cumberland_Sound_CBS,CSB,Pangnirtung,66.1466,-65.7012,2005,NA,NA,CBS,yes,PAN,0.510814,0.030253,0.008132,0.135774,0.254316,0.060712,629885,618259.5,801300,0.06351
45.NWH.2002.BELUGA.ADN_20_01059.S_20_00811.dl.n_s.bam,S_20_00811,OQ554009,SAMN36656276,NA,F,North_West_Hudson_NWH,NWH,Churchill,NA,NA,2002,NA,NA,WHB,yes,PAN,0.485631,0.019993,0.135704,0.11191,0.232281,0.014482,633485,630786,817290,0.01447
147.SAN.2004.BELUGA.ADN_20_00990.S_20_00742.dl.n_s.bam,S_20_00742,OQ553989,SAMN36656220,27,F,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2004,NA,NA,BEL,yes,PAN,0.659649,0.023007,0.033252,0.044942,0.194677,0.044473,619668,608515.8,789076,0.06176
117.SAN.2002.BELUGA.ADN_20_02288.S_20_00743.dl.n_s.bam,S_20_00743,OQ553990,SAMN36656221,27,M,Sanikiluaq_SAN,SAN,NA,NA,NA,2002,NA,NA,BEL,no,WHB,0.99995,0.00001,0.00001,0.00001,0.00001,0.00001,630549,635893.8,823744,-0.02845
75.SEH.1990.BELUGA.ADN_20_01754.S_20_01865.dl.n_s.bam,S_20_01865,OQ554171,SAMN36656638,NA,M,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,1990,NA,NA,EHB,yes,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,639115,644575.7,834866,-0.0287
93.SEH.2015.BELUGA.ADN_20_03812.S_20_02863.dl.n_s.bam,S_20_02863,OQ554192,SAMN36656761,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,55.267901,-77.795199,2015,NA,NA,EHB,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,636298,632767.9,820136,0.01884
77.SEH.2015.BELUGA.ADN_20_03814.S_20_02865.dl.n_s.bam,S_20_02865,OQ554193,SAMN36656762,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,55.267901,-77.795199,2015,NA,NA,EHB,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,640135,640988.2,830296,-0.00451
76.SEH.2015.BELUGA.ADN_20_03815.S_20_02866.dl.n_s.bam,S_20_02866,OQ554194,SAMN36656763,NA,F,South_East_Hudson_SEH,SEH,Kuujjuarapik,55.267901,-77.795199,2015,NA,NA,EHB,no,LGR,0.00001,0.00001,0.00001,0.00001,0.99995,0.00001,640950,642917.2,832749,-0.01036
91.SEH.1997.BELUGA.ADN_20_03223.S_20_03103.dl.n_s.bam,S_20_03103,OQ554199,SAMN36656810,5,M,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,NA,NA,EHB,no,PAN,0.516296,0.003597,0.039848,0.109709,0.302315,0.028234,638952,644612.4,834845,-0.02975
92.SEH.1997.BELUGA.ADN_20_03224.S_20_03104.dl.n_s.bam,S_20_03104,OQ554200,SAMN36656811,6,M,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,NA,NA,EHB,no,PAN,0.525743,0.015846,0.034526,0.112588,0.275733,0.035563,635348,628595,814671,0.03629
262.SHS.2010.BELUGA.ADN_20_04035.S_20_01968.dl.n_s.bam,S_20_01968,OQ554176,SAMN36656662,NA,M,South_Hudson_Strait_SHS,SHS,NA,NA,NA,2010,NA,NA,SHS,no,PAN,0.541935,0.025954,0.011768,0.114153,0.266573,0.039618,634936,631058.8,817956,0.02075
