SampleID,ID_GQ,Q1,Q2,Q3,Q4,K,Region
S_20_00730,145.SAN.2002.BELUGA.ADN_20_02289.S_20_00730.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03675,135.SAN.1998.BELUGA.ADN_20_05109.S_20_03675.dl.n_s.bam,0.45392,0.54606,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03689,105.SAN.2008.BELUGA.ADN_20_05123.S_20_03689.dl.n_s.bam,0.325211,0.411516,0.215028,0.048246,4,Belcher Islands
S_20_03718,187.SAN.2010.BELUGA.ADN_20_05152.S_20_03718.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03719,156.SAN.2010.BELUGA.ADN_20_05153.S_20_03719.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03720,119.SAN.2010.BELUGA.ADN_20_05154.S_20_03720.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03722,158.SAN.2010.BELUGA.ADN_20_05156.S_20_03722.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03726,157.SAN.2010.BELUGA.ADN_20_05160.S_20_03726.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03759,153.SAN.2006.BELUGA.ADN_20_05190.S_20_03759.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03760,152.SAN.2006.BELUGA.ADN_20_05191.S_20_03760.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03761,151.SAN.2006.BELUGA.ADN_20_05192.S_20_03761.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03769,116.SAN.1998.BELUGA.ADN_20_05200.S_20_03769.dl.n_s.bam,0.41265,0.509948,1.00E-05,0.077392,4,Belcher Islands
S_20_03876,149.SAN.2005.BELUGA.ADN_20_05280.S_20_03876.dl.n_s.bam,0.593602,0.406378,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03880,150.SAN.2005.BELUGA.ADN_20_05284.S_20_03880.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_03881,148.SAN.2005.BELUGA.ADN_20_05285.S_20_03881.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_04033,121.SAN.2017.BELUGA.ADN_20_05434.S_20_04033.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_04034,171.SAN.2017.BELUGA.ADN_20_05435.S_20_04034.dl.n_s.bam,0.299154,0.406513,0.294323,1.00E-05,4,Belcher Islands
S_20_00715,139.SAN.2005.BELUGA.ADN_20_05348.S_20_00715.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,Belcher Islands
S_20_00719,138.SAN.2005.BELUGA.ADN_20_01105.S_20_00719.dl.n_s.bam,1.00E-05,1.00E-05,1.00E-05,0.99997,4,Belcher Islands
S_20_01410,112.SAN.2011.BELUGA.ADN_20_04864.S_20_01410.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,Belcher Islands
S_20_01472,110.SAN.2013.BELUGA.ADN_20_04890.S_20_01472.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,Belcher Islands
S_20_01475,111.SAN.2013.BELUGA.ADN_20_04893.S_20_01475.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,Belcher Islands
S_20_03746,164.SAN.2013.BELUGA.ADN_20_05177.S_20_03746.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,Belcher Islands
S_20_03750,162.SAN.2013.BELUGA.ADN_20_05181.S_20_03750.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,Belcher Islands
S_20_03951,161.SAN.2013.BELUGA.ADN_20_05353.S_20_03951.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,Belcher Islands
S_20_03952,163.SAN.2013.BELUGA.ADN_20_05354.S_20_03952.dl.n_s.bam,1.00E-05,0.358214,0.552163,0.089614,4,Belcher Islands
S_20_00622,66.JAM.2007.BELUGA.ADN_20_00971.S_20_00622.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,James Bay
S_20_00699,65.JAM.2007.BELUGA.ADN_20_00975.S_20_00699.dl.n_s.bam,1.00E-05,0.422084,0.577896,1.00E-05,4,James Bay
S_20_00710,68.JAM.2008.BELUGA.ADN_20_02349.S_20_00710.dl.n_s.bam,0.277333,0.398512,0.298015,0.02614,4,James Bay
S_20_00711,64.JAM.2007.BELUGA.ADN_20_02340.S_20_00711.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,James Bay
S_20_01154,61.JAM.2003.BELUGA.ADN_20_01040.S_20_01154.dl.n_s.bam,0.358237,0.407777,0.233977,1.00E-05,4,James Bay
S_20_03444,71.JAM.2009.BELUGA.ADN_20_05089.S_20_03444.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,James Bay
S_20_03447,73.JAM.2009.BELUGA.ADN_20_01167.S_20_03447.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,James Bay
S_20_03448,72.JAM.2009.BELUGA.ADN_20_01168.S_20_03448.dl.n_s.bam,1.00E-05,1.00E-05,0.99997,1.00E-05,4,James Bay
S_20_03453,70.JAM.2008.BELUGA.ADN_20_02347.S_20_03453.dl.n_s.bam,0.99997,1.00E-05,1.00E-05,1.00E-05,4,James Bay
S_20_03455,69.JAM.2008.BELUGA.ADN_20_02350.S_20_03455.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,James Bay
S_20_01151,83.SEH.2020.BELUGA.ADN_20_04608.S_20_01151.dl.n_s.bam,1.00E-05,0.476428,0.523552,1.00E-05,4,South-East Hudson Bay
S_20_01175,79.SEH.2019.BELUGA.ADN_20_04594.S_20_01175.dl.n_s.bam,1.00E-05,1.00E-05,1.00E-05,0.99997,4,South-East Hudson Bay
S_20_01736,81.SEH.2019.BELUGA.ADN_20_04582.S_20_01736.dl.n_s.bam,1.00E-05,1.00E-05,1.00E-05,0.99997,4,South-East Hudson Bay
S_20_02890,85.SEH.2020.BELUGA.ADN_20_03840.S_20_02890.dl.n_s.bam,1.00E-05,0.99997,1.00E-05,1.00E-05,4,South-East Hudson Bay
S_20_00730,145.SAN.2002.BELUGA.ADN_20_02289.S_20_00730.dl.n_s.bam,0.222808,0.375451,0.401741,NA,3,Belcher Islands
S_20_03675,135.SAN.1998.BELUGA.ADN_20_05109.S_20_03675.dl.n_s.bam,1.00E-05,0.45677,0.54322,NA,3,Belcher Islands
S_20_03689,105.SAN.2008.BELUGA.ADN_20_05123.S_20_03689.dl.n_s.bam,0.20122,0.355345,0.443435,NA,3,Belcher Islands
S_20_03718,187.SAN.2010.BELUGA.ADN_20_05152.S_20_03718.dl.n_s.bam,1.00E-05,0.411334,0.588656,NA,3,Belcher Islands
S_20_03719,156.SAN.2010.BELUGA.ADN_20_05153.S_20_03719.dl.n_s.bam,0.99998,1.00E-05,1.00E-05,NA,3,Belcher Islands
S_20_03720,119.SAN.2010.BELUGA.ADN_20_05154.S_20_03720.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,Belcher Islands
S_20_03722,158.SAN.2010.BELUGA.ADN_20_05156.S_20_03722.dl.n_s.bam,0.190431,0.387167,0.422402,NA,3,Belcher Islands
S_20_03726,157.SAN.2010.BELUGA.ADN_20_05160.S_20_03726.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,Belcher Islands
S_20_03759,153.SAN.2006.BELUGA.ADN_20_05190.S_20_03759.dl.n_s.bam,0.281868,1.00E-05,0.718122,NA,3,Belcher Islands
S_20_03760,152.SAN.2006.BELUGA.ADN_20_05191.S_20_03760.dl.n_s.bam,0.465026,1.00E-05,0.534964,NA,3,Belcher Islands
S_20_03761,151.SAN.2006.BELUGA.ADN_20_05192.S_20_03761.dl.n_s.bam,1.00E-05,0.34779,0.6522,NA,3,Belcher Islands
S_20_03769,116.SAN.1998.BELUGA.ADN_20_05200.S_20_03769.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,Belcher Islands
S_20_03876,149.SAN.2005.BELUGA.ADN_20_05280.S_20_03876.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_03880,150.SAN.2005.BELUGA.ADN_20_05284.S_20_03880.dl.n_s.bam,0.282635,0.340181,0.377184,NA,3,Belcher Islands
S_20_03881,148.SAN.2005.BELUGA.ADN_20_05285.S_20_03881.dl.n_s.bam,0.187873,0.303803,0.508324,NA,3,Belcher Islands
S_20_04033,121.SAN.2017.BELUGA.ADN_20_05434.S_20_04033.dl.n_s.bam,0.233661,0.311998,0.454341,NA,3,Belcher Islands
S_20_04034,171.SAN.2017.BELUGA.ADN_20_05435.S_20_04034.dl.n_s.bam,0.346642,0.320668,0.332689,NA,3,Belcher Islands
S_20_00715,139.SAN.2005.BELUGA.ADN_20_05348.S_20_00715.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_00719,138.SAN.2005.BELUGA.ADN_20_01105.S_20_00719.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_01410,112.SAN.2011.BELUGA.ADN_20_04864.S_20_01410.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_01472,110.SAN.2013.BELUGA.ADN_20_04890.S_20_01472.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,Belcher Islands
S_20_01475,111.SAN.2013.BELUGA.ADN_20_04893.S_20_01475.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_03746,164.SAN.2013.BELUGA.ADN_20_05177.S_20_03746.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_03750,162.SAN.2013.BELUGA.ADN_20_05181.S_20_03750.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_03951,161.SAN.2013.BELUGA.ADN_20_05353.S_20_03951.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_03952,163.SAN.2013.BELUGA.ADN_20_05354.S_20_03952.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,Belcher Islands
S_20_00622,66.JAM.2007.BELUGA.ADN_20_00971.S_20_00622.dl.n_s.bam,0.99998,1.00E-05,1.00E-05,NA,3,James Bay
S_20_00699,65.JAM.2007.BELUGA.ADN_20_00975.S_20_00699.dl.n_s.bam,0.99998,1.00E-05,1.00E-05,NA,3,James Bay
S_20_00710,68.JAM.2008.BELUGA.ADN_20_02349.S_20_00710.dl.n_s.bam,0.363739,0.303833,0.332429,NA,3,James Bay
S_20_00711,64.JAM.2007.BELUGA.ADN_20_02340.S_20_00711.dl.n_s.bam,0.99998,1.00E-05,1.00E-05,NA,3,James Bay
S_20_01154,61.JAM.2003.BELUGA.ADN_20_01040.S_20_01154.dl.n_s.bam,0.297186,0.311152,0.391662,NA,3,James Bay
S_20_03444,71.JAM.2009.BELUGA.ADN_20_05089.S_20_03444.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,James Bay
S_20_03447,73.JAM.2009.BELUGA.ADN_20_01167.S_20_03447.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,James Bay
S_20_03448,72.JAM.2009.BELUGA.ADN_20_01168.S_20_03448.dl.n_s.bam,0.99998,1.00E-05,1.00E-05,NA,3,James Bay
S_20_03453,70.JAM.2008.BELUGA.ADN_20_02347.S_20_03453.dl.n_s.bam,0.231454,0.313763,0.454783,NA,3,James Bay
S_20_03455,69.JAM.2008.BELUGA.ADN_20_02350.S_20_03455.dl.n_s.bam,1.00E-05,0.99998,1.00E-05,NA,3,James Bay
S_20_01151,83.SEH.2020.BELUGA.ADN_20_04608.S_20_01151.dl.n_s.bam,0.99998,1.00E-05,1.00E-05,NA,3,South-East Hudson Bay
S_20_01175,79.SEH.2019.BELUGA.ADN_20_04594.S_20_01175.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,South-East Hudson Bay
S_20_01736,81.SEH.2019.BELUGA.ADN_20_04582.S_20_01736.dl.n_s.bam,1.00E-05,1.00E-05,0.99998,NA,3,South-East Hudson Bay
S_20_02890,85.SEH.2020.BELUGA.ADN_20_03840.S_20_02890.dl.n_s.bam,0.311616,1.00E-05,0.688374,NA,3,South-East Hudson Bay
S_20_00730,145.SAN.2002.BELUGA.ADN_20_02289.S_20_00730.dl.n_s.bam,0.456199,0.543801,NA,NA,2,Belcher Islands
S_20_03675,135.SAN.1998.BELUGA.ADN_20_05109.S_20_03675.dl.n_s.bam,0.46936,0.53064,NA,NA,2,Belcher Islands
S_20_03689,105.SAN.2008.BELUGA.ADN_20_05123.S_20_03689.dl.n_s.bam,0.464993,0.535007,NA,NA,2,Belcher Islands
S_20_03718,187.SAN.2010.BELUGA.ADN_20_05152.S_20_03718.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_03719,156.SAN.2010.BELUGA.ADN_20_05153.S_20_03719.dl.n_s.bam,0.446504,0.553496,NA,NA,2,Belcher Islands
S_20_03720,119.SAN.2010.BELUGA.ADN_20_05154.S_20_03720.dl.n_s.bam,0.509861,0.490139,NA,NA,2,Belcher Islands
S_20_03722,158.SAN.2010.BELUGA.ADN_20_05156.S_20_03722.dl.n_s.bam,0.469031,0.530969,NA,NA,2,Belcher Islands
S_20_03726,157.SAN.2010.BELUGA.ADN_20_05160.S_20_03726.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,Belcher Islands
S_20_03759,153.SAN.2006.BELUGA.ADN_20_05190.S_20_03759.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_03760,152.SAN.2006.BELUGA.ADN_20_05191.S_20_03760.dl.n_s.bam,0.523295,0.476705,NA,NA,2,Belcher Islands
S_20_03761,151.SAN.2006.BELUGA.ADN_20_05192.S_20_03761.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,Belcher Islands
S_20_03769,116.SAN.1998.BELUGA.ADN_20_05200.S_20_03769.dl.n_s.bam,0.462426,0.537574,NA,NA,2,Belcher Islands
S_20_03876,149.SAN.2005.BELUGA.ADN_20_05280.S_20_03876.dl.n_s.bam,0.419021,0.580979,NA,NA,2,Belcher Islands
S_20_03880,150.SAN.2005.BELUGA.ADN_20_05284.S_20_03880.dl.n_s.bam,0.492115,0.507885,NA,NA,2,Belcher Islands
S_20_03881,148.SAN.2005.BELUGA.ADN_20_05285.S_20_03881.dl.n_s.bam,0.328185,0.671815,NA,NA,2,Belcher Islands
S_20_04033,121.SAN.2017.BELUGA.ADN_20_05434.S_20_04033.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_04034,171.SAN.2017.BELUGA.ADN_20_05435.S_20_04034.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,Belcher Islands
S_20_00715,139.SAN.2005.BELUGA.ADN_20_05348.S_20_00715.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_00719,138.SAN.2005.BELUGA.ADN_20_01105.S_20_00719.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_01410,112.SAN.2011.BELUGA.ADN_20_04864.S_20_01410.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_01472,110.SAN.2013.BELUGA.ADN_20_04890.S_20_01472.dl.n_s.bam,0.501459,0.498541,NA,NA,2,Belcher Islands
S_20_01475,111.SAN.2013.BELUGA.ADN_20_04893.S_20_01475.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_03746,164.SAN.2013.BELUGA.ADN_20_05177.S_20_03746.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_03750,162.SAN.2013.BELUGA.ADN_20_05181.S_20_03750.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_03951,161.SAN.2013.BELUGA.ADN_20_05353.S_20_03951.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,Belcher Islands
S_20_03952,163.SAN.2013.BELUGA.ADN_20_05354.S_20_03952.dl.n_s.bam,0.256436,0.743564,NA,NA,2,Belcher Islands
S_20_00622,66.JAM.2007.BELUGA.ADN_20_00971.S_20_00622.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,James Bay
S_20_00699,65.JAM.2007.BELUGA.ADN_20_00975.S_20_00699.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,James Bay
S_20_00710,68.JAM.2008.BELUGA.ADN_20_02349.S_20_00710.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,James Bay
S_20_00711,64.JAM.2007.BELUGA.ADN_20_02340.S_20_00711.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,James Bay
S_20_01154,61.JAM.2003.BELUGA.ADN_20_01040.S_20_01154.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,James Bay
S_20_03444,71.JAM.2009.BELUGA.ADN_20_05089.S_20_03444.dl.n_s.bam,0.508102,0.491898,NA,NA,2,James Bay
S_20_03447,73.JAM.2009.BELUGA.ADN_20_01167.S_20_03447.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,James Bay
S_20_03448,72.JAM.2009.BELUGA.ADN_20_01168.S_20_03448.dl.n_s.bam,0.345824,0.654176,NA,NA,2,James Bay
S_20_03453,70.JAM.2008.BELUGA.ADN_20_02347.S_20_03453.dl.n_s.bam,0.99999,1.00E-05,NA,NA,2,James Bay
S_20_03455,69.JAM.2008.BELUGA.ADN_20_02350.S_20_03455.dl.n_s.bam,0.461835,0.538165,NA,NA,2,James Bay
S_20_01151,83.SEH.2020.BELUGA.ADN_20_04608.S_20_01151.dl.n_s.bam,0.582688,0.417312,NA,NA,2,South-East Hudson Bay
S_20_01175,79.SEH.2019.BELUGA.ADN_20_04594.S_20_01175.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,South-East Hudson Bay
S_20_01736,81.SEH.2019.BELUGA.ADN_20_04582.S_20_01736.dl.n_s.bam,1.00E-05,0.99999,NA,NA,2,South-East Hudson Bay
S_20_02890,85.SEH.2020.BELUGA.ADN_20_03840.S_20_02890.dl.n_s.bam,0.474464,0.525536,NA,NA,2,South-East Hudson Bay
