ID_GQ,ID,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Membership,O(HOM),E(HOM),N_SITES,F
103.SEH.2000.BELUGA.ADN_20_04477.S_20_02340.dl.n_s.bam,S_20_02340,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,2000,8,5,EHB,PAN,638385,633943.4,821077,0.02373
90.SEH.1997.BELUGA.ADN_20_03225.S_20_03105.dl.n_s.bam,S_20_03105,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,7,19,EHB,PAN,639681,638363.5,826924,0.00699
98.SEH.2016.BELUGA.ADN_20_02489.S_20_03418.dl.n_s.bam,S_20_03418,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,14,EHB,PAN,640338,647096.1,837948,-0.03541
99.SEH.2016.BELUGA.ADN_20_03865.S_20_03419.dl.n_s.bam,S_20_03419,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,14,EHB,PAN,639866,642935.3,832708,-0.01617
94.SEH.2016.BELUGA.ADN_20_01726.S_20_03420.dl.n_s.bam,S_20_03420,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,25,EHB,LGR,635365,622172.1,806388,0.07162
95.SEH.2016.BELUGA.ADN_20_02490.S_20_03421.dl.n_s.bam,S_20_03421,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,29,EHB,PAN,638287,633815.6,821157,0.02387
97.SEH.2016.BELUGA.ADN_20_02491.S_20_03422.dl.n_s.bam,S_20_03422,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,29,EHB,LGR,639421,635008.8,822632,0.02352
96.SEH.2016.BELUGA.ADN_20_03197.S_20_03526.dl.n_s.bam,S_20_03526,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,30,EHB,PAN,641912,647036,837855,-0.02685
251.SHS.2019.BELUGA.ADN_20_04589.S_20_01726.dl.n_s.bam,S_20_01726,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2019,7,2,SHS,LGR,637855,642472.7,832057,-0.02436
279.SHS.2020.BELUGA.ADN_20_04591.S_20_01743.dl.n_s.bam,S_20_01743,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,7,1,SHS,PAN,633329,628973.2,814963,0.02342
250.SHS.2019.BELUGA.ADN_20_04597.S_20_01750.dl.n_s.bam,S_20_01750,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2019,7,6,SHS,PAN,632247,640437.3,829556,-0.04331
240.SHS.1999.BELUGA.ADN_20_01892.S_20_01935.dl.n_s.bam,S_20_01935,South_Hudson_Strait_SHS,SHS,Baie_Kangiararjuk,61.55277778,-71.80555556,1999,7,6,SHS,PAN,634816,624550.3,809552,0.05549
270.SHS.2013.BELUGA.ADN_20_04084.S_20_02016.dl.n_s.bam,S_20_02016,South_Hudson_Strait_SHS,SHS,Pointe_Akulivik,61.777,-72.206,2013,7,1,SHS,PAN,635456,635506.7,823462,-0.00027
280.SHS.2000.BELUGA.ADN_20_04465.S_20_02328.dl.n_s.bam,S_20_02328,South_Hudson_Strait_SHS,SHS,Salluit,62.1,-75.514,2000,7,6,SHS,PAN,637407,625042.2,810385,0.06671
261.SHS.2000.BELUGA.ADN_20_04466.S_20_02329.dl.n_s.bam,S_20_02329,South_Hudson_Strait_SHS,SHS,NA,NA,NA,2000,7,6,SHS,PAN,632441,627732.9,813597,0.02533
241.SHS.2004.BELUGA.ADN_20_04338.S_20_02537.dl.n_s.bam,S_20_02537,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,60.817,-69.436,2004,7,7,SHS,PAN,620067,608890.6,789593,0.06185
242.SHS.2004.BELUGA.ADN_20_04340.S_20_02539.dl.n_s.bam,S_20_02539,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,60.817,-69.436,2004,7,7,SHS,PAN,615655,599947.2,779066,0.08769
275.SHS.2018.BELUGA.ADN_20_03885.S_20_02925.dl.n_s.bam,S_20_02925,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2018,7,10,SHS,PAN,628811,636320,824514,-0.0399
264.SHS.2018.BELUGA.ADN_20_03983.S_20_02927.dl.n_s.bam,S_20_02927,South_Hudson_Strait_SHS,SHS,Nuvuk,NA,NA,2018,7,8,SHS,PAN,584542,568725.9,740025,0.09233
256.SHS.2018.BELUGA.ADN_20_04008.S_20_02952.dl.n_s.bam,S_20_02952,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.598,-71.96,2018,7,15,SHS,PAN,620822,613755.5,796408,0.03869
253.SHS.1995.BELUGA.ADN_20_05083.S_20_03438.dl.n_s.bam,S_20_03438,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.59805,-71.96027,1995,7,12,SHS,PAN,633246,640416.8,829603,-0.0379
285.SHS.1995.BELUGA.ADN_20_05084.S_20_03439.dl.n_s.bam,S_20_03439,South_Hudson_Strait_SHS,SHS,Tupirvikallak,61.54555556,-71.71638889,1995,7,5,SHS,PAN,634257,631965.5,818858,0.01226
252.SHS.1995.BELUGA.ADN_20_05085.S_20_03440.dl.n_s.bam,S_20_03440,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.59805,-71.96027,1995,7,10,SHS,PAN,631871,632833.6,819968,-0.00514
352.SLE.2018.BELUGA.ADN_20_04287.S_20_01777.dl.n_s.bam,S_20_01777,Saint_Laurent_SLE,SLE,Le_Bic,NA,NA,2018,7,22,SLE,SLE,646156,642939.3,832723,0.01695
351.SLE.2009.BELUGA.ADN_20_04491.S_20_01781.dl.n_s.bam,S_20_01781,Saint_Laurent_SLE,SLE,LAnse_au_Loup,51.5221,-56.8288,2009,7,12,SLE,PAN,636319,639522.2,828381,-0.01696
347.SLE.2017.BELUGA.ADN_20_04284.S_20_01788.dl.n_s.bam,S_20_01788,Saint_Laurent_SLE,SLE,Grand_Metis,NA,NA,2017,8,1,SLE,SLE,662972,640550.3,829622,0.11859
343.SLE.2018.BELUGA.ADN_20_04288.S_20_01797.dl.n_s.bam,S_20_01797,Saint_Laurent_SLE,SLE,Baie_Sainte_Catherine,NA,NA,2018,7,29,SLE,SLE,667984,643804.4,833799,0.12726
359.SLE.2010.BELUGA.ADN_20_05810.S_20_03480.dl.n_s.bam,S_20_03480,Saint_Laurent_SLE,SLE,Sainte_Flavie,48.60638889,-68.24111111,2010,8,29,SLE,SLE,646814,608013.3,788344,0.21516
348.SLE.2019.BELUGA.ADN_20_05794.S_20_03540.dl.n_s.bam,S_20_03540,Saint_Laurent_SLE,SLE,Grosse_Roche,48.940756,-67.171455,2019,7,16,SLE,SLE,645593,624459.7,809211,0.11439
358.SLE.2019.BELUGA.ADN_20_05813.S_20_03659.dl.n_s.bam,S_20_03659,Saint_Laurent_SLE,SLE,Riviere_du_Loup,47.865,-69.61667,2019,8,1,SLE,SLE,661003,625280.9,810251,0.19312
74.SWH.2003.BELUGA.ADN_20_01128.S_20_00770.dl.n_s.bam,S_20_00770,South_West_Hudson_SWH,SWH,Nelson_River,57.2,-92.24,2003,7,30,WHB,PAN,629173,627227,812953,0.01048
287.UNG.2019.BELUGA.ADN_20_02304.S_20_01178.dl.n_s.bam,S_20_01178,Ungava_UNG,UNG,Leaf_Bay,59.59,-69.52,2019,7,26,UNG,PAN,626236,616110.3,798465,0.05553
288.UNG.2019.BELUGA.ADN_20_02305.S_20_01179.dl.n_s.bam,S_20_01179,Ungava_UNG,UNG,Leaf_Bay,NA,NA,2019,8,14,UNG,PAN,637259,634142.3,821604,0.01663
286.UNG.2019.BELUGA.ADN_20_02306.S_20_01180.dl.n_s.bam,S_20_01180,Ungava_UNG,UNG,Cap_Qalirusiq,NA,NA,2019,7,26,UNG,PAN,635677,625788.6,810917,0.05341
57.JAM.2002.BELUGA.ADN_20_01029.S_20_00807.dl.n_s.bam,S_20_00807,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,PAN,626681,619900.6,803742,0.03688
58.JAM.2002.BELUGA.ADN_20_01030.S_20_00808.dl.n_s.bam,S_20_00808,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,PAN,637180,642276.3,831942,-0.02687
60.JAM.2002.BELUGA.ADN_20_01031.S_20_00809.dl.n_s.bam,S_20_00809,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,PAN,639476,642580.7,832259,-0.01637
59.JAM.2002.BELUGA.ADN_20_01032.S_20_00810.dl.n_s.bam,S_20_00810,James_Bay_JAM,JAM,Bear_Island_Baie_James,54.2,-81,2002,9,7,JAM,PAN,638418,638984.8,827736,-0.003
220.NEH.2003.BELUGA.ADN_20_01427.S_20_01019.dl.n_s.bam,S_20_01019,North_East_Hudson_NEH,NEH,Puvirnituq,60.02888889,-77.44305556,2003,9,18,NEH,PAN,611036,592138,768651,0.10706
195.NHB.1996.BELUGA.ADN_20_01523.S_20_00944.dl.n_s.bam,S_20_00944,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,1996,9,25,WHB,PAN,594476,569317.9,740130,0.14729
196.NHB.1996.BELUGA.ADN_20_01527.S_20_00948.dl.n_s.bam,S_20_00948,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,1996,9,16,WHB,PAN,624484,600538.2,779746,0.13362
225.NHS.1993.BELUGA.ADN_20_04674.S_20_01278.dl.n_s.bam,S_20_01278,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1993,10,13,NHS,PAN,638475,631284,817877,0.03854
238.NHS.2002.BELUGA.ADN_20_04793.S_20_01346.dl.n_s.bam,S_20_01346,North_Hudson_Strait_NHS,NHS,NA,NA,NA,2002,10,NA,NHS,PAN,639831,637589.3,825828,0.01191
236.NHS.2001.BELUGA.ADN_20_04781.S_20_01350.dl.n_s.bam,S_20_01350,North_Hudson_Strait_NHS,NHS,NA,NA,NA,2001,11,9,NHS,PAN,636206,647666.1,838730,-0.05998
237.NHS.2001.BELUGA.ADN_20_04786.S_20_01355.dl.n_s.bam,S_20_01355,North_Hudson_Strait_NHS,NHS,NA,NA,NA,2001,11,8,NHS,PAN,629572,610536.7,791363,0.10527
229.NHS.2001.BELUGA.ADN_20_04788.S_20_01357.dl.n_s.bam,S_20_01357,North_Hudson_Strait_NHS,NHS,Kimmirut,NA,NA,2001,11,8,NHS,PAN,642568,641144.1,830430,0.00752
224.NHS.1991.BELUGA.ADN_20_04945.S_20_01482.dl.n_s.bam,S_20_01482,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1991,11,2,NHS,PAN,635217,638241,826939,-0.01603
227.NHS.1994.BELUGA.ADN_20_04952.S_20_01486.dl.n_s.bam,S_20_01486,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1994,10,27,NHS,PAN,624744,616789.1,799839,0.04346
232.NHS.1994.BELUGA.ADN_20_04953.S_20_01487.dl.n_s.bam,S_20_01487,North_Hudson_Strait_NHS,NHS,NA,NA,NA,1994,10,27,NHS,PAN,630362,639054.8,827948,-0.04602
226.NHS.1994.BELUGA.ADN_20_04956.S_20_01489.dl.n_s.bam,S_20_01489,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1994,10,27,NHS,PAN,633601,623060.6,807424,0.05717
233.NHS.1994.BELUGA.ADN_20_04961.S_20_01494.dl.n_s.bam,S_20_01494,North_Hudson_Strait_NHS,NHS,NA,NA,NA,1994,10,27,NHS,PAN,635876,642533.1,832254,-0.03509
228.NHS.1996.BELUGA.ADN_20_04977.S_20_01507.dl.n_s.bam,S_20_01507,North_Hudson_Strait_NHS,NHS,Itivik_Bay,NA,NA,1996,10,NA,NHS,PAN,611799,590082.8,765624,0.12371
239.NHS.1996.BELUGA.ADN_20_05981.S_20_03503.dl.n_s.bam,S_20_03503,North_Hudson_Strait_NHS,NHS,Near_Kimmirut_Just_Island,NA,NA,1996,11,23,NHS,PAN,631332,624900.4,809982,0.03475
41.NWH.1999.BELUGA.ADN_20_02055.S_20_00830.dl.n_s.bam,S_20_00830,North_West_Hudson_NWH,NWH,Chesterfield_Inlet,NA,NA,1999,9,22,WHB,PAN,634587,637751.4,826166,-0.01679
42.NWH.1999.BELUGA.ADN_20_01304.S_20_01078.dl.n_s.bam,S_20_01078,North_West_Hudson_NWH,NWH,Chesterfield_Inlet,NA,NA,1999,9,15,WHB,PAN,576102,548486.8,713781,0.16707
43.NWH.1999.BELUGA.ADN_20_01305.S_20_01079.dl.n_s.bam,S_20_01079,North_West_Hudson_NWH,NWH,Chesterfield_Inlet,NA,NA,1999,9,NA,WHB,PAN,614366,587730.1,763651,0.15141
10.REB.1997.BELUGA.ADN_20_05512.S_20_04111.dl.n_s.bam,S_20_04111,North_Hudson_Bay_NHB,REB,Aivilik,66.5109011,-86.3219611,1997,9,16,WHB,PAN,635671,636636.8,824916,-0.00513
12.REB.2015.BELUGA.ADN_20_05531.S_20_04130.dl.n_s.bam,S_20_04130,North_Hudson_Bay_NHB,REB,Naujaat,66.51714,-86.24081,2015,9,28,WHB,PAN,617005,603682.2,782027,0.0747
6.RES.2007.BELUGA.ADN_20_05496.S_20_04095.dl.n_s.bam,S_20_04095,Resolute_RES,RES,Resolute_Bay,NA,NA,2007,9,7,RES,RES,638404,633652.1,821096,0.02535
7.RES.2007.BELUGA.ADN_20_05497.S_20_04096.dl.n_s.bam,S_20_04096,Resolute_RES,RES,Resolute_Bay,NA,NA,2007,9,1,RES,RES,637706,641081.2,830477,-0.01782
9.RES.2008.BELUGA.ADN_20_05525.S_20_04124.dl.n_s.bam,S_20_04124,Resolute_RES,RES,South_Camp_Beach,NA,NA,2008,9,23,RES,RES,635184,632307.3,819280,0.01539
131.SAN.1996.BELUGA.ADN_20_05224.S_20_03555.dl.n_s.bam,S_20_03555,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1996,9,25,BEL,PAN,638165,634622.9,822269,0.01888
118.SAN.2010.BELUGA.ADN_20_05165.S_20_03731.dl.n_s.bam,S_20_03731,Sanikiluaq_SAN,SAN,Renouf_island,56.56666667,-79.15,2010,10,12,BEL,PAN,635777,636398.7,824545,-0.0033
132.SAN.1996.BELUGA.ADN_20_05994.S_20_03795.dl.n_s.bam,S_20_03795,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1996,9,16,BEL,LGR,638073,638071.8,826593,0.00001
188.SAN.2017.BELUGA.ADN_20_05449.S_20_04048.dl.n_s.bam,S_20_04048,Sanikiluaq_SAN,SAN,Wiegand_Island,56.64667,-79.23889,2017,10,11,BEL,PAN,637503,642691.4,832444,-0.02734
123.SAN.2019.BELUGA.ADN_20_05464.S_20_04063.dl.n_s.bam,S_20_04063,Sanikiluaq_SAN,SAN,Renouf_island,56.6,-79.15,2019,10,29,BEL,PAN,619691,642287.3,831882,-0.11918
83.SEH.2020.BELUGA.ADN_20_04608.S_20_01151.dl.n_s.bam,S_20_01151,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,JAM-BEL,642893,637866.5,826182,0.02669
80.SEH.2019.BELUGA.ADN_20_04598.S_20_01152.dl.n_s.bam,S_20_01152,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,9,25,EHB,PAN,638023,647435.9,838359,-0.0493
82.SEH.2020.BELUGA.ADN_20_04577.S_20_01174.dl.n_s.bam,S_20_01174,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,PAN,636610,636402.7,824248,0.0011
79.SEH.2019.BELUGA.ADN_20_04594.S_20_01175.dl.n_s.bam,S_20_01175,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,10,12,EHB,JAM-BEL,643222,645847.9,836348,-0.01378
78.SEH.2019.BELUGA.ADN_20_04583.S_20_01727.dl.n_s.bam,S_20_01727,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,9,25,EHB,PAN,581137,644032.7,834063,-0.33098
86.SEH.2020.BELUGA.ADN_20_04592.S_20_01734.dl.n_s.bam,S_20_01734,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,4,EHB,WHB,631683,640926.3,830039,-0.04888
81.SEH.2019.BELUGA.ADN_20_04582.S_20_01736.dl.n_s.bam,S_20_01736,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2019,10,12,EHB,JAM-BEL,633610,648872.1,840167,-0.07978
84.SEH.2020.BELUGA.ADN_20_04578.S_20_01744.dl.n_s.bam,S_20_01744,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,PAN,633545,644234.6,834321,-0.05624
85.SEH.2020.BELUGA.ADN_20_03840.S_20_02890.dl.n_s.bam,S_20_02890,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,2020,10,3,EHB,JAM-BEL,639506,648495.5,839743,-0.047
257.SHS.2019.BELUGA.ADN_20_04609.S_20_01160.dl.n_s.bam,S_20_01160,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2019,11,6,SHS,PAN,633961,642962.1,832840,-0.0474
258.SHS.2019.BELUGA.ADN_20_04558.S_20_01162.dl.n_s.bam,S_20_01162,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2019,11,4,SHS,PAN,632877,637392.2,825631,-0.02399
259.SHS.2019.BELUGA.ADN_20_04604.S_20_01165.dl.n_s.bam,S_20_01165,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2019,11,6,SHS,PAN,636359,639934.2,828963,-0.01891
278.SHS.2020.BELUGA.ADN_20_04603.S_20_01169.dl.n_s.bam,S_20_01169,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,11,9,SHS,PAN,636928,643792.6,833812,-0.03613
277.SHS.2020.BELUGA.ADN_20_04585.S_20_01754.dl.n_s.bam,S_20_01754,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,11,9,SHS,LGR,637055,643546.9,833484,-0.03418
260.SHS.1994.BELUGA.ADN_20_02823.S_20_01883.dl.n_s.bam,S_20_01883,South_Hudson_Strait_SHS,SHS,Kangirsuapik,61.867,-72.183,1994,10,17,SHS,PAN,638895,644398.6,834645,-0.02893
247.SHS.2013.BELUGA.ADN_20_04095.S_20_02022.dl.n_s.bam,S_20_02022,South_Hudson_Strait_SHS,SHS,Ivujivik,62.417,-77.911,2013,10,20,SHS,LGR,633108,626510.5,812048,0.03556
244.SHS.2013.BELUGA.ADN_20_04097.S_20_02024.dl.n_s.bam,S_20_02024,South_Hudson_Strait_SHS,SHS,Fairway_Island,62.433,-78.032,2013,10,25,SHS,PAN,629817,610931.1,791993,0.10431
271.SHS.2002.BELUGA.ADN_20_04117.S_20_02138.dl.n_s.bam,S_20_02138,South_Hudson_Strait_SHS,SHS,Quaqtaq,61.0463,-69.6339,2002,11,3,SHS,PAN,634035,632436.3,819462,0.00855
249.SHS.2018.BELUGA.ADN_20_05060.S_20_03385.dl.n_s.bam,S_20_03385,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2018,11,1,SHS,PAN,625454,611165.9,792590,0.07876
248.SHS.2018.BELUGA.ADN_20_05071.S_20_03396.dl.n_s.bam,S_20_03396,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2018,11,1,SHS,PAN,613489,602780.2,782295,0.05965
274.SHS.2017.BELUGA.ADN_20_04518.S_20_03551.dl.n_s.bam,S_20_03551,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2017,11,22,SHS,PAN,635657,639749.6,828738,-0.02166
364.SLE.2017.BELUGA.ADN_20_04281.S_20_01766.dl.n_s.bam,S_20_01766,Saint_Laurent_SLE,SLE,Saint_Ulric,NA,NA,2017,10,23,SLE,SLE,662844,640066,829035,0.12054
363.SLE.2009.BELUGA.ADN_20_04495.S_20_01779.dl.n_s.bam,S_20_01779,Saint_Laurent_SLE,SLE,Saint_Ulric,48.788,-67.702,2009,10,24,SLE,SLE,668887,640061.7,829092,0.15249
354.SLE.2019.BELUGA.ADN_20_05814.S_20_03531.dl.n_s.bam,S_20_03531,Saint_Laurent_SLE,SLE,Matane,48.87732,-67.41554,2019,10,17,SLE,SLE,662687,629153.6,815347,0.1801
345.SLE.2019.BELUGA.ADN_20_05796.S_20_03532.dl.n_s.bam,S_20_03532,Saint_Laurent_SLE,SLE,Cacouna,47.9133,-69.5073,2019,11,9,SLE,SLE,663867,639111.7,827847,0.13116
353.SLE.2009.BELUGA.ADN_20_04293.S_20_03664.dl.n_s.bam,S_20_03664,Saint_Laurent_SLE,SLE,Matane,48.818,-67.6044,2009,9,3,SLE,SLE,664963,640056.9,829070,0.13177
139.SAN.2005.BELUGA.ADN_20_05348.S_20_00715.dl.n_s.bam,S_20_00715,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,12,NA,BEL,JAM-BEL,613653,596477.1,774056,0.09672
138.SAN.2005.BELUGA.ADN_20_01105.S_20_00719.dl.n_s.bam,S_20_00719,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,12,NA,BEL,JAM-BEL,633845,626344.3,811416,0.04053
112.SAN.2011.BELUGA.ADN_20_04864.S_20_01410.dl.n_s.bam,S_20_01410,Sanikiluaq_SAN,SAN,Flaherty_Island,56.1354,-79.30304,2011,12,29,BEL,JAM-BEL,632442,615715.2,797684,0.09192
110.SAN.2013.BELUGA.ADN_20_04890.S_20_01472.dl.n_s.bam,S_20_01472,Sanikiluaq_SAN,SAN,Coats_Bay,56.23333,-79.5,2013,2,15,BEL,JAM-BEL,641297,630272,816558,0.05918
111.SAN.2013.BELUGA.ADN_20_04893.S_20_01475.dl.n_s.bam,S_20_01475,Sanikiluaq_SAN,SAN,Coats_Bay,56.23333,-79.5,2013,2,15,BEL,JAM-BEL,641164,641889.8,831332,-0.00383
141.SAN.2021.BELUGA.ADN_20_05902.S_20_01574.dl.n_s.bam,S_20_01574,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2021,1,NA,BEL,PAN,632813,626975.7,812703,0.03143
184.SAN.2021.BELUGA.ADN_20_05033.S_20_01612.dl.n_s.bam,S_20_01612,Sanikiluaq_SAN,SAN,Sanikiluaq,55.98817288,-79.25579291,2021,1,21,BEL,PAN,635449,640215.6,829225,-0.02522
159.SAN.2011.BELUGA.ADN_20_05988.S_20_03736.dl.n_s.bam,S_20_03736,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2011,3,NA,BEL,PAN,627062,627740.8,813823,-0.00365
164.SAN.2013.BELUGA.ADN_20_05177.S_20_03746.dl.n_s.bam,S_20_03746,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2013,2,NA,BEL,JAM-BEL,642566,632159.4,818976,0.0557
162.SAN.2013.BELUGA.ADN_20_05181.S_20_03750.dl.n_s.bam,S_20_03750,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2013,2,NA,BEL,JAM-BEL,641550,636706.3,824708,0.02576
161.SAN.2013.BELUGA.ADN_20_05353.S_20_03951.dl.n_s.bam,S_20_03951,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2013,2,NA,BEL,JAM-BEL,623179,608051.6,788498,0.08383
163.SAN.2013.BELUGA.ADN_20_05354.S_20_03952.dl.n_s.bam,S_20_03952,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2013,2,NA,BEL,JAM-BEL,634962,652152.2,844321,-0.08945
314.CBS.2005.BELUGA.ADN_20_00969.S_20_00782.dl.n_s.bam,S_20_00782,Cumberland_Sound_CBS,CBS,Pangnirtung,66.1466,-65.7012,2005,NA,NA,CBS,PAN,629885,618259.5,801300,0.06351
45.NWH.2002.BELUGA.ADN_20_01059.S_20_00811.dl.n_s.bam,S_20_00811,North_West_Hudson_NWH,NWH,Churchill,NA,NA,2002,NA,NA,WHB,PAN,633485,630786,817290,0.01447
147.SAN.2004.BELUGA.ADN_20_00990.S_20_00742.dl.n_s.bam,S_20_00742,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2004,NA,NA,BEL,PAN,619668,608515.8,789076,0.06176
117.SAN.2002.BELUGA.ADN_20_02288.S_20_00743.dl.n_s.bam,S_20_00743,Sanikiluaq_SAN,SAN,NA,NA,NA,2002,NA,NA,BEL,WHB,630549,635893.8,823744,-0.02845
75.SEH.1990.BELUGA.ADN_20_01754.S_20_01865.dl.n_s.bam,S_20_01865,South_East_Hudson_SEH,SEH,Kuujjuarapik,NA,NA,1990,NA,NA,EHB,LGR,639115,644575.7,834866,-0.0287
93.SEH.2015.BELUGA.ADN_20_03812.S_20_02863.dl.n_s.bam,S_20_02863,South_East_Hudson_SEH,SEH,Kuujjuarapik,55.267901,-77.795199,2015,NA,NA,EHB,LGR,636298,632767.9,820136,0.01884
77.SEH.2015.BELUGA.ADN_20_03814.S_20_02865.dl.n_s.bam,S_20_02865,South_East_Hudson_SEH,SEH,Kuujjuarapik,55.267901,-77.795199,2015,NA,NA,EHB,LGR,640135,640988.2,830296,-0.00451
76.SEH.2015.BELUGA.ADN_20_03815.S_20_02866.dl.n_s.bam,S_20_02866,South_East_Hudson_SEH,SEH,Kuujjuarapik,55.267901,-77.795199,2015,NA,NA,EHB,LGR,640950,642917.2,832749,-0.01036
91.SEH.1997.BELUGA.ADN_20_03223.S_20_03103.dl.n_s.bam,S_20_03103,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,NA,NA,EHB,PAN,638952,644612.4,834845,-0.02975
92.SEH.1997.BELUGA.ADN_20_03224.S_20_03104.dl.n_s.bam,S_20_03104,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,NA,NA,EHB,PAN,635348,628595,814671,0.03629
262.SHS.2010.BELUGA.ADN_20_04035.S_20_01968.dl.n_s.bam,S_20_01968,South_Hudson_Strait_SHS,SHS,NA,NA,NA,2010,NA,NA,SHS,PAN,634936,631058.8,817956,0.02075
